"","Year","Office","Election Type","District","City/Town","Precinct","Candidate","Party","Votes"
"97147","2014","U.S. House","General","","Stowe","","Mark Donka","Republican","461"
"97148","2014","U.S. House","General","","Strafford","","Mark Donka","Republican","75"
"97149","2014","U.S. House","General","","Stratton","","Mark Donka","Republican","39"
"97150","2014","U.S. House","General","","Sudbury","","Mark Donka","Republican","73"
"97151","2014","U.S. House","General","","Sunderland","Bennington 3","Mark Donka","Republican","14"
"97152","2014","U.S. House","General","","Sunderland","Bennington 4","Mark Donka","Republican","80"
"97153","2014","U.S. House","General","","Sutton","","Mark Donka","Republican","101"
"97154","2014","U.S. House","General","","Swanton","","Mark Donka","Republican","601"
"97155","2014","U.S. House","General","","Thetford","","Mark Donka","Republican","206"
"97156","2014","U.S. House","General","","Tinmouth","Rutland 2","Mark Donka","Republican","17"
"97157","2014","U.S. House","General","","Tinmouth","Rutland-Bennington","Mark Donka","Republican","52"
"97158","2014","U.S. House","General","","Topsham","","Mark Donka","Republican","128"
"97159","2014","U.S. House","General","","Townshend","","Mark Donka","Republican","96"
"97160","2014","U.S. House","General","","Troy","Orleans 2","Mark Donka","Republican","39"
"97161","2014","U.S. House","General","","Troy","Orleans-Lamoille","Mark Donka","Republican","90"
"97162","2014","U.S. House","General","","Tunbridge","","Mark Donka","Republican","183"
"97163","2014","U.S. House","General","","Underhill","","Mark Donka","Republican","424"
"97164","2014","U.S. House","General","","Vergennes","","Mark Donka","Republican","250"
"97165","2014","U.S. House","General","","Vernon","","Mark Donka","Republican","275"
"97166","2014","U.S. House","General","","Vershire","","Mark Donka","Republican","69"
"97167","2014","U.S. House","General","","Victory","","Mark Donka","Republican","17"
"97168","2014","U.S. House","General","","Waitsfield","","Mark Donka","Republican","163"
"97169","2014","U.S. House","General","","Walden","","Mark Donka","Republican","101"
"97170","2014","U.S. House","General","","Wallingford","","Mark Donka","Republican","268"
"97171","2014","U.S. House","General","","Waltham","","Mark Donka","Republican","73"
"97172","2014","U.S. House","General","","Wardsboro","","Mark Donka","Republican","85"
"97173","2014","U.S. House","General","","Warren","","Mark Donka","Republican","143"
"97174","2014","U.S. House","General","","Washington","","Mark Donka","Republican","161"
"97175","2014","U.S. House","General","","Waterbury","","Mark Donka","Republican","430"
"97176","2014","U.S. House","General","","Waterford","","Mark Donka","Republican","240"
"97177","2014","U.S. House","General","","Waterville","","Mark Donka","Republican","79"
"97178","2014","U.S. House","General","","Weathersfield","","Mark Donka","Republican","395"
"97179","2014","U.S. House","General","","Wells","","Mark Donka","Republican","165"
"97180","2014","U.S. House","General","","W. Fairlee","","Mark Donka","Republican","42"
"97181","2014","U.S. House","General","","W. Haven","","Mark Donka","Republican","23"
"97182","2014","U.S. House","General","","W. Rutland","","Mark Donka","Republican","256"
"97183","2014","U.S. House","General","","W. Windsor","","Mark Donka","Republican","140"
"97184","2014","U.S. House","General","","Westfield","","Mark Donka","Republican","70"
"97185","2014","U.S. House","General","","Westford","","Mark Donka","Republican","292"
"97186","2014","U.S. House","General","","Westminster","Windham 3","Mark Donka","Republican","10"
"97187","2014","U.S. House","General","","Westminster","Windham 4","Mark Donka","Republican","181"
"97188","2014","U.S. House","General","","Westmore","","Mark Donka","Republican","56"
"97189","2014","U.S. House","General","","Weston","","Mark Donka","Republican","70"
"97190","2014","U.S. House","General","","Weybridge","","Mark Donka","Republican","91"
"97191","2014","U.S. House","General","","Wheelock","","Mark Donka","Republican","98"
"97192","2014","U.S. House","General","","Whiting","","Mark Donka","Republican","36"
"97193","2014","U.S. House","General","","Whitingham","Windham 6","Mark Donka","Republican","134"
"97194","2014","U.S. House","General","","Whitingham","Windham-Bennington","Mark Donka","Republican","4"
"97195","2014","U.S. House","General","","Williamstown","","Mark Donka","Republican","352"
"97196","2014","U.S. House","General","","Williston","","Mark Donka","Republican","1,068"
"97197","2014","U.S. House","General","","Wilmington","","Mark Donka","Republican","163"
"97198","2014","U.S. House","General","","Windham","","Mark Donka","Republican","34"
"97199","2014","U.S. House","General","","Windsor","","Mark Donka","Republican","235"
"97200","2014","U.S. House","General","","Winhall","","Mark Donka","Republican","103"
"97201","2014","U.S. House","General","","Winooski","","Mark Donka","Republican","291"
"97202","2014","U.S. House","General","","Wolcott","","Mark Donka","Republican","171"
"97203","2014","U.S. House","General","","Woodbury","","Mark Donka","Republican","118"
"97204","2014","U.S. House","General","","Woodford","","Mark Donka","Republican","18"
"97205","2014","U.S. House","General","","Woodstock","","Mark Donka","Republican","342"
"97206","2014","U.S. House","General","","Worcester","","Mark Donka","Republican","70"
"97207","2014","U.S. House","General","","Addison","","Cris Ericson","Independent","2"
"97208","2014","U.S. House","General","","Albany","","Cris Ericson","Independent","4"
"97209","2014","U.S. House","General","","Alburgh","","Cris Ericson","Independent","11"
"97210","2014","U.S. House","General","","Andover","","Cris Ericson","Independent","7"
"97211","2014","U.S. House","General","","Arlington","","Cris Ericson","Independent","23"
"97212","2014","U.S. House","General","","Athens","","Cris Ericson","Independent","5"
"97213","2014","U.S. House","General","","Bakersfield","","Cris Ericson","Independent","6"
"97214","2014","U.S. House","General","","Baltimore","","Cris Ericson","Independent","6"
"97215","2014","U.S. House","General","","Barnard","","Cris Ericson","Independent","4"
"97216","2014","U.S. House","General","","Barnet","","Cris Ericson","Independent","5"
"97217","2014","U.S. House","General","","Barre City","","Cris Ericson","Independent","19"
"97218","2014","U.S. House","General","","Barre Town","","Cris Ericson","Independent","24"
"97219","2014","U.S. House","General","","Barton","","Cris Ericson","Independent","8"
"97220","2014","U.S. House","General","","Belvidere","","Cris Ericson","Independent","2"
"97221","2014","U.S. House","General","","Bennington","Bennington 2-1","Cris Ericson","Independent","56"
"97222","2014","U.S. House","General","","Bennington","Bennington 2-2","Cris Ericson","Independent","36"
"97223","2014","U.S. House","General","","Benson","","Cris Ericson","Independent","7"
"97224","2014","U.S. House","General","","Berkshire","","Cris Ericson","Independent","3"
"97225","2014","U.S. House","General","","Berlin","","Cris Ericson","Independent","8"
"97226","2014","U.S. House","General","","Bethel","","Cris Ericson","Independent","7"
"97227","2014","U.S. House","General","","Bloomfield","","Cris Ericson","Independent","1"
"97228","2014","U.S. House","General","","Bolton","","Cris Ericson","Independent","11"
"97229","2014","U.S. House","General","","Bradford","","Cris Ericson","Independent","7"
"97230","2014","U.S. House","General","","Braintree","","Cris Ericson","Independent","4"
"97231","2014","U.S. House","General","","Brandon","","Cris Ericson","Independent","15"
"97232","2014","U.S. House","General","","Brattleboro","Windham 2-1","Cris Ericson","Independent","8"
"97233","2014","U.S. House","General","","Brattleboro","Windham 2-2","Cris Ericson","Independent","19"
"97234","2014","U.S. House","General","","Brattleboro","Windham 2-3","Cris Ericson","Independent","11"
"97235","2014","U.S. House","General","","Bridgewater","","Cris Ericson","Independent","2"
"97236","2014","U.S. House","General","","Bridport","","Cris Ericson","Independent","11"
"97237","2014","U.S. House","General","","Brighton","","Cris Ericson","Independent","6"
"97238","2014","U.S. House","General","","Bristol","","Cris Ericson","Independent","25"
"97239","2014","U.S. House","General","","Brookfield","","Cris Ericson","Independent","6"
"97240","2014","U.S. House","General","","Brookline","","Cris Ericson","Independent","4"
"97241","2014","U.S. House","General","","Brownington","","Cris Ericson","Independent","8"
"97242","2014","U.S. House","General","","Brunswick","","Cris Ericson","Independent","2"
"97243","2014","U.S. House","General","","Burke","","Cris Ericson","Independent","9"
"97244","2014","U.S. House","General","","Burlington","Chittenden 6-1","Cris Ericson","Independent","27"
"97245","2014","U.S. House","General","","Burlington","Chittenden 6-2","Cris Ericson","Independent","8"
"97246","2014","U.S. House","General","","Burlington","Chittenden 6-3","Cris Ericson","Independent","32"
"97247","2014","U.S. House","General","","Burlington","Chittenden 6-4","Cris Ericson","Independent","12"
"97248","2014","U.S. House","General","","Burlington","Chittenden 6-5","Cris Ericson","Independent","16"
"97249","2014","U.S. House","General","","Burlington","Chittenden 6-6","Cris Ericson","Independent","2"
"97250","2014","U.S. House","General","","Burlington","Chittenden 6-7","Cris Ericson","Independent","0"
"97251","2014","U.S. House","General","","Cabot","","Cris Ericson","Independent","3"
"97252","2014","U.S. House","General","","Calais","","Cris Ericson","Independent","5"
"97253","2014","U.S. House","General","","Cambridge","","Cris Ericson","Independent","21"
"97254","2014","U.S. House","General","","Canaan","","Cris Ericson","Independent","4"
"97255","2014","U.S. House","General","","Castleton","","Cris Ericson","Independent","23"
"97256","2014","U.S. House","General","","Cavendish","","Cris Ericson","Independent","26"
"97257","2014","U.S. House","General","","Charleston","","Cris Ericson","Independent","1"
"97258","2014","U.S. House","General","","Charlotte","","Cris Ericson","Independent","10"
"97259","2014","U.S. House","General","","Chelsea","","Cris Ericson","Independent","4"
"97260","2014","U.S. House","General","","Chester","","Cris Ericson","Independent","46"
"97261","2014","U.S. House","General","","Chittenden","","Cris Ericson","Independent","10"
"97262","2014","U.S. House","General","","Clarendon","","Cris Ericson","Independent","13"
"97263","2014","U.S. House","General","","Colchester","Chittenden 9-1","Cris Ericson","Independent","14"
"97264","2014","U.S. House","General","","Colchester","Chittenden 9-2","Cris Ericson","Independent","27"
"97265","2014","U.S. House","General","","Concord","","Cris Ericson","Independent","10"
"97266","2014","U.S. House","General","","Corinth","","Cris Ericson","Independent","11"
"97267","2014","U.S. House","General","","Cornwall","","Cris Ericson","Independent","6"
"97268","2014","U.S. House","General","","Coventry","","Cris Ericson","Independent","6"
"97269","2014","U.S. House","General","","Craftsbury","","Cris Ericson","Independent","6"
"97270","2014","U.S. House","General","","Danby","","Cris Ericson","Independent","9"
"97271","2014","U.S. House","General","","Danville","","Cris Ericson","Independent","5"
"97272","2014","U.S. House","General","","Derby","","Cris Ericson","Independent","9"
"97273","2014","U.S. House","General","","Dorset","","Cris Ericson","Independent","19"
"97274","2014","U.S. House","General","","Dover","","Cris Ericson","Independent","22"
"97275","2014","U.S. House","General","","Dummerston","","Cris Ericson","Independent","12"
"97276","2014","U.S. House","General","","Duxbury","","Cris Ericson","Independent","12"
"97277","2014","U.S. House","General","","E. Haven","","Cris Ericson","Independent","2"
"97278","2014","U.S. House","General","","E. Montpelier","","Cris Ericson","Independent","5"
"97279","2014","U.S. House","General","","Eden","","Cris Ericson","Independent","6"
"97280","2014","U.S. House","General","","Elmore","","Cris Ericson","Independent","4"
"97281","2014","U.S. House","General","","Enosburgh","","Cris Ericson","Independent","13"
"97282","2014","U.S. House","General","","Essex","Chittenden 8-1","Cris Ericson","Independent","15"
"97283","2014","U.S. House","General","","Essex","Chittenden 8-2","Cris Ericson","Independent","17"
"97284","2014","U.S. House","General","","Essex","Chittenden 8-3","Cris Ericson","Independent","5"
"97285","2014","U.S. House","General","","Fair Haven","","Cris Ericson","Independent","17"
"97286","2014","U.S. House","General","","Fairfax","","Cris Ericson","Independent","24"
"97287","2014","U.S. House","General","","Fairfield","","Cris Ericson","Independent","6"
"97288","2014","U.S. House","General","","Fairlee","","Cris Ericson","Independent","3"
"97289","2014","U.S. House","General","","Fayston","","Cris Ericson","Independent","11"
"97290","2014","U.S. House","General","","Ferrisburgh","","Cris Ericson","Independent","12"
"97291","2014","U.S. House","General","","Fletcher","","Cris Ericson","Independent","7"
"97292","2014","U.S. House","General","","Franklin","","Cris Ericson","Independent","7"
"97293","2014","U.S. House","General","","Georgia","","Cris Ericson","Independent","16"
"97294","2014","U.S. House","General","","Glover","","Cris Ericson","Independent","6"
"97295","2014","U.S. House","General","","Goshen","","Cris Ericson","Independent","0"
"97296","2014","U.S. House","General","","Grafton","","Cris Ericson","Independent","14"
"97297","2014","U.S. House","General","","Granby","","Cris Ericson","Independent","0"
"97298","2014","U.S. House","General","","Grand Isle","","Cris Ericson","Independent","12"
"97299","2014","U.S. House","General","","Granville","","Cris Ericson","Independent","1"
"97300","2014","U.S. House","General","","Greensboro","","Cris Ericson","Independent","3"
"97301","2014","U.S. House","General","","Groton","","Cris Ericson","Independent","7"
"97302","2014","U.S. House","General","","Guildhall","","Cris Ericson","Independent","4"
"97303","2014","U.S. House","General","","Guilford","","Cris Ericson","Independent","15"
"97304","2014","U.S. House","General","","Halifax","","Cris Ericson","Independent","7"
"97305","2014","U.S. House","General","","Hancock","","Cris Ericson","Independent","2"
"97306","2014","U.S. House","General","","Hardwick","","Cris Ericson","Independent","12"
"97307","2014","U.S. House","General","","Hartford","Windsor 4-1","Cris Ericson","Independent","4"
"97308","2014","U.S. House","General","","Hartford","Windsor 4-2","Cris Ericson","Independent","25"
"97309","2014","U.S. House","General","","Hartland","","Cris Ericson","Independent","16"
"97310","2014","U.S. House","General","","Highgate","","Cris Ericson","Independent","9"
"97311","2014","U.S. House","General","","Hinesburg","Chittenden 4-1","Cris Ericson","Independent","0"
"97312","2014","U.S. House","General","","Hinesburg","Chittenden 4-2","Cris Ericson","Independent","10"
"97313","2014","U.S. House","General","","Holland","","Cris Ericson","Independent","4"
"97314","2014","U.S. House","General","","Hubbardton","","Cris Ericson","Independent","4"
"97315","2014","U.S. House","General","","Huntington","","Cris Ericson","Independent","12"
"97316","2014","U.S. House","General","","Hyde Park","","Cris Ericson","Independent","16"
"97317","2014","U.S. House","General","","Ira","","Cris Ericson","Independent","3"
"97318","2014","U.S. House","General","","Irasburg","","Cris Ericson","Independent","4"
"97319","2014","U.S. House","General","","Isle La Motte","","Cris Ericson","Independent","2"
"97320","2014","U.S. House","General","","Jamaica","","Cris Ericson","Independent","12"
"97321","2014","U.S. House","General","","Jay","","Cris Ericson","Independent","2"
"97322","2014","U.S. House","General","","Jericho","","Cris Ericson","Independent","10"
"97323","2014","U.S. House","General","","Johnson","","Cris Ericson","Independent","11"
"97324","2014","U.S. House","General","","Killington","","Cris Ericson","Independent","5"
"97325","2014","U.S. House","General","","Kirby","","Cris Ericson","Independent","1"
"97326","2014","U.S. House","General","","Landgrove","","Cris Ericson","Independent","0"
"97327","2014","U.S. House","General","","Leicester","","Cris Ericson","Independent","4"
"97328","2014","U.S. House","General","","Lemington","","Cris Ericson","Independent","0"
"97329","2014","U.S. House","General","","Lincoln","","Cris Ericson","Independent","2"
"97330","2014","U.S. House","General","","Londonderry","","Cris Ericson","Independent","19"
"97331","2014","U.S. House","General","","Lowell","","Cris Ericson","Independent","4"
"97332","2014","U.S. House","General","","Ludlow","","Cris Ericson","Independent","22"
"97333","2014","U.S. House","General","","Lunenburg","","Cris Ericson","Independent","6"
"97334","2014","U.S. House","General","","Lyndon","","Cris Ericson","Independent","15"
"97335","2014","U.S. House","General","","Maidstone","","Cris Ericson","Independent","0"
"97336","2014","U.S. House","General","","Manchester","","Cris Ericson","Independent","48"
"97337","2014","U.S. House","General","","Marlboro","","Cris Ericson","Independent","8"
"97338","2014","U.S. House","General","","Marshfield","","Cris Ericson","Independent","6"
"97339","2014","U.S. House","General","","Mendon","","Cris Ericson","Independent","8"
"97340","2014","U.S. House","General","","Middlebury","","Cris Ericson","Independent","19"
"97341","2014","U.S. House","General","","Middlesex","","Cris Ericson","Independent","9"
"97342","2014","U.S. House","General","","Middletown Springs","","Cris Ericson","Independent","1"
"97343","2014","U.S. House","General","","Milton","Chittenden 10","Cris Ericson","Independent","38"
"97344","2014","U.S. House","General","","Milton","Grand Isle-Chittenden","Cris Ericson","Independent","10"
"97345","2014","U.S. House","General","","Monkton","","Cris Ericson","Independent","9"
"97346","2014","U.S. House","General","","Montgomery","","Cris Ericson","Independent","5"
"97347","2014","U.S. House","General","","Montpelier","","Cris Ericson","Independent","20"
"97348","2014","U.S. House","General","","Moretown","","Cris Ericson","Independent","8"
"97349","2014","U.S. House","General","","Morgan","","Cris Ericson","Independent","3"
"97350","2014","U.S. House","General","","Morristown","","Cris Ericson","Independent","19"
"97351","2014","U.S. House","General","","Mount Holly","","Cris Ericson","Independent","13"
"97352","2014","U.S. House","General","","Mount Tabor","","Cris Ericson","Independent","2"
"97353","2014","U.S. House","General","","New Haven","","Cris Ericson","Independent","13"
"97354","2014","U.S. House","General","","Newark","","Cris Ericson","Independent","4"
"97355","2014","U.S. House","General","","Newbury","","Cris Ericson","Independent","7"
"97356","2014","U.S. House","General","","Newfane","","Cris Ericson","Independent","10"
"97357","2014","U.S. House","General","","Newport City","","Cris Ericson","Independent","17"
"97358","2014","U.S. House","General","","Newport Town","","Cris Ericson","Independent","7"
"97359","2014","U.S. House","General","","N. Hero","","Cris Ericson","Independent","2"
"97360","2014","U.S. House","General","","Northfield","","Cris Ericson","Independent","22"
"97361","2014","U.S. House","General","","Norton","","Cris Ericson","Independent","0"
"97362","2014","U.S. House","General","","Norwich","","Cris Ericson","Independent","6"
"97363","2014","U.S. House","General","","Orange","","Cris Ericson","Independent","2"
"97364","2014","U.S. House","General","","Orwell","","Cris Ericson","Independent","6"
"97365","2014","U.S. House","General","","Panton","","Cris Ericson","Independent","6"
"97366","2014","U.S. House","General","","Pawlet","","Cris Ericson","Independent","13"
"97367","2014","U.S. House","General","","Peacham","","Cris Ericson","Independent","3"
"97368","2014","U.S. House","General","","Peru","","Cris Ericson","Independent","5"
"97369","2014","U.S. House","General","","Pittsfield","","Cris Ericson","Independent","2"
"97370","2014","U.S. House","General","","Pittsford","","Cris Ericson","Independent","18"
"97371","2014","U.S. House","General","","Plainfield","","Cris Ericson","Independent","1"
"97372","2014","U.S. House","General","","Plymouth","","Cris Ericson","Independent","7"
"97373","2014","U.S. House","General","","Pomfret","","Cris Ericson","Independent","1"
"97374","2014","U.S. House","General","","Poultney","","Cris Ericson","Independent","23"
"97375","2014","U.S. House","General","","Pownal","","Cris Ericson","Independent","67"
"97376","2014","U.S. House","General","","Proctor","","Cris Ericson","Independent","5"
"97377","2014","U.S. House","General","","Putney","","Cris Ericson","Independent","8"
"97378","2014","U.S. House","General","","Randolph","","Cris Ericson","Independent","16"
"97379","2014","U.S. House","General","","Reading","","Cris Ericson","Independent","0"
"97380","2014","U.S. House","General","","Readsboro","","Cris Ericson","Independent","8"
"97381","2014","U.S. House","General","","Richford","","Cris Ericson","Independent","7"
"97382","2014","U.S. House","General","","Richmond","","Cris Ericson","Independent","14"
"97383","2014","U.S. House","General","","Ripton","","Cris Ericson","Independent","2"
"97384","2014","U.S. House","General","","Rochester","","Cris Ericson","Independent","3"
"97385","2014","U.S. House","General","","Rockingham","","Cris Ericson","Independent","41"
"97386","2014","U.S. House","General","","Roxbury","","Cris Ericson","Independent","2"
"97387","2014","U.S. House","General","","Royalton","","Cris Ericson","Independent","9"
"97388","2014","U.S. House","General","","Rupert","","Cris Ericson","Independent","9"
"97389","2014","U.S. House","General","","Rutland City","Rutland 5-1","Cris Ericson","Independent","18"
"97390","2014","U.S. House","General","","Rutland City","Rutland 5-2","Cris Ericson","Independent","14"
"97391","2014","U.S. House","General","","Rutland City","Rutland 5-3","Cris Ericson","Independent","16"
"97392","2014","U.S. House","General","","Rutland City","Rutland 5-4","Cris Ericson","Independent","20"
"97393","2014","U.S. House","General","","Rutland Town","","Cris Ericson","Independent","29"
"97394","2014","U.S. House","General","","Ryegate","","Cris Ericson","Independent","4"
"97395","2014","U.S. House","General","","Salisbury","","Cris Ericson","Independent","8"
"97396","2014","U.S. House","General","","Sandgate","","Cris Ericson","Independent","6"
"97397","2014","U.S. House","General","","Searsburg","","Cris Ericson","Independent","4"
"97398","2014","U.S. House","General","","Shaftsbury","","Cris Ericson","Independent","23"
"97399","2014","U.S. House","General","","Sharon","","Cris Ericson","Independent","3"
"97400","2014","U.S. House","General","","Sheffield","","Cris Ericson","Independent","2"
"97401","2014","U.S. House","General","","Shelburne","Chittenden 5-1","Cris Ericson","Independent","7"
"97402","2014","U.S. House","General","","Shelburne","Chittenden 5-2","Cris Ericson","Independent","15"
"97403","2014","U.S. House","General","","Sheldon","","Cris Ericson","Independent","3"
"97404","2014","U.S. House","General","","Shoreham","","Cris Ericson","Independent","5"
"97405","2014","U.S. House","General","","Shrewsbury","","Cris Ericson","Independent","6"
"97406","2014","U.S. House","General","","S. Burlington","Chittenden 7-1","Cris Ericson","Independent","10"
"97407","2014","U.S. House","General","","S. Burlington","Chittenden 7-2","Cris Ericson","Independent","10"
"97408","2014","U.S. House","General","","S. Burlington","Chittenden 7-3","Cris Ericson","Independent","20"
"97409","2014","U.S. House","General","","S. Burlington","Chittenden 7-4","Cris Ericson","Independent","14"
"97410","2014","U.S. House","General","","S. Hero","","Cris Ericson","Independent","8"
"97411","2014","U.S. House","General","","Springfield","Windsor 3-1","Cris Ericson","Independent","3"
"97412","2014","U.S. House","General","","Springfield","Windsor 3-2","Cris Ericson","Independent","65"
"97413","2014","U.S. House","General","","St. Albans City","","Cris Ericson","Independent","24"
"97414","2014","U.S. House","General","","St. Albans Town","Franklin 3-1","Cris Ericson","Independent","4"
"97415","2014","U.S. House","General","","St. Albans Town","Franklin 3-2","Cris Ericson","Independent","20"
"97416","2014","U.S. House","General","","St. George","","Cris Ericson","Independent","1"
"97417","2014","U.S. House","General","","St. Johnsbury","","Cris Ericson","Independent","23"
"97418","2014","U.S. House","General","","Stamford","","Cris Ericson","Independent","13"
"97419","2014","U.S. House","General","","Stannard","","Cris Ericson","Independent","1"
"97420","2014","U.S. House","General","","Starksboro","","Cris Ericson","Independent","6"
"97421","2014","U.S. House","General","","Stockbridge","","Cris Ericson","Independent","2"
"97422","2014","U.S. House","General","","Stowe","","Cris Ericson","Independent","13"
"97423","2014","U.S. House","General","","Strafford","","Cris Ericson","Independent","2"
"97424","2014","U.S. House","General","","Stratton","","Cris Ericson","Independent","4"
"97425","2014","U.S. House","General","","Sudbury","","Cris Ericson","Independent","0"
"97426","2014","U.S. House","General","","Sunderland","Bennington 3","Cris Ericson","Independent","4"
"97427","2014","U.S. House","General","","Sunderland","Bennington 4","Cris Ericson","Independent","10"
"97428","2014","U.S. House","General","","Sutton","","Cris Ericson","Independent","1"
"97429","2014","U.S. House","General","","Swanton","","Cris Ericson","Independent","24"
"97430","2014","U.S. House","General","","Thetford","","Cris Ericson","Independent","8"
"97431","2014","U.S. House","General","","Tinmouth","Rutland 2","Cris Ericson","Independent","1"
"97432","2014","U.S. House","General","","Tinmouth","Rutland-Bennington","Cris Ericson","Independent","2"
"97433","2014","U.S. House","General","","Topsham","","Cris Ericson","Independent","3"
"97434","2014","U.S. House","General","","Townshend","","Cris Ericson","Independent","9"
"97435","2014","U.S. House","General","","Troy","Orleans 2","Cris Ericson","Independent","0"
"97436","2014","U.S. House","General","","Troy","Orleans-Lamoille","Cris Ericson","Independent","6"
"97437","2014","U.S. House","General","","Tunbridge","","Cris Ericson","Independent","3"
"97438","2014","U.S. House","General","","Underhill","","Cris Ericson","Independent","14"
"97439","2014","U.S. House","General","","Vergennes","","Cris Ericson","Independent","6"
"97440","2014","U.S. House","General","","Vernon","","Cris Ericson","Independent","10"
"97441","2014","U.S. House","General","","Vershire","","Cris Ericson","Independent","3"
"97442","2014","U.S. House","General","","Victory","","Cris Ericson","Independent","0"
"97443","2014","U.S. House","General","","Waitsfield","","Cris Ericson","Independent","8"
"97444","2014","U.S. House","General","","Walden","","Cris Ericson","Independent","0"
"97445","2014","U.S. House","General","","Wallingford","","Cris Ericson","Independent","17"
"97446","2014","U.S. House","General","","Waltham","","Cris Ericson","Independent","5"
"97447","2014","U.S. House","General","","Wardsboro","","Cris Ericson","Independent","8"
"97448","2014","U.S. House","General","","Warren","","Cris Ericson","Independent","16"
"97449","2014","U.S. House","General","","Washington","","Cris Ericson","Independent","2"
"97450","2014","U.S. House","General","","Waterbury","","Cris Ericson","Independent","17"
"97451","2014","U.S. House","General","","Waterford","","Cris Ericson","Independent","6"
"97452","2014","U.S. House","General","","Waterville","","Cris Ericson","Independent","2"
"97453","2014","U.S. House","General","","Weathersfield","","Cris Ericson","Independent","13"
"97454","2014","U.S. House","General","","Wells","","Cris Ericson","Independent","5"
"97455","2014","U.S. House","General","","W. Fairlee","","Cris Ericson","Independent","3"
"97456","2014","U.S. House","General","","W. Haven","","Cris Ericson","Independent","1"
"97457","2014","U.S. House","General","","W. Rutland","","Cris Ericson","Independent","16"
"97458","2014","U.S. House","General","","W. Windsor","","Cris Ericson","Independent","6"
"97459","2014","U.S. House","General","","Westfield","","Cris Ericson","Independent","2"
"97460","2014","U.S. House","General","","Westford","","Cris Ericson","Independent","13"
"97461","2014","U.S. House","General","","Westminster","Windham 3","Cris Ericson","Independent","1"
"97462","2014","U.S. House","General","","Westminster","Windham 4","Cris Ericson","Independent","29"
"97463","2014","U.S. House","General","","Westmore","","Cris Ericson","Independent","0"
"97464","2014","U.S. House","General","","Weston","","Cris Ericson","Independent","7"
"97465","2014","U.S. House","General","","Weybridge","","Cris Ericson","Independent","5"
"97466","2014","U.S. House","General","","Wheelock","","Cris Ericson","Independent","1"
"97467","2014","U.S. House","General","","Whiting","","Cris Ericson","Independent","5"
"97468","2014","U.S. House","General","","Whitingham","Windham 6","Cris Ericson","Independent","10"
"97469","2014","U.S. House","General","","Whitingham","Windham-Bennington","Cris Ericson","Independent","0"
"97470","2014","U.S. House","General","","Williamstown","","Cris Ericson","Independent","12"
"97471","2014","U.S. House","General","","Williston","","Cris Ericson","Independent","25"
"97472","2014","U.S. House","General","","Wilmington","","Cris Ericson","Independent","17"
"97473","2014","U.S. House","General","","Windham","","Cris Ericson","Independent","7"
"97474","2014","U.S. House","General","","Windsor","","Cris Ericson","Independent","11"
"97475","2014","U.S. House","General","","Winhall","","Cris Ericson","Independent","12"
"97476","2014","U.S. House","General","","Winooski","","Cris Ericson","Independent","29"
"97477","2014","U.S. House","General","","Wolcott","","Cris Ericson","Independent","4"
"97478","2014","U.S. House","General","","Woodbury","","Cris Ericson","Independent","3"
"97479","2014","U.S. House","General","","Woodford","","Cris Ericson","Independent","2"
"97480","2014","U.S. House","General","","Woodstock","","Cris Ericson","Independent","6"
"97481","2014","U.S. House","General","","Worcester","","Cris Ericson","Independent","4"
"97482","2014","U.S. House","General","","Addison","","Matthew Andrews","Liberty Union","4"
"97483","2014","U.S. House","General","","Albany","","Matthew Andrews","Liberty Union","6"
"97484","2014","U.S. House","General","","Alburgh","","Matthew Andrews","Liberty Union","7"
"97485","2014","U.S. House","General","","Andover","","Matthew Andrews","Liberty Union","0"
"97486","2014","U.S. House","General","","Arlington","","Matthew Andrews","Liberty Union","4"
"97487","2014","U.S. House","General","","Athens","","Matthew Andrews","Liberty Union","3"
"97488","2014","U.S. House","General","","Bakersfield","","Matthew Andrews","Liberty Union","3"
"97489","2014","U.S. House","General","","Baltimore","","Matthew Andrews","Liberty Union","1"
"97490","2014","U.S. House","General","","Barnard","","Matthew Andrews","Liberty Union","1"
"97491","2014","U.S. House","General","","Barnet","","Matthew Andrews","Liberty Union","6"
"97492","2014","U.S. House","General","","Barre City","","Matthew Andrews","Liberty Union","32"
"97493","2014","U.S. House","General","","Barre Town","","Matthew Andrews","Liberty Union","26"
"97494","2014","U.S. House","General","","Barton","","Matthew Andrews","Liberty Union","3"
"97495","2014","U.S. House","General","","Belvidere","","Matthew Andrews","Liberty Union","0"
"97496","2014","U.S. House","General","","Bennington","Bennington 2-1","Matthew Andrews","Liberty Union","23"
"97497","2014","U.S. House","General","","Bennington","Bennington 2-2","Matthew Andrews","Liberty Union","20"
"97498","2014","U.S. House","General","","Benson","","Matthew Andrews","Liberty Union","5"
"97499","2014","U.S. House","General","","Berkshire","","Matthew Andrews","Liberty Union","4"
"97500","2014","U.S. House","General","","Berlin","","Matthew Andrews","Liberty Union","17"
"97501","2014","U.S. House","General","","Bethel","","Matthew Andrews","Liberty Union","7"
"97502","2014","U.S. House","General","","Bloomfield","","Matthew Andrews","Liberty Union","0"
"97503","2014","U.S. House","General","","Bolton","","Matthew Andrews","Liberty Union","5"
"97504","2014","U.S. House","General","","Bradford","","Matthew Andrews","Liberty Union","6"
"97505","2014","U.S. House","General","","Braintree","","Matthew Andrews","Liberty Union","2"
