"","Year","Office","Election Type","District","City/Town","Precinct","Candidate","Party","Votes"
"87793","2012","U.S. Senate","General","","Shaftsbury","","Bernie Sanders","Independent","1,232"
"87794","2012","U.S. Senate","General","","Sharon","","Bernie Sanders","Independent","508"
"87795","2012","U.S. Senate","General","","Sheffield","","Bernie Sanders","Independent","200"
"87796","2012","U.S. Senate","General","","Shelburne","Chittenden 5-1","Bernie Sanders","Independent","1,760"
"87797","2012","U.S. Senate","General","","Shelburne","Chittenden 5-2","Bernie Sanders","Independent","1,350"
"87798","2012","U.S. Senate","General","","Sheldon","","Bernie Sanders","Independent","553"
"87799","2012","U.S. Senate","General","","Shoreham","","Bernie Sanders","Independent","430"
"87800","2012","U.S. Senate","General","","Shrewsbury","","Bernie Sanders","Independent","389"
"87801","2012","U.S. Senate","General","","S. Burlington","Chittenden 7-1","Bernie Sanders","Independent","1,681"
"87802","2012","U.S. Senate","General","","S. Burlington","Chittenden 7-2","Bernie Sanders","Independent","1,717"
"87803","2012","U.S. Senate","General","","S. Burlington","Chittenden 7-3","Bernie Sanders","Independent","1,666"
"87804","2012","U.S. Senate","General","","S. Burlington","Chittenden 7-4","Bernie Sanders","Independent","1,540"
"87805","2012","U.S. Senate","General","","S. Hero","","Bernie Sanders","Independent","766"
"87806","2012","U.S. Senate","General","","Springfield","Windsor 3-1","Bernie Sanders","Independent","85"
"87807","2012","U.S. Senate","General","","Springfield","Windsor 3-2","Bernie Sanders","Independent","2,337"
"87808","2012","U.S. Senate","General","","St. Albans City","","Bernie Sanders","Independent","1,743"
"87809","2012","U.S. Senate","General","","St. Albans Town","Franklin 3-1","Bernie Sanders","Independent","589"
"87810","2012","U.S. Senate","General","","St. Albans Town","Franklin 3-2","Bernie Sanders","Independent","1,237"
"87811","2012","U.S. Senate","General","","St. George","","Bernie Sanders","Independent","221"
"87812","2012","U.S. Senate","General","","St. Johnsbury","","Bernie Sanders","Independent","1,909"
"87813","2012","U.S. Senate","General","","Stamford","","Bernie Sanders","Independent","253"
"87814","2012","U.S. Senate","General","","Stannard","","Bernie Sanders","Independent","76"
"87815","2012","U.S. Senate","General","","Starksboro","","Bernie Sanders","Independent","593"
"87816","2012","U.S. Senate","General","","Stockbridge","","Bernie Sanders","Independent","281"
"87817","2012","U.S. Senate","General","","Stowe","","Bernie Sanders","Independent","1,771"
"87818","2012","U.S. Senate","General","","Strafford","","Bernie Sanders","Independent","569"
"87819","2012","U.S. Senate","General","","Stratton","","Bernie Sanders","Independent","76"
"87820","2012","U.S. Senate","General","","Sudbury","","Bernie Sanders","Independent","202"
"87821","2012","U.S. Senate","General","","Sunderland","Bennington 3","Bernie Sanders","Independent","75"
"87822","2012","U.S. Senate","General","","Sunderland","Bennington 4","Bernie Sanders","Independent","239"
"87823","2012","U.S. Senate","General","","Sutton","","Bernie Sanders","Independent","264"
"87824","2012","U.S. Senate","General","","Swanton","","Bernie Sanders","Independent","1,643"
"87825","2012","U.S. Senate","General","","Thetford","","Bernie Sanders","Independent","1,222"
"87826","2012","U.S. Senate","General","","Tinmouth","Rutland 2","Bernie Sanders","Independent","44"
"87827","2012","U.S. Senate","General","","Tinmouth","Rutland-Bennington","Bernie Sanders","Independent","151"
"87828","2012","U.S. Senate","General","","Topsham","","Bernie Sanders","Independent","313"
"87829","2012","U.S. Senate","General","","Townshend","","Bernie Sanders","Independent","449"
"87830","2012","U.S. Senate","General","","Troy","Orleans 2","Bernie Sanders","Independent","107"
"87831","2012","U.S. Senate","General","","Troy","Orleans-Lamoille","Bernie Sanders","Independent","346"
"87832","2012","U.S. Senate","General","","Tunbridge","","Bernie Sanders","Independent","533"
"87833","2012","U.S. Senate","General","","Underhill","","Bernie Sanders","Independent","1,296"
"87834","2012","U.S. Senate","General","","Vergennes","","Bernie Sanders","Independent","844"
"87835","2012","U.S. Senate","General","","Vernon","","Bernie Sanders","Independent","545"
"87836","2012","U.S. Senate","General","","Vershire","","Bernie Sanders","Independent","242"
"87837","2012","U.S. Senate","General","","Victory","","Bernie Sanders","Independent","31"
"87838","2012","U.S. Senate","General","","Waitsfield","","Bernie Sanders","Independent","843"
"87839","2012","U.S. Senate","General","","Walden","","Bernie Sanders","Independent","326"
"87840","2012","U.S. Senate","General","","Wallingford","","Bernie Sanders","Independent","725"
"87841","2012","U.S. Senate","General","","Waltham","","Bernie Sanders","Independent","192"
"87842","2012","U.S. Senate","General","","Wardsboro","","Bernie Sanders","Independent","244"
"87843","2012","U.S. Senate","General","","Warren","","Bernie Sanders","Independent","786"
"87844","2012","U.S. Senate","General","","Washington","","Bernie Sanders","Independent","327"
"87845","2012","U.S. Senate","General","","Waterbury","","Bernie Sanders","Independent","2,051"
"87846","2012","U.S. Senate","General","","Waterford","","Bernie Sanders","Independent","391"
"87847","2012","U.S. Senate","General","","Waterville","","Bernie Sanders","Independent","246"
"87848","2012","U.S. Senate","General","","Weathersfield","","Bernie Sanders","Independent","932"
"87849","2012","U.S. Senate","General","","Wells","","Bernie Sanders","Independent","318"
"87850","2012","U.S. Senate","General","","W. Fairlee","","Bernie Sanders","Independent","217"
"87851","2012","U.S. Senate","General","","W. Haven","","Bernie Sanders","Independent","84"
"87852","2012","U.S. Senate","General","","W. Rutland","","Bernie Sanders","Independent","653"
"87853","2012","U.S. Senate","General","","W. Windsor","","Bernie Sanders","Independent","463"
"87854","2012","U.S. Senate","General","","Westfield","","Bernie Sanders","Independent","193"
"87855","2012","U.S. Senate","General","","Westford","","Bernie Sanders","Independent","816"
"87856","2012","U.S. Senate","General","","Westminster","Windham 3","Bernie Sanders","Independent","61"
"87857","2012","U.S. Senate","General","","Westminster","Windham 4","Bernie Sanders","Independent","1,184"
"87858","2012","U.S. Senate","General","","Westmore","","Bernie Sanders","Independent","122"
"87859","2012","U.S. Senate","General","","Weston","","Bernie Sanders","Independent","294"
"87860","2012","U.S. Senate","General","","Weybridge","","Bernie Sanders","Independent","406"
"87861","2012","U.S. Senate","General","","Wheelock","","Bernie Sanders","Independent","205"
"87862","2012","U.S. Senate","General","","Whiting","","Bernie Sanders","Independent","144"
"87863","2012","U.S. Senate","General","","Whitingham","Windham 6","Bernie Sanders","Independent","352"
"87864","2012","U.S. Senate","General","","Whitingham","Windham-Bennington","Bernie Sanders","Independent","12"
"87865","2012","U.S. Senate","General","","Williamstown","","Bernie Sanders","Independent","938"
"87866","2012","U.S. Senate","General","","Williston","","Bernie Sanders","Independent","3,446"
"87867","2012","U.S. Senate","General","","Wilmington","","Bernie Sanders","Independent","664"
"87868","2012","U.S. Senate","General","","Windham","","Bernie Sanders","Independent","141"
"87869","2012","U.S. Senate","General","","Windsor","","Bernie Sanders","Independent","1,099"
"87870","2012","U.S. Senate","General","","Winhall","","Bernie Sanders","Independent","300"
"87871","2012","U.S. Senate","General","","Winooski","","Bernie Sanders","Independent","1,938"
"87872","2012","U.S. Senate","General","","Wolcott","","Bernie Sanders","Independent","561"
"87873","2012","U.S. Senate","General","","Woodbury","","Bernie Sanders","Independent","344"
"87874","2012","U.S. Senate","General","","Woodford","","Bernie Sanders","Independent","125"
"87875","2012","U.S. Senate","General","","Woodstock","","Bernie Sanders","Independent","1,330"
"87876","2012","U.S. Senate","General","","Worcester","","Bernie Sanders","Independent","439"
"87877","2012","U.S. Senate","General","","Addison","","John Macgovern","Republican","283"
"87878","2012","U.S. Senate","General","","Albany","","John Macgovern","Republican","112"
"87879","2012","U.S. Senate","General","","Alburgh","","John Macgovern","Republican","236"
"87880","2012","U.S. Senate","General","","Andover","","John Macgovern","Republican","0"
"87881","2012","U.S. Senate","General","","Arlington","","John Macgovern","Republican","360"
"87882","2012","U.S. Senate","General","","Athens","","John Macgovern","Republican","40"
"87883","2012","U.S. Senate","General","","Bakersfield","","John Macgovern","Republican","143"
"87884","2012","U.S. Senate","General","","Baltimore","","John Macgovern","Republican","43"
"87885","2012","U.S. Senate","General","","Barnard","","John Macgovern","Republican","167"
"87886","2012","U.S. Senate","General","","Barnet","","John Macgovern","Republican","294"
"87887","2012","U.S. Senate","General","","Barre City","","John Macgovern","Republican","765"
"87888","2012","U.S. Senate","General","","Barre Town","","John Macgovern","Republican","1,377"
"87889","2012","U.S. Senate","General","","Barton","","John Macgovern","Republican","294"
"87890","2012","U.S. Senate","General","","Belvidere","","John Macgovern","Republican","47"
"87891","2012","U.S. Senate","General","","Bennington","Bennington 2-1","John Macgovern","Republican","643"
"87892","2012","U.S. Senate","General","","Bennington","Bennington 2-2","John Macgovern","Republican","623"
"87893","2012","U.S. Senate","General","","Benson","","John Macgovern","Republican","123"
"87894","2012","U.S. Senate","General","","Berkshire","","John Macgovern","Republican","166"
"87895","2012","U.S. Senate","General","","Berlin","","John Macgovern","Republican","334"
"87896","2012","U.S. Senate","General","","Bethel","","John Macgovern","Republican","243"
"87897","2012","U.S. Senate","General","","Bloomfield","","John Macgovern","Republican","31"
"87898","2012","U.S. Senate","General","","Bolton","","John Macgovern","Republican","120"
"87899","2012","U.S. Senate","General","","Bradford","","John Macgovern","Republican","291"
"87900","2012","U.S. Senate","General","","Braintree","","John Macgovern","Republican","153"
"87901","2012","U.S. Senate","General","","Brandon","","John Macgovern","Republican","454"
"87902","2012","U.S. Senate","General","","Brattleboro","Windham 2-1","John Macgovern","Republican","314"
"87903","2012","U.S. Senate","General","","Brattleboro","Windham 2-2","John Macgovern","Republican","189"
"87904","2012","U.S. Senate","General","","Brattleboro","Windham 2-3","John Macgovern","Republican","189"
"87905","2012","U.S. Senate","General","","Bridgewater","","John Macgovern","Republican","148"
"87906","2012","U.S. Senate","General","","Bridport","","John Macgovern","Republican","219"
"87907","2012","U.S. Senate","General","","Brighton","","John Macgovern","Republican","151"
"87908","2012","U.S. Senate","General","","Bristol","","John Macgovern","Republican","416"
"87909","2012","U.S. Senate","General","","Brookfield","","John Macgovern","Republican","184"
"87910","2012","U.S. Senate","General","","Brookline","","John Macgovern","Republican","63"
"87911","2012","U.S. Senate","General","","Brownington","","John Macgovern","Republican","107"
"87912","2012","U.S. Senate","General","","Brunswick","","John Macgovern","Republican","11"
"87913","2012","U.S. Senate","General","","Burke","","John Macgovern","Republican","221"
"87914","2012","U.S. Senate","General","","Burlington","Chittenden 6-1","John Macgovern","Republican","787"
"87915","2012","U.S. Senate","General","","Burlington","Chittenden 6-2","John Macgovern","Republican","261"
"87916","2012","U.S. Senate","General","","Burlington","Chittenden 6-3","John Macgovern","Republican","193"
"87917","2012","U.S. Senate","General","","Burlington","Chittenden 6-4","John Macgovern","Republican","172"
"87918","2012","U.S. Senate","General","","Burlington","Chittenden 6-5","John Macgovern","Republican","516"
"87919","2012","U.S. Senate","General","","Burlington","Chittenden 6-6","John Macgovern","Republican","104"
"87920","2012","U.S. Senate","General","","Burlington","Chittenden 6-7","John Macgovern","Republican","3"
"87921","2012","U.S. Senate","General","","Cabot","","John Macgovern","Republican","189"
"87922","2012","U.S. Senate","General","","Calais","","John Macgovern","Republican","185"
"87923","2012","U.S. Senate","General","","Cambridge","","John Macgovern","Republican","377"
"87924","2012","U.S. Senate","General","","Canaan","","John Macgovern","Republican","105"
"87925","2012","U.S. Senate","General","","Castleton","","John Macgovern","Republican","566"
"87926","2012","U.S. Senate","General","","Cavendish","","John Macgovern","Republican","219"
"87927","2012","U.S. Senate","General","","Charleston","","John Macgovern","Republican","120"
"87928","2012","U.S. Senate","General","","Charlotte","","John Macgovern","Republican","600"
"87929","2012","U.S. Senate","General","","Chelsea","","John Macgovern","Republican","220"
"87930","2012","U.S. Senate","General","","Chester","","John Macgovern","Republican","349"
"87931","2012","U.S. Senate","General","","Chittenden","","John Macgovern","Republican","239"
"87932","2012","U.S. Senate","General","","Clarendon","","John Macgovern","Republican","446"
"87933","2012","U.S. Senate","General","","Colchester","Chittenden 9-1","John Macgovern","Republican","771"
"87934","2012","U.S. Senate","General","","Colchester","Chittenden 9-2","John Macgovern","Republican","1,146"
"87935","2012","U.S. Senate","General","","Concord","","John Macgovern","Republican","159"
"87936","2012","U.S. Senate","General","","Corinth","","John Macgovern","Republican","188"
"87937","2012","U.S. Senate","General","","Cornwall","","John Macgovern","Republican","170"
"87938","2012","U.S. Senate","General","","Coventry","","John Macgovern","Republican","108"
"87939","2012","U.S. Senate","General","","Craftsbury","","John Macgovern","Republican","131"
"87940","2012","U.S. Senate","General","","Danby","","John Macgovern","Republican","196"
"87941","2012","U.S. Senate","General","","Danville","","John Macgovern","Republican","378"
"87942","2012","U.S. Senate","General","","Derby","","John Macgovern","Republican","591"
"87943","2012","U.S. Senate","General","","Dorset","","John Macgovern","Republican","386"
"87944","2012","U.S. Senate","General","","Dover","","John Macgovern","Republican","234"
"87945","2012","U.S. Senate","General","","Dummerston","","John Macgovern","Republican","182"
"87946","2012","U.S. Senate","General","","Duxbury","","John Macgovern","Republican","144"
"87947","2012","U.S. Senate","General","","E. Haven","","John Macgovern","Republican","40"
"87948","2012","U.S. Senate","General","","E. Montpelier","","John Macgovern","Republican","319"
"87949","2012","U.S. Senate","General","","Eden","","John Macgovern","Republican","111"
"87950","2012","U.S. Senate","General","","Elmore","","John Macgovern","Republican","121"
"87951","2012","U.S. Senate","General","","Enosburgh","","John Macgovern","Republican","246"
"87952","2012","U.S. Senate","General","","Essex","Chittenden 8-1","John Macgovern","Republican","1,229"
"87953","2012","U.S. Senate","General","","Essex","Chittenden 8-2","John Macgovern","Republican","1,283"
"87954","2012","U.S. Senate","General","","Essex","Chittenden 8-3","John Macgovern","Republican","453"
"87955","2012","U.S. Senate","General","","Fair Haven","","John Macgovern","Republican","324"
"87956","2012","U.S. Senate","General","","Fairfax","","John Macgovern","Republican","614"
"87957","2012","U.S. Senate","General","","Fairfield","","John Macgovern","Republican","224"
"87958","2012","U.S. Senate","General","","Fairlee","","John Macgovern","Republican","117"
"87959","2012","U.S. Senate","General","","Fayston","","John Macgovern","Republican","147"
"87960","2012","U.S. Senate","General","","Ferrisburgh","","John Macgovern","Republican","431"
"87961","2012","U.S. Senate","General","","Fletcher","","John Macgovern","Republican","149"
"87962","2012","U.S. Senate","General","","Franklin","","John Macgovern","Republican","179"
"87963","2012","U.S. Senate","General","","Georgia","","John Macgovern","Republican","704"
"87964","2012","U.S. Senate","General","","Glover","","John Macgovern","Republican","124"
"87965","2012","U.S. Senate","General","","Goshen","","John Macgovern","Republican","25"
"87966","2012","U.S. Senate","General","","Grafton","","John Macgovern","Republican","104"
"87967","2012","U.S. Senate","General","","Granby","","John Macgovern","Republican","12"
"87968","2012","U.S. Senate","General","","Grand Isle","","John Macgovern","Republican","328"
"87969","2012","U.S. Senate","General","","Granville","","John Macgovern","Republican","17"
"87970","2012","U.S. Senate","General","","Greensboro","","John Macgovern","Republican","92"
"87971","2012","U.S. Senate","General","","Groton","","John Macgovern","Republican","177"
"87972","2012","U.S. Senate","General","","Guildhall","","John Macgovern","Republican","50"
"87973","2012","U.S. Senate","General","","Guilford","","John Macgovern","Republican","201"
"87974","2012","U.S. Senate","General","","Halifax","","John Macgovern","Republican","116"
"87975","2012","U.S. Senate","General","","Hancock","","John Macgovern","Republican","35"
"87976","2012","U.S. Senate","General","","Hardwick","","John Macgovern","Republican","296"
"87977","2012","U.S. Senate","General","","Hartford","Windsor 4-1","John Macgovern","Republican","349"
"87978","2012","U.S. Senate","General","","Hartford","Windsor 4-2","John Macgovern","Republican","796"
"87979","2012","U.S. Senate","General","","Hartland","","John Macgovern","Republican","455"
"87980","2012","U.S. Senate","General","","Highgate","","John Macgovern","Republican","365"
"87981","2012","U.S. Senate","General","","Hinesburg","Chittenden 4-1","John Macgovern","Republican","2"
"87982","2012","U.S. Senate","General","","Hinesburg","Chittenden 4-2","John Macgovern","Republican","535"
"87983","2012","U.S. Senate","General","","Holland","","John Macgovern","Republican","85"
"87984","2012","U.S. Senate","General","","Hubbardton","","John Macgovern","Republican","130"
"87985","2012","U.S. Senate","General","","Huntington","","John Macgovern","Republican","171"
"87986","2012","U.S. Senate","General","","Hyde Park","","John Macgovern","Republican","315"
"87987","2012","U.S. Senate","General","","Ira","","John Macgovern","Republican","82"
"87988","2012","U.S. Senate","General","","Irasburg","","John Macgovern","Republican","158"
"87989","2012","U.S. Senate","General","","Isle La Motte","","John Macgovern","Republican","78"
"87990","2012","U.S. Senate","General","","Jamaica","","John Macgovern","Republican","85"
"87991","2012","U.S. Senate","General","","Jay","","John Macgovern","Republican","44"
"87992","2012","U.S. Senate","General","","Jericho","","John Macgovern","Republican","835"
"87993","2012","U.S. Senate","General","","Johnson","","John Macgovern","Republican","228"
"87994","2012","U.S. Senate","General","","Killington","","John Macgovern","Republican","198"
"87995","2012","U.S. Senate","General","","Kirby","","John Macgovern","Republican","74"
"87996","2012","U.S. Senate","General","","Landgrove","","John Macgovern","Republican","26"
"87997","2012","U.S. Senate","General","","Leicester","","John Macgovern","Republican","133"
"87998","2012","U.S. Senate","General","","Lemington","","John Macgovern","Republican","17"
"87999","2012","U.S. Senate","General","","Lincoln","","John Macgovern","Republican","156"
"88000","2012","U.S. Senate","General","","Londonderry","","John Macgovern","Republican","259"
"88001","2012","U.S. Senate","General","","Lowell","","John Macgovern","Republican","106"
"88002","2012","U.S. Senate","General","","Ludlow","","John Macgovern","Republican","355"
"88003","2012","U.S. Senate","General","","Lunenburg","","John Macgovern","Republican","188"
"88004","2012","U.S. Senate","General","","Lyndon","","John Macgovern","Republican","708"
"88005","2012","U.S. Senate","General","","Maidstone","","John Macgovern","Republican","38"
"88006","2012","U.S. Senate","General","","Manchester","","John Macgovern","Republican","758"
"88007","2012","U.S. Senate","General","","Marlboro","","John Macgovern","Republican","70"
"88008","2012","U.S. Senate","General","","Marshfield","","John Macgovern","Republican","208"
"88009","2012","U.S. Senate","General","","Mendon","","John Macgovern","Republican","223"
"88010","2012","U.S. Senate","General","","Middlebury","","John Macgovern","Republican","579"
"88011","2012","U.S. Senate","General","","Middlesex","","John Macgovern","Republican","190"
"88012","2012","U.S. Senate","General","","Middletown Springs","","John Macgovern","Republican","133"
"88013","2012","U.S. Senate","General","","Milton","Chittenden 10","John Macgovern","Republican","1,192"
"88014","2012","U.S. Senate","General","","Milton","Grand Isle-Chittenden","John Macgovern","Republican","237"
"88015","2012","U.S. Senate","General","","Monkton","","John Macgovern","Republican","267"
"88016","2012","U.S. Senate","General","","Montgomery","","John Macgovern","Republican","126"
"88017","2012","U.S. Senate","General","","Montpelier","","John Macgovern","Republican","573"
"88018","2012","U.S. Senate","General","","Moretown","","John Macgovern","Republican","196"
"88019","2012","U.S. Senate","General","","Morgan","","John Macgovern","Republican","126"
"88020","2012","U.S. Senate","General","","Morristown","","John Macgovern","Republican","508"
"88021","2012","U.S. Senate","General","","Mount Holly","","John Macgovern","Republican","219"
"88022","2012","U.S. Senate","General","","Mount Tabor","","John Macgovern","Republican","24"
"88023","2012","U.S. Senate","General","","New Haven","","John Macgovern","Republican","268"
"88024","2012","U.S. Senate","General","","Newark","","John Macgovern","Republican","104"
"88025","2012","U.S. Senate","General","","Newbury","","John Macgovern","Republican","291"
"88026","2012","U.S. Senate","General","","Newfane","","John Macgovern","Republican","148"
"88027","2012","U.S. Senate","General","","Newport City","","John Macgovern","Republican","402"
"88028","2012","U.S. Senate","General","","Newport Town","","John Macgovern","Republican","196"
"88029","2012","U.S. Senate","General","","N. Hero","","John Macgovern","Republican","202"
"88030","2012","U.S. Senate","General","","Northfield","","John Macgovern","Republican","514"
"88031","2012","U.S. Senate","General","","Norton","","John Macgovern","Republican","30"
"88032","2012","U.S. Senate","General","","Norwich","","John Macgovern","Republican","256"
"88033","2012","U.S. Senate","General","","Orange","","John Macgovern","Republican","188"
"88034","2012","U.S. Senate","General","","Orwell","","John Macgovern","Republican","227"
"88035","2012","U.S. Senate","General","","Panton","","John Macgovern","Republican","99"
"88036","2012","U.S. Senate","General","","Pawlet","","John Macgovern","Republican","194"
"88037","2012","U.S. Senate","General","","Peacham","","John Macgovern","Republican","113"
"88038","2012","U.S. Senate","General","","Peru","","John Macgovern","Republican","52"
"88039","2012","U.S. Senate","General","","Pittsfield","","John Macgovern","Republican","90"
"88040","2012","U.S. Senate","General","","Pittsford","","John Macgovern","Republican","443"
"88041","2012","U.S. Senate","General","","Plainfield","","John Macgovern","Republican","109"
"88042","2012","U.S. Senate","General","","Plymouth","","John Macgovern","Republican","115"
"88043","2012","U.S. Senate","General","","Pomfret","","John Macgovern","Republican","141"
"88044","2012","U.S. Senate","General","","Poultney","","John Macgovern","Republican","345"
"88045","2012","U.S. Senate","General","","Pownal","","John Macgovern","Republican","363"
"88046","2012","U.S. Senate","General","","Proctor","","John Macgovern","Republican","216"
"88047","2012","U.S. Senate","General","","Putney","","John Macgovern","Republican","148"
"88048","2012","U.S. Senate","General","","Randolph","","John Macgovern","Republican","510"
"88049","2012","U.S. Senate","General","","Reading","","John Macgovern","Republican","80"
"88050","2012","U.S. Senate","General","","Readsboro","","John Macgovern","Republican","97"
"88051","2012","U.S. Senate","General","","Richford","","John Macgovern","Republican","157"
"88052","2012","U.S. Senate","General","","Richmond","","John Macgovern","Republican","486"
"88053","2012","U.S. Senate","General","","Ripton","","John Macgovern","Republican","42"
"88054","2012","U.S. Senate","General","","Rochester","","John Macgovern","Republican","119"
"88055","2012","U.S. Senate","General","","Rockingham","","John Macgovern","Republican","331"
"88056","2012","U.S. Senate","General","","Roxbury","","John Macgovern","Republican","73"
"88057","2012","U.S. Senate","General","","Royalton","","John Macgovern","Republican","285"
"88058","2012","U.S. Senate","General","","Rupert","","John Macgovern","Republican","103"
"88059","2012","U.S. Senate","General","","Rutland City","Rutland 5-1","John Macgovern","Republican","640"
"88060","2012","U.S. Senate","General","","Rutland City","Rutland 5-2","John Macgovern","Republican","522"
"88061","2012","U.S. Senate","General","","Rutland City","Rutland 5-3","John Macgovern","Republican","289"
"88062","2012","U.S. Senate","General","","Rutland City","Rutland 5-4","John Macgovern","Republican","418"
"88063","2012","U.S. Senate","General","","Rutland Town","","John Macgovern","Republican","846"
"88064","2012","U.S. Senate","General","","Ryegate","","John Macgovern","Republican","164"
"88065","2012","U.S. Senate","General","","Salisbury","","John Macgovern","Republican","149"
"88066","2012","U.S. Senate","General","","Sandgate","","John Macgovern","Republican","71"
"88067","2012","U.S. Senate","General","","Searsburg","","John Macgovern","Republican","12"
"88068","2012","U.S. Senate","General","","Shaftsbury","","John Macgovern","Republican","484"
"88069","2012","U.S. Senate","General","","Sharon","","John Macgovern","Republican","167"
"88070","2012","U.S. Senate","General","","Sheffield","","John Macgovern","Republican","66"
"88071","2012","U.S. Senate","General","","Shelburne","Chittenden 5-1","John Macgovern","Republican","604"
"88072","2012","U.S. Senate","General","","Shelburne","Chittenden 5-2","John Macgovern","Republican","599"
"88073","2012","U.S. Senate","General","","Sheldon","","John Macgovern","Republican","189"
"88074","2012","U.S. Senate","General","","Shoreham","","John Macgovern","Republican","169"
"88075","2012","U.S. Senate","General","","Shrewsbury","","John Macgovern","Republican","194"
"88076","2012","U.S. Senate","General","","S. Burlington","Chittenden 7-1","John Macgovern","Republican","592"
"88077","2012","U.S. Senate","General","","S. Burlington","Chittenden 7-2","John Macgovern","Republican","746"
"88078","2012","U.S. Senate","General","","S. Burlington","Chittenden 7-3","John Macgovern","Republican","413"
"88079","2012","U.S. Senate","General","","S. Burlington","Chittenden 7-4","John Macgovern","Republican","585"
"88080","2012","U.S. Senate","General","","S. Hero","","John Macgovern","Republican","275"
"88081","2012","U.S. Senate","General","","Springfield","Windsor 3-1","John Macgovern","Republican","37"
"88082","2012","U.S. Senate","General","","Springfield","Windsor 3-2","John Macgovern","Republican","1,053"
"88083","2012","U.S. Senate","General","","St. Albans City","","John Macgovern","Republican","565"
"88084","2012","U.S. Senate","General","","St. Albans Town","Franklin 3-1","John Macgovern","Republican","235"
"88085","2012","U.S. Senate","General","","St. Albans Town","Franklin 3-2","John Macgovern","Republican","585"
"88086","2012","U.S. Senate","General","","St. George","","John Macgovern","Republican","88"
"88087","2012","U.S. Senate","General","","St. Johnsbury","","John Macgovern","Republican","583"
"88088","2012","U.S. Senate","General","","Stamford","","John Macgovern","Republican","139"
"88089","2012","U.S. Senate","General","","Stannard","","John Macgovern","Republican","13"
"88090","2012","U.S. Senate","General","","Starksboro","","John Macgovern","Republican","193"
"88091","2012","U.S. Senate","General","","Stockbridge","","John Macgovern","Republican","92"
"88092","2012","U.S. Senate","General","","Stowe","","John Macgovern","Republican","722"
"88093","2012","U.S. Senate","General","","Strafford","","John Macgovern","Republican","92"
"88094","2012","U.S. Senate","General","","Stratton","","John Macgovern","Republican","53"
"88095","2012","U.S. Senate","General","","Sudbury","","John Macgovern","Republican","93"
"88096","2012","U.S. Senate","General","","Sunderland","Bennington 3","John Macgovern","Republican","18"
"88097","2012","U.S. Senate","General","","Sunderland","Bennington 4","John Macgovern","Republican","110"
"88098","2012","U.S. Senate","General","","Sutton","","John Macgovern","Republican","146"
"88099","2012","U.S. Senate","General","","Swanton","","John Macgovern","Republican","689"
"88100","2012","U.S. Senate","General","","Thetford","","John Macgovern","Republican","249"
"88101","2012","U.S. Senate","General","","Tinmouth","Rutland 2","John Macgovern","Republican","21"
"88102","2012","U.S. Senate","General","","Tinmouth","Rutland-Bennington","John Macgovern","Republican","60"
"88103","2012","U.S. Senate","General","","Topsham","","John Macgovern","Republican","165"
"88104","2012","U.S. Senate","General","","Townshend","","John Macgovern","Republican","151"
"88105","2012","U.S. Senate","General","","Troy","Orleans 2","John Macgovern","Republican","37"
"88106","2012","U.S. Senate","General","","Troy","Orleans-Lamoille","John Macgovern","Republican","126"
"88107","2012","U.S. Senate","General","","Tunbridge","","John Macgovern","Republican","183"
"88108","2012","U.S. Senate","General","","Underhill","","John Macgovern","Republican","460"
"88109","2012","U.S. Senate","General","","Vergennes","","John Macgovern","Republican","232"
"88110","2012","U.S. Senate","General","","Vernon","","John Macgovern","Republican","428"
"88111","2012","U.S. Senate","General","","Vershire","","John Macgovern","Republican","80"
"88112","2012","U.S. Senate","General","","Victory","","John Macgovern","Republican","16"
"88113","2012","U.S. Senate","General","","Waitsfield","","John Macgovern","Republican","213"
"88114","2012","U.S. Senate","General","","Walden","","John Macgovern","Republican","125"
"88115","2012","U.S. Senate","General","","Wallingford","","John Macgovern","Republican","336"
"88116","2012","U.S. Senate","General","","Waltham","","John Macgovern","Republican","67"
"88117","2012","U.S. Senate","General","","Wardsboro","","John Macgovern","Republican","102"
"88118","2012","U.S. Senate","General","","Warren","","John Macgovern","Republican","170"
"88119","2012","U.S. Senate","General","","Washington","","John Macgovern","Republican","158"
"88120","2012","U.S. Senate","General","","Waterbury","","John Macgovern","Republican","541"
"88121","2012","U.S. Senate","General","","Waterford","","John Macgovern","Republican","281"
"88122","2012","U.S. Senate","General","","Waterville","","John Macgovern","Republican","80"
"88123","2012","U.S. Senate","General","","Weathersfield","","John Macgovern","Republican","427"
"88124","2012","U.S. Senate","General","","Wells","","John Macgovern","Republican","175"
"88125","2012","U.S. Senate","General","","W. Fairlee","","John Macgovern","Republican","61"
"88126","2012","U.S. Senate","General","","W. Haven","","John Macgovern","Republican","27"
"88127","2012","U.S. Senate","General","","W. Rutland","","John Macgovern","Republican","311"
"88128","2012","U.S. Senate","General","","W. Windsor","","John Macgovern","Republican","184"
"88129","2012","U.S. Senate","General","","Westfield","","John Macgovern","Republican","81"
"88130","2012","U.S. Senate","General","","Westford","","John Macgovern","Republican","281"
"88131","2012","U.S. Senate","General","","Westminster","Windham 3","John Macgovern","Republican","13"
"88132","2012","U.S. Senate","General","","Westminster","Windham 4","John Macgovern","Republican","229"
"88133","2012","U.S. Senate","General","","Westmore","","John Macgovern","Republican","66"
"88134","2012","U.S. Senate","General","","Weston","","John Macgovern","Republican","108"
"88135","2012","U.S. Senate","General","","Weybridge","","John Macgovern","Republican","114"
