"","Year","Office","Election Type","District","City/Town","Precinct","Candidate","Party","Votes"
"106850","2016","President","General","","Waterbury","","Rocky De La Fuente. Michael","Independent","16"
"106851","2016","President","General","","Waterford","","Rocky De La Fuente. Michael","Independent","1"
"106852","2016","President","General","","Waterville","","Rocky De La Fuente. Michael","Independent","1"
"106853","2016","President","General","","Weathersfield","","Rocky De La Fuente. Michael","Independent","8"
"106854","2016","President","General","","Wells","","Rocky De La Fuente. Michael","Independent","2"
"106855","2016","President","General","","W. Fairlee","","Rocky De La Fuente. Michael","Independent","0"
"106856","2016","President","General","","W. Haven","","Rocky De La Fuente. Michael","Independent","1"
"106857","2016","President","General","","W. Rutland","","Rocky De La Fuente. Michael","Independent","4"
"106858","2016","President","General","","W. Windsor","","Rocky De La Fuente. Michael","Independent","2"
"106859","2016","President","General","","Westfield","","Rocky De La Fuente. Michael","Independent","1"
"106860","2016","President","General","","Westford","","Rocky De La Fuente. Michael","Independent","5"
"106861","2016","President","General","","Westminster","Windham 3","Rocky De La Fuente. Michael","Independent","0"
"106862","2016","President","General","","Westminster","Windham 4","Rocky De La Fuente. Michael","Independent","5"
"106863","2016","President","General","","Westmore","","Rocky De La Fuente. Michael","Independent","1"
"106864","2016","President","General","","Weston","","Rocky De La Fuente. Michael","Independent","1"
"106865","2016","President","General","","Weybridge","","Rocky De La Fuente. Michael","Independent","1"
"106866","2016","President","General","","Wheelock","","Rocky De La Fuente. Michael","Independent","1"
"106867","2016","President","General","","Whiting","","Rocky De La Fuente. Michael","Independent","2"
"106868","2016","President","General","","Whitingham","Windham 6","Rocky De La Fuente. Michael","Independent","4"
"106869","2016","President","General","","Whitingham","Windham-Bennington","Rocky De La Fuente. Michael","Independent","0"
"106870","2016","President","General","","Williamstown","","Rocky De La Fuente. Michael","Independent","10"
"106871","2016","President","General","","Williston","","Rocky De La Fuente. Michael","Independent","15"
"106872","2016","President","General","","Wilmington","","Rocky De La Fuente. Michael","Independent","2"
"106873","2016","President","General","","Windham","","Rocky De La Fuente. Michael","Independent","3"
"106874","2016","President","General","","Windsor","","Rocky De La Fuente. Michael","Independent","3"
"106875","2016","President","General","","Winhall","","Rocky De La Fuente. Michael","Independent","2"
"106876","2016","President","General","","Winooski","","Rocky De La Fuente. Michael","Independent","14"
"106877","2016","President","General","","Wolcott","","Rocky De La Fuente. Michael","Independent","3"
"106878","2016","President","General","","Woodbury","","Rocky De La Fuente. Michael","Independent","3"
"106879","2016","President","General","","Woodford","","Rocky De La Fuente. Michael","Independent","0"
"106880","2016","President","General","","Woodstock","","Rocky De La Fuente. Michael","Independent","5"
"106881","2016","President","General","","Worcester","","Rocky De La Fuente. Michael","Independent","3"
"106882","2016","President","General","","Addison","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106883","2016","President","General","","Albany","","Gloria Lariva. Eugene Puryear","Liberty Union","3"
"106884","2016","President","General","","Alburgh","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106885","2016","President","General","","Andover","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106886","2016","President","General","","Arlington","","Gloria Lariva. Eugene Puryear","Liberty Union","3"
"106887","2016","President","General","","Athens","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106888","2016","President","General","","Bakersfield","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106889","2016","President","General","","Baltimore","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106890","2016","President","General","","Barnard","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106891","2016","President","General","","Barnet","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106892","2016","President","General","","Barre City","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"106893","2016","President","General","","Barre Town","","Gloria Lariva. Eugene Puryear","Liberty Union","6"
"106894","2016","President","General","","Barton","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106895","2016","President","General","","Belvidere","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106896","2016","President","General","","Bennington","Bennington 2-1","Gloria Lariva. Eugene Puryear","Liberty Union","3"
"106897","2016","President","General","","Bennington","Bennington 2-2","Gloria Lariva. Eugene Puryear","Liberty Union","5"
"106898","2016","President","General","","Benson","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"106899","2016","President","General","","Berkshire","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106900","2016","President","General","","Berlin","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106901","2016","President","General","","Bethel","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106902","2016","President","General","","Bloomfield","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106903","2016","President","General","","Bolton","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106904","2016","President","General","","Bradford","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"106905","2016","President","General","","Braintree","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106906","2016","President","General","","Brandon","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"106907","2016","President","General","","Brattleboro","Windham 2-1","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106908","2016","President","General","","Brattleboro","Windham 2-2","Gloria Lariva. Eugene Puryear","Liberty Union","4"
"106909","2016","President","General","","Brattleboro","Windham 2-3","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106910","2016","President","General","","Bridgewater","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"106911","2016","President","General","","Bridport","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106912","2016","President","General","","Brighton","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106913","2016","President","General","","Bristol","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106914","2016","President","General","","Brookfield","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106915","2016","President","General","","Brookline","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106916","2016","President","General","","Brownington","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106917","2016","President","General","","Brunswick","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106918","2016","President","General","","Burke","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106919","2016","President","General","","Burlington","Chittenden 6-1","Gloria Lariva. Eugene Puryear","Liberty Union","4"
"106920","2016","President","General","","Burlington","Chittenden 6-2","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106921","2016","President","General","","Burlington","Chittenden 6-3","Gloria Lariva. Eugene Puryear","Liberty Union","4"
"106922","2016","President","General","","Burlington","Chittenden 6-4","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"106923","2016","President","General","","Burlington","Chittenden 6-5","Gloria Lariva. Eugene Puryear","Liberty Union","5"
"106924","2016","President","General","","Burlington","Chittenden 6-6","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106925","2016","President","General","","Burlington","Chittenden 6-7","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106926","2016","President","General","","Cabot","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106927","2016","President","General","","Calais","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106928","2016","President","General","","Cambridge","","Gloria Lariva. Eugene Puryear","Liberty Union","3"
"106929","2016","President","General","","Canaan","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106930","2016","President","General","","Castleton","","Gloria Lariva. Eugene Puryear","Liberty Union","3"
"106931","2016","President","General","","Cavendish","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106932","2016","President","General","","Charleston","","Gloria Lariva. Eugene Puryear","Liberty Union","7"
"106933","2016","President","General","","Charlotte","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"106934","2016","President","General","","Chelsea","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106935","2016","President","General","","Chester","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106936","2016","President","General","","Chittenden","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106937","2016","President","General","","Clarendon","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106938","2016","President","General","","Colchester","Chittenden 9-1","Gloria Lariva. Eugene Puryear","Liberty Union","8"
"106939","2016","President","General","","Colchester","Chittenden 9-2","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106940","2016","President","General","","Concord","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106941","2016","President","General","","Corinth","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106942","2016","President","General","","Cornwall","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106943","2016","President","General","","Coventry","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106944","2016","President","General","","Craftsbury","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106945","2016","President","General","","Danby","","Gloria Lariva. Eugene Puryear","Liberty Union","5"
"106946","2016","President","General","","Danville","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106947","2016","President","General","","Derby","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106948","2016","President","General","","Dorset","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106949","2016","President","General","","Dover","","Gloria Lariva. Eugene Puryear","Liberty Union","3"
"106950","2016","President","General","","Dummerston","","Gloria Lariva. Eugene Puryear","Liberty Union","4"
"106951","2016","President","General","","Duxbury","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"106952","2016","President","General","","E. Haven","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106953","2016","President","General","","E. Montpelier","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106954","2016","President","General","","Eden","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106955","2016","President","General","","Elmore","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106956","2016","President","General","","Enosburgh","","Gloria Lariva. Eugene Puryear","Liberty Union","6"
"106957","2016","President","General","","Essex","Chittenden 8-1","Gloria Lariva. Eugene Puryear","Liberty Union","6"
"106958","2016","President","General","","Essex","Chittenden 8-2","Gloria Lariva. Eugene Puryear","Liberty Union","3"
"106959","2016","President","General","","Essex","Chittenden 8-3","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106960","2016","President","General","","Fair Haven","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106961","2016","President","General","","Fairfax","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106962","2016","President","General","","Fairfield","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106963","2016","President","General","","Fairlee","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106964","2016","President","General","","Fayston","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106965","2016","President","General","","Ferrisburgh","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"106966","2016","President","General","","Fletcher","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106967","2016","President","General","","Franklin","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106968","2016","President","General","","Georgia","","Gloria Lariva. Eugene Puryear","Liberty Union","3"
"106969","2016","President","General","","Glover","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106970","2016","President","General","","Goshen","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106971","2016","President","General","","Grafton","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106972","2016","President","General","","Granby","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106973","2016","President","General","","Grand Isle","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"106974","2016","President","General","","Granville","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106975","2016","President","General","","Greensboro","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106976","2016","President","General","","Groton","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106977","2016","President","General","","Guildhall","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106978","2016","President","General","","Guilford","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"106979","2016","President","General","","Halifax","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106980","2016","President","General","","Hancock","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106981","2016","President","General","","Hardwick","","Gloria Lariva. Eugene Puryear","Liberty Union","6"
"106982","2016","President","General","","Hartford","Windsor 4-1","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106983","2016","President","General","","Hartford","Windsor 4-2","Gloria Lariva. Eugene Puryear","Liberty Union","6"
"106984","2016","President","General","","Hartland","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106985","2016","President","General","","Highgate","","Gloria Lariva. Eugene Puryear","Liberty Union","3"
"106986","2016","President","General","","Hinesburg","Chittenden 4-1","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106987","2016","President","General","","Hinesburg","Chittenden 4-2","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"106988","2016","President","General","","Holland","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106989","2016","President","General","","Hubbardton","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"106990","2016","President","General","","Huntington","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106991","2016","President","General","","Hyde Park","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"106992","2016","President","General","","Ira","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106993","2016","President","General","","Irasburg","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106994","2016","President","General","","Isle La Motte","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106995","2016","President","General","","Jamaica","","Gloria Lariva. Eugene Puryear","Liberty Union","3"
"106996","2016","President","General","","Jay","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"106997","2016","President","General","","Jericho","","Gloria Lariva. Eugene Puryear","Liberty Union","3"
"106998","2016","President","General","","Johnson","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"106999","2016","President","General","","Killington","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107000","2016","President","General","","Kirby","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107001","2016","President","General","","Landgrove","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107002","2016","President","General","","Leicester","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107003","2016","President","General","","Lemington","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107004","2016","President","General","","Lincoln","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107005","2016","President","General","","Londonderry","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"107006","2016","President","General","","Lowell","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"107007","2016","President","General","","Ludlow","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"107008","2016","President","General","","Lunenburg","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"107009","2016","President","General","","Lyndon","","Gloria Lariva. Eugene Puryear","Liberty Union","3"
"107010","2016","President","General","","Maidstone","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107011","2016","President","General","","Manchester","","Gloria Lariva. Eugene Puryear","Liberty Union","4"
"107012","2016","President","General","","Marlboro","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107013","2016","President","General","","Marshfield","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107014","2016","President","General","","Mendon","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107015","2016","President","General","","Middlebury","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"107016","2016","President","General","","Middlesex","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107017","2016","President","General","","Middletown Springs","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107018","2016","President","General","","Milton","Chittenden 10","Gloria Lariva. Eugene Puryear","Liberty Union","4"
"107019","2016","President","General","","Milton","Grand Isle-Chittenden","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107020","2016","President","General","","Monkton","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107021","2016","President","General","","Montgomery","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107022","2016","President","General","","Montpelier","","Gloria Lariva. Eugene Puryear","Liberty Union","4"
"107023","2016","President","General","","Moretown","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107024","2016","President","General","","Morgan","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107025","2016","President","General","","Morristown","","Gloria Lariva. Eugene Puryear","Liberty Union","7"
"107026","2016","President","General","","Mount Holly","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107027","2016","President","General","","Mount Tabor","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107028","2016","President","General","","New Haven","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"107029","2016","President","General","","Newark","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107030","2016","President","General","","Newbury","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"107031","2016","President","General","","Newfane","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107032","2016","President","General","","Newport City","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107033","2016","President","General","","Newport Town","","Gloria Lariva. Eugene Puryear","Liberty Union","3"
"107034","2016","President","General","","N. Hero","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107035","2016","President","General","","Northfield","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"107036","2016","President","General","","Norton","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107037","2016","President","General","","Norwich","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107038","2016","President","General","","Orange","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107039","2016","President","General","","Orwell","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107040","2016","President","General","","Panton","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107041","2016","President","General","","Pawlet","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107042","2016","President","General","","Peacham","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107043","2016","President","General","","Peru","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107044","2016","President","General","","Pittsfield","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107045","2016","President","General","","Pittsford","","Gloria Lariva. Eugene Puryear","Liberty Union","3"
"107046","2016","President","General","","Plainfield","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"107047","2016","President","General","","Plymouth","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107048","2016","President","General","","Pomfret","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107049","2016","President","General","","Poultney","","Gloria Lariva. Eugene Puryear","Liberty Union","4"
"107050","2016","President","General","","Pownal","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107051","2016","President","General","","Proctor","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107052","2016","President","General","","Putney","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107053","2016","President","General","","Randolph","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"107054","2016","President","General","","Reading","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107055","2016","President","General","","Readsboro","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107056","2016","President","General","","Richford","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107057","2016","President","General","","Richmond","","Gloria Lariva. Eugene Puryear","Liberty Union","5"
"107058","2016","President","General","","Ripton","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107059","2016","President","General","","Rochester","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107060","2016","President","General","","Rockingham","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107061","2016","President","General","","Roxbury","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107062","2016","President","General","","Royalton","","Gloria Lariva. Eugene Puryear","Liberty Union","3"
"107063","2016","President","General","","Rupert","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107064","2016","President","General","","Rutland City","Rutland 5-1","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107065","2016","President","General","","Rutland City","Rutland 5-2","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107066","2016","President","General","","Rutland City","Rutland 5-3","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"107067","2016","President","General","","Rutland City","Rutland 5-4","Gloria Lariva. Eugene Puryear","Liberty Union","3"
"107068","2016","President","General","","Rutland Town","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107069","2016","President","General","","Ryegate","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107070","2016","President","General","","Salisbury","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107071","2016","President","General","","Sandgate","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107072","2016","President","General","","Searsburg","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107073","2016","President","General","","Shaftsbury","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107074","2016","President","General","","Sharon","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107075","2016","President","General","","Sheffield","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107076","2016","President","General","","Shelburne","Chittenden 5-1","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107077","2016","President","General","","Shelburne","Chittenden 5-2","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107078","2016","President","General","","Sheldon","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107079","2016","President","General","","Shoreham","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107080","2016","President","General","","Shrewsbury","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"107081","2016","President","General","","S. Burlington","Chittenden 7-1","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107082","2016","President","General","","S. Burlington","Chittenden 7-2","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107083","2016","President","General","","S. Burlington","Chittenden 7-3","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107084","2016","President","General","","S. Burlington","Chittenden 7-4","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107085","2016","President","General","","S. Hero","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107086","2016","President","General","","Springfield","Windsor 3-1","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107087","2016","President","General","","Springfield","Windsor 3-2","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"107088","2016","President","General","","St. Albans City","","Gloria Lariva. Eugene Puryear","Liberty Union","3"
"107089","2016","President","General","","St. Albans Town","Franklin 3-1","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107090","2016","President","General","","St. Albans Town","Franklin 3-2","Gloria Lariva. Eugene Puryear","Liberty Union","3"
"107091","2016","President","General","","St. George","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107092","2016","President","General","","St. Johnsbury","","Gloria Lariva. Eugene Puryear","Liberty Union","4"
"107093","2016","President","General","","Stamford","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107094","2016","President","General","","Stannard","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107095","2016","President","General","","Starksboro","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107096","2016","President","General","","Stockbridge","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107097","2016","President","General","","Stowe","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107098","2016","President","General","","Strafford","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107099","2016","President","General","","Stratton","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107100","2016","President","General","","Sudbury","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107101","2016","President","General","","Sunderland","Bennington 3","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107102","2016","President","General","","Sunderland","Bennington 4","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107103","2016","President","General","","Sutton","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107104","2016","President","General","","Swanton","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"107105","2016","President","General","","Thetford","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107106","2016","President","General","","Tinmouth","Rutland 2","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107107","2016","President","General","","Tinmouth","Rutland-Bennington","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107108","2016","President","General","","Topsham","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107109","2016","President","General","","Townshend","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107110","2016","President","General","","Troy","Orleans 2","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107111","2016","President","General","","Troy","Orleans-Lamoille","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107112","2016","President","General","","Tunbridge","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107113","2016","President","General","","Underhill","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107114","2016","President","General","","Vergennes","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107115","2016","President","General","","Vernon","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107116","2016","President","General","","Vershire","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107117","2016","President","General","","Victory","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107118","2016","President","General","","Waitsfield","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107119","2016","President","General","","Walden","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"107120","2016","President","General","","Wallingford","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107121","2016","President","General","","Waltham","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107122","2016","President","General","","Wardsboro","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107123","2016","President","General","","Warren","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107124","2016","President","General","","Washington","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107125","2016","President","General","","Waterbury","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107126","2016","President","General","","Waterford","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107127","2016","President","General","","Waterville","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107128","2016","President","General","","Weathersfield","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107129","2016","President","General","","Wells","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107130","2016","President","General","","W. Fairlee","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107131","2016","President","General","","W. Haven","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107132","2016","President","General","","W. Rutland","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107133","2016","President","General","","W. Windsor","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107134","2016","President","General","","Westfield","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107135","2016","President","General","","Westford","","Gloria Lariva. Eugene Puryear","Liberty Union","5"
"107136","2016","President","General","","Westminster","Windham 3","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107137","2016","President","General","","Westminster","Windham 4","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107138","2016","President","General","","Westmore","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107139","2016","President","General","","Weston","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107140","2016","President","General","","Weybridge","","Gloria Lariva. Eugene Puryear","Liberty Union","2"
"107141","2016","President","General","","Wheelock","","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107142","2016","President","General","","Whiting","","Gloria Lariva. Eugene Puryear","Liberty Union","0"
"107143","2016","President","General","","Whitingham","Windham 6","Gloria Lariva. Eugene Puryear","Liberty Union","1"
"107144","2016","President","General","","Whitingham","Windham-Bennington","Gloria Lariva. Eugene Puryear","Liberty Union","0"
