"","Year","Office","Election Type","District","City/Town","Precinct","Candidate","Party","Votes"
"210782","2016","Treasurer","Primary","","Fairlee","","Beth Pearce","Democratic","55"
"210783","2016","Treasurer","Primary","","Fayston","","Beth Pearce","Democratic","108"
"210784","2016","Treasurer","Primary","","Ferrisburgh","","Beth Pearce","Democratic","195"
"210785","2016","Treasurer","Primary","","Fletcher","","Beth Pearce","Democratic","91"
"210786","2016","Treasurer","Primary","","Franklin","","Beth Pearce","Democratic","47"
"210787","2016","Treasurer","Primary","","Georgia","","Beth Pearce","Democratic","146"
"210788","2016","Treasurer","Primary","","Glover","","Beth Pearce","Democratic","79"
"210789","2016","Treasurer","Primary","","Goshen","","Beth Pearce","Democratic","26"
"210790","2016","Treasurer","Primary","","Grafton","","Beth Pearce","Democratic","49"
"210791","2016","Treasurer","Primary","","Granby","","Beth Pearce","Democratic","3"
"210792","2016","Treasurer","Primary","","Grand Isle","","Beth Pearce","Democratic","155"
"210793","2016","Treasurer","Primary","","Granville","","Beth Pearce","Democratic","28"
"210794","2016","Treasurer","Primary","","Greensboro","","Beth Pearce","Democratic","80"
"210795","2016","Treasurer","Primary","","Groton","","Beth Pearce","Democratic","40"
"210796","2016","Treasurer","Primary","","Guildhall","","Beth Pearce","Democratic","15"
"210797","2016","Treasurer","Primary","","Guilford","","Beth Pearce","Democratic","174"
"210798","2016","Treasurer","Primary","","Halifax","","Beth Pearce","Democratic","65"
"210799","2016","Treasurer","Primary","","Hancock","","Beth Pearce","Democratic","19"
"210800","2016","Treasurer","Primary","","Hardwick","","Beth Pearce","Democratic","158"
"210801","2016","Treasurer","Primary","","Hartford","Windsor 4-1","Beth Pearce","Democratic","144"
"210802","2016","Treasurer","Primary","","Hartford","Windsor 4-2","Beth Pearce","Democratic","568"
"210803","2016","Treasurer","Primary","","Hartland","","Beth Pearce","Democratic","389"
"210804","2016","Treasurer","Primary","","Highgate","","Beth Pearce","Democratic","88"
"210805","2016","Treasurer","Primary","","Hinesburg","Chittenden 4-1","Beth Pearce","Democratic","4"
"210806","2016","Treasurer","Primary","","Hinesburg","Chittenden 4-2","Beth Pearce","Democratic","432"
"210807","2016","Treasurer","Primary","","Holland","","Beth Pearce","Democratic","17"
"210808","2016","Treasurer","Primary","","Hubbardton","","Beth Pearce","Democratic","36"
"210809","2016","Treasurer","Primary","","Huntington","","Beth Pearce","Democratic","256"
"210810","2016","Treasurer","Primary","","Hyde Park","","Beth Pearce","Democratic","194"
"210811","2016","Treasurer","Primary","","Ira","","Beth Pearce","Democratic","31"
"210812","2016","Treasurer","Primary","","Irasburg","","Beth Pearce","Democratic","40"
"210813","2016","Treasurer","Primary","","Isle La Motte","","Beth Pearce","Democratic","38"
"210814","2016","Treasurer","Primary","","Jamaica","","Beth Pearce","Democratic","71"
"210815","2016","Treasurer","Primary","","Jay","","Beth Pearce","Democratic","15"
"210816","2016","Treasurer","Primary","","Jericho","","Beth Pearce","Democratic","508"
"210817","2016","Treasurer","Primary","","Johnson","","Beth Pearce","Democratic","134"
"210818","2016","Treasurer","Primary","","Killington","","Beth Pearce","Democratic","51"
"210819","2016","Treasurer","Primary","","Kirby","","Beth Pearce","Democratic","43"
"210820","2016","Treasurer","Primary","","Landgrove","","Beth Pearce","Democratic","25"
"210821","2016","Treasurer","Primary","","Leicester","","Beth Pearce","Democratic","44"
"210822","2016","Treasurer","Primary","","Lemington","","Beth Pearce","Democratic","3"
"210823","2016","Treasurer","Primary","","Lincoln","","Beth Pearce","Democratic","163"
"210824","2016","Treasurer","Primary","","Londonderry","","Beth Pearce","Democratic","89"
"210825","2016","Treasurer","Primary","","Lowell","","Beth Pearce","Democratic","27"
"210826","2016","Treasurer","Primary","","Ludlow","","Beth Pearce","Democratic","125"
"210827","2016","Treasurer","Primary","","Lunenburg","","Beth Pearce","Democratic","27"
"210828","2016","Treasurer","Primary","","Lyndon","","Beth Pearce","Democratic","130"
"210829","2016","Treasurer","Primary","","Maidstone","","Beth Pearce","Democratic","11"
"210830","2016","Treasurer","Primary","","Manchester","","Beth Pearce","Democratic","196"
"210831","2016","Treasurer","Primary","","Marlboro","","Beth Pearce","Democratic","135"
"210832","2016","Treasurer","Primary","","Marshfield","","Beth Pearce","Democratic","138"
"210833","2016","Treasurer","Primary","","Mendon","","Beth Pearce","Democratic","54"
"210834","2016","Treasurer","Primary","","Middlebury","","Beth Pearce","Democratic","718"
"210835","2016","Treasurer","Primary","","Middlesex","","Beth Pearce","Democratic","305"
"210836","2016","Treasurer","Primary","","Middletown Springs","","Beth Pearce","Democratic","61"
"210837","2016","Treasurer","Primary","","Milton","Chittenden 10","Beth Pearce","Democratic","277"
"210838","2016","Treasurer","Primary","","Milton","Grand Isle-Chittenden","Beth Pearce","Democratic","63"
"210839","2016","Treasurer","Primary","","Monkton","","Beth Pearce","Democratic","175"
"210840","2016","Treasurer","Primary","","Montgomery","","Beth Pearce","Democratic","58"
"210841","2016","Treasurer","Primary","","Montpelier","","Beth Pearce","Democratic","1,512"
"210842","2016","Treasurer","Primary","","Moretown","","Beth Pearce","Democratic","183"
"210843","2016","Treasurer","Primary","","Morgan","","Beth Pearce","Democratic","21"
"210844","2016","Treasurer","Primary","","Morristown","","Beth Pearce","Democratic","409"
"210845","2016","Treasurer","Primary","","Mount Holly","","Beth Pearce","Democratic","92"
"210846","2016","Treasurer","Primary","","Mount Tabor","","Beth Pearce","Democratic","5"
"210847","2016","Treasurer","Primary","","New Haven","","Beth Pearce","Democratic","147"
"210848","2016","Treasurer","Primary","","Newark","","Beth Pearce","Democratic","38"
"210849","2016","Treasurer","Primary","","Newbury","","Beth Pearce","Democratic","131"
"210850","2016","Treasurer","Primary","","Newfane","","Beth Pearce","Democratic","175"
"210851","2016","Treasurer","Primary","","Newport City","","Beth Pearce","Democratic","147"
"210852","2016","Treasurer","Primary","","Newport Town","","Beth Pearce","Democratic","41"
"210853","2016","Treasurer","Primary","","N. Hero","","Beth Pearce","Democratic","93"
"210854","2016","Treasurer","Primary","","Northfield","","Beth Pearce","Democratic","259"
"210855","2016","Treasurer","Primary","","Norton","","Beth Pearce","Democratic","8"
"210856","2016","Treasurer","Primary","","Norwich","","Beth Pearce","Democratic","479"
"210857","2016","Treasurer","Primary","","Orange","","Beth Pearce","Democratic","58"
"210858","2016","Treasurer","Primary","","Orwell","","Beth Pearce","Democratic","64"
"210859","2016","Treasurer","Primary","","Panton","","Beth Pearce","Democratic","39"
"210860","2016","Treasurer","Primary","","Pawlet","","Beth Pearce","Democratic","83"
"210861","2016","Treasurer","Primary","","Peacham","","Beth Pearce","Democratic","93"
"210862","2016","Treasurer","Primary","","Peru","","Beth Pearce","Democratic","29"
"210863","2016","Treasurer","Primary","","Pittsfield","","Beth Pearce","Democratic","24"
"210864","2016","Treasurer","Primary","","Pittsford","","Beth Pearce","Democratic","122"
"210865","2016","Treasurer","Primary","","Plainfield","","Beth Pearce","Democratic","154"
"210866","2016","Treasurer","Primary","","Plymouth","","Beth Pearce","Democratic","39"
"210867","2016","Treasurer","Primary","","Pomfret","","Beth Pearce","Democratic","117"
"210868","2016","Treasurer","Primary","","Poultney","","Beth Pearce","Democratic","103"
"210869","2016","Treasurer","Primary","","Pownal","","Beth Pearce","Democratic","104"
"210870","2016","Treasurer","Primary","","Proctor","","Beth Pearce","Democratic","73"
"210871","2016","Treasurer","Primary","","Putney","","Beth Pearce","Democratic","209"
"210872","2016","Treasurer","Primary","","Randolph","","Beth Pearce","Democratic","356"
"210873","2016","Treasurer","Primary","","Reading","","Beth Pearce","Democratic","69"
"210874","2016","Treasurer","Primary","","Readsboro","","Beth Pearce","Democratic","23"
"210875","2016","Treasurer","Primary","","Richford","","Beth Pearce","Democratic","74"
"210876","2016","Treasurer","Primary","","Richmond","","Beth Pearce","Democratic","532"
"210877","2016","Treasurer","Primary","","Ripton","","Beth Pearce","Democratic","59"
"210878","2016","Treasurer","Primary","","Rochester","","Beth Pearce","Democratic","90"
"210879","2016","Treasurer","Primary","","Rockingham","","Beth Pearce","Democratic","285"
"210880","2016","Treasurer","Primary","","Roxbury","","Beth Pearce","Democratic","55"
"210881","2016","Treasurer","Primary","","Royalton","","Beth Pearce","Democratic","198"
"210882","2016","Treasurer","Primary","","Rupert","","Beth Pearce","Democratic","56"
"210883","2016","Treasurer","Primary","","Rutland City","Rutland 5-1","Beth Pearce","Democratic","252"
"210884","2016","Treasurer","Primary","","Rutland City","Rutland 5-2","Beth Pearce","Democratic","163"
"210885","2016","Treasurer","Primary","","Rutland City","Rutland 5-3","Beth Pearce","Democratic","88"
"210886","2016","Treasurer","Primary","","Rutland City","Rutland 5-4","Beth Pearce","Democratic","156"
"210887","2016","Treasurer","Primary","","Rutland Town","","Beth Pearce","Democratic","230"
"210888","2016","Treasurer","Primary","","Ryegate","","Beth Pearce","Democratic","74"
"210889","2016","Treasurer","Primary","","Salisbury","","Beth Pearce","Democratic","75"
"210890","2016","Treasurer","Primary","","Sandgate","","Beth Pearce","Democratic","26"
"210891","2016","Treasurer","Primary","","Searsburg","","Beth Pearce","Democratic","2"
"210892","2016","Treasurer","Primary","","Shaftsbury","","Beth Pearce","Democratic","170"
"210893","2016","Treasurer","Primary","","Sharon","","Beth Pearce","Democratic","136"
"210894","2016","Treasurer","Primary","","Sheffield","","Beth Pearce","Democratic","28"
"210895","2016","Treasurer","Primary","","Shelburne","Chittenden 5-1","Beth Pearce","Democratic","528"
"210896","2016","Treasurer","Primary","","Shelburne","Chittenden 5-2","Beth Pearce","Democratic","289"
"210897","2016","Treasurer","Primary","","Sheldon","","Beth Pearce","Democratic","53"
"210898","2016","Treasurer","Primary","","Shoreham","","Beth Pearce","Democratic","99"
"210899","2016","Treasurer","Primary","","Shrewsbury","","Beth Pearce","Democratic","100"
"210900","2016","Treasurer","Primary","","S. Burlington","Chittenden 7-1","Beth Pearce","Democratic","434"
"210901","2016","Treasurer","Primary","","S. Burlington","Chittenden 7-2","Beth Pearce","Democratic","426"
"210902","2016","Treasurer","Primary","","S. Burlington","Chittenden 7-3","Beth Pearce","Democratic","357"
"210903","2016","Treasurer","Primary","","S. Burlington","Chittenden 7-4","Beth Pearce","Democratic","334"
"210904","2016","Treasurer","Primary","","S. Hero","","Beth Pearce","Democratic","247"
"210905","2016","Treasurer","Primary","","Springfield","Windsor 3-1","Beth Pearce","Democratic","15"
"210906","2016","Treasurer","Primary","","Springfield","Windsor 3-2","Beth Pearce","Democratic","455"
"210907","2016","Treasurer","Primary","","St. Albans City","","Beth Pearce","Democratic","258"
"210908","2016","Treasurer","Primary","","St. Albans Town","Franklin 3-1","Beth Pearce","Democratic","68"
"210909","2016","Treasurer","Primary","","St. Albans Town","Franklin 3-2","Beth Pearce","Democratic","146"
"210910","2016","Treasurer","Primary","","St. George","","Beth Pearce","Democratic","43"
"210911","2016","Treasurer","Primary","","St. Johnsbury","","Beth Pearce","Democratic","299"
"210912","2016","Treasurer","Primary","","Stamford","","Beth Pearce","Democratic","20"
"210913","2016","Treasurer","Primary","","Stannard","","Beth Pearce","Democratic","18"
"210914","2016","Treasurer","Primary","","Starksboro","","Beth Pearce","Democratic","176"
"210915","2016","Treasurer","Primary","","Stockbridge","","Beth Pearce","Democratic","58"
"210916","2016","Treasurer","Primary","","Stowe","","Beth Pearce","Democratic","313"
"210917","2016","Treasurer","Primary","","Strafford","","Beth Pearce","Democratic","166"
"210918","2016","Treasurer","Primary","","Stratton","","Beth Pearce","Democratic","9"
"210919","2016","Treasurer","Primary","","Sudbury","","Beth Pearce","Democratic","29"
"210920","2016","Treasurer","Primary","","Sunderland","Bennington 3","Beth Pearce","Democratic","10"
"210921","2016","Treasurer","Primary","","Sunderland","Bennington 4","Beth Pearce","Democratic","21"
"210922","2016","Treasurer","Primary","","Sutton","","Beth Pearce","Democratic","49"
"210923","2016","Treasurer","Primary","","Swanton","","Beth Pearce","Democratic","185"
"210924","2016","Treasurer","Primary","","Thetford","","Beth Pearce","Democratic","343"
"210925","2016","Treasurer","Primary","","Tinmouth","Rutland 2","Beth Pearce","Democratic","10"
"210926","2016","Treasurer","Primary","","Tinmouth","Rutland-Bennington","Beth Pearce","Democratic","44"
"210927","2016","Treasurer","Primary","","Topsham","","Beth Pearce","Democratic","46"
"210928","2016","Treasurer","Primary","","Townshend","","Beth Pearce","Democratic","69"
"210929","2016","Treasurer","Primary","","Troy","Orleans 2","Beth Pearce","Democratic","9"
"210930","2016","Treasurer","Primary","","Troy","Orleans-Lamoille","Beth Pearce","Democratic","48"
"210931","2016","Treasurer","Primary","","Tunbridge","","Beth Pearce","Democratic","108"
"210932","2016","Treasurer","Primary","","Underhill","","Beth Pearce","Democratic","311"
"210933","2016","Treasurer","Primary","","Vergennes","","Beth Pearce","Democratic","146"
"210934","2016","Treasurer","Primary","","Vernon","","Beth Pearce","Democratic","84"
"210935","2016","Treasurer","Primary","","Vershire","","Beth Pearce","Democratic","46"
"210936","2016","Treasurer","Primary","","Victory","","Beth Pearce","Democratic","5"
"210937","2016","Treasurer","Primary","","Waitsfield","","Beth Pearce","Democratic","190"
"210938","2016","Treasurer","Primary","","Walden","","Beth Pearce","Democratic","77"
"210939","2016","Treasurer","Primary","","Wallingford","","Beth Pearce","Democratic","113"
"210940","2016","Treasurer","Primary","","Waltham","","Beth Pearce","Democratic","43"
"210941","2016","Treasurer","Primary","","Wardsboro","","Beth Pearce","Democratic","44"
"210942","2016","Treasurer","Primary","","Warren","","Beth Pearce","Democratic","137"
"210943","2016","Treasurer","Primary","","Washington","","Beth Pearce","Democratic","54"
"210944","2016","Treasurer","Primary","","Waterbury","","Beth Pearce","Democratic","581"
"210945","2016","Treasurer","Primary","","Waterford","","Beth Pearce","Democratic","43"
"210946","2016","Treasurer","Primary","","Waterville","","Beth Pearce","Democratic","30"
"210947","2016","Treasurer","Primary","","Weathersfield","","Beth Pearce","Democratic","196"
"210948","2016","Treasurer","Primary","","Wells","","Beth Pearce","Democratic","36"
"210949","2016","Treasurer","Primary","","W. Fairlee","","Beth Pearce","Democratic","25"
"210950","2016","Treasurer","Primary","","W. Haven","","Beth Pearce","Democratic","10"
"210951","2016","Treasurer","Primary","","W. Rutland","","Beth Pearce","Democratic","68"
"210952","2016","Treasurer","Primary","","W. Windsor","","Beth Pearce","Democratic","118"
"210953","2016","Treasurer","Primary","","Westfield","","Beth Pearce","Democratic","42"
"210954","2016","Treasurer","Primary","","Westford","","Beth Pearce","Democratic","132"
"210955","2016","Treasurer","Primary","","Westminster","Windham 3","Beth Pearce","Democratic","9"
"210956","2016","Treasurer","Primary","","Westminster","Windham 4","Beth Pearce","Democratic","261"
"210957","2016","Treasurer","Primary","","Westmore","","Beth Pearce","Democratic","18"
"210958","2016","Treasurer","Primary","","Weston","","Beth Pearce","Democratic","55"
"210959","2016","Treasurer","Primary","","Weybridge","","Beth Pearce","Democratic","104"
"210960","2016","Treasurer","Primary","","Wheelock","","Beth Pearce","Democratic","44"
"210961","2016","Treasurer","Primary","","Whiting","","Beth Pearce","Democratic","15"
"210962","2016","Treasurer","Primary","","Whitingham","Windham 6","Beth Pearce","Democratic","45"
"210963","2016","Treasurer","Primary","","Whitingham","Windham-Bennington","Beth Pearce","Democratic","1"
"210964","2016","Treasurer","Primary","","Williamstown","","Beth Pearce","Democratic","153"
"210965","2016","Treasurer","Primary","","Williston","","Beth Pearce","Democratic","684"
"210966","2016","Treasurer","Primary","","Wilmington","","Beth Pearce","Democratic","91"
"210967","2016","Treasurer","Primary","","Windham","","Beth Pearce","Democratic","39"
"210968","2016","Treasurer","Primary","","Windsor","","Beth Pearce","Democratic","258"
"210969","2016","Treasurer","Primary","","Winhall","","Beth Pearce","Democratic","38"
"210970","2016","Treasurer","Primary","","Winooski","","Beth Pearce","Democratic","419"
"210971","2016","Treasurer","Primary","","Wolcott","","Beth Pearce","Democratic","86"
"210972","2016","Treasurer","Primary","","Woodbury","","Beth Pearce","Democratic","89"
"210973","2016","Treasurer","Primary","","Woodford","","Beth Pearce","Democratic","15"
"210974","2016","Treasurer","Primary","","Woodstock","","Beth Pearce","Democratic","368"
"210975","2016","Treasurer","Primary","","Worcester","","Beth Pearce","Democratic","175"
"210976","2016","Treasurer","Primary","","Addison","","Richard M. Dunne","Democratic","39"
"210977","2016","Treasurer","Primary","","Albany","","Richard M. Dunne","Democratic","23"
"210978","2016","Treasurer","Primary","","Alburgh","","Richard M. Dunne","Democratic","64"
"210979","2016","Treasurer","Primary","","Andover","","Richard M. Dunne","Democratic","29"
"210980","2016","Treasurer","Primary","","Arlington","","Richard M. Dunne","Democratic","70"
"210981","2016","Treasurer","Primary","","Athens","","Richard M. Dunne","Democratic","16"
"210982","2016","Treasurer","Primary","","Bakersfield","","Richard M. Dunne","Democratic","49"
"210983","2016","Treasurer","Primary","","Baltimore","","Richard M. Dunne","Democratic","9"
"210984","2016","Treasurer","Primary","","Barnard","","Richard M. Dunne","Democratic","46"
"210985","2016","Treasurer","Primary","","Barnet","","Richard M. Dunne","Democratic","49"
"210986","2016","Treasurer","Primary","","Barre City","","Richard M. Dunne","Democratic","84"
"210987","2016","Treasurer","Primary","","Barre Town","","Richard M. Dunne","Democratic","109"
"210988","2016","Treasurer","Primary","","Barton","","Richard M. Dunne","Democratic","48"
"210989","2016","Treasurer","Primary","","Belvidere","","Richard M. Dunne","Democratic","4"
"210990","2016","Treasurer","Primary","","Bennington","Bennington 2-1","Richard M. Dunne","Democratic","244"
"210991","2016","Treasurer","Primary","","Bennington","Bennington 2-2","Richard M. Dunne","Democratic","156"
"210992","2016","Treasurer","Primary","","Benson","","Richard M. Dunne","Democratic","23"
"210993","2016","Treasurer","Primary","","Berkshire","","Richard M. Dunne","Democratic","27"
"210994","2016","Treasurer","Primary","","Berlin","","Richard M. Dunne","Democratic","56"
"210995","2016","Treasurer","Primary","","Bethel","","Richard M. Dunne","Democratic","68"
"210996","2016","Treasurer","Primary","","Bloomfield","","Richard M. Dunne","Democratic","17"
"210997","2016","Treasurer","Primary","","Bolton","","Richard M. Dunne","Democratic","53"
"210998","2016","Treasurer","Primary","","Bradford","","Richard M. Dunne","Democratic","65"
"210999","2016","Treasurer","Primary","","Braintree","","Richard M. Dunne","Democratic","18"
"211000","2016","Treasurer","Primary","","Brandon","","Richard M. Dunne","Democratic","90"
"211001","2016","Treasurer","Primary","","Brattleboro","Windham 2-1","Richard M. Dunne","Democratic","179"
"211002","2016","Treasurer","Primary","","Brattleboro","Windham 2-2","Richard M. Dunne","Democratic","175"
"211003","2016","Treasurer","Primary","","Brattleboro","Windham 2-3","Richard M. Dunne","Democratic","187"
"211004","2016","Treasurer","Primary","","Bridgewater","","Richard M. Dunne","Democratic","43"
"211005","2016","Treasurer","Primary","","Bridport","","Richard M. Dunne","Democratic","51"
"211006","2016","Treasurer","Primary","","Brighton","","Richard M. Dunne","Democratic","19"
"211007","2016","Treasurer","Primary","","Bristol","","Richard M. Dunne","Democratic","129"
"211008","2016","Treasurer","Primary","","Brookfield","","Richard M. Dunne","Democratic","35"
"211009","2016","Treasurer","Primary","","Brookline","","Richard M. Dunne","Democratic","24"
"211010","2016","Treasurer","Primary","","Brownington","","Richard M. Dunne","Democratic","12"
"211011","2016","Treasurer","Primary","","Brunswick","","Richard M. Dunne","Democratic","6"
"211012","2016","Treasurer","Primary","","Burke","","Richard M. Dunne","Democratic","25"
"211013","2016","Treasurer","Primary","","Burlington","Chittenden 6-1","Richard M. Dunne","Democratic","496"
"211014","2016","Treasurer","Primary","","Burlington","Chittenden 6-2","Richard M. Dunne","Democratic","251"
"211015","2016","Treasurer","Primary","","Burlington","Chittenden 6-3","Richard M. Dunne","Democratic","331"
"211016","2016","Treasurer","Primary","","Burlington","Chittenden 6-4","Richard M. Dunne","Democratic","247"
"211017","2016","Treasurer","Primary","","Burlington","Chittenden 6-5","Richard M. Dunne","Democratic","533"
"211018","2016","Treasurer","Primary","","Burlington","Chittenden 6-6","Richard M. Dunne","Democratic","72"
"211019","2016","Treasurer","Primary","","Burlington","Chittenden 6-7","Richard M. Dunne","Democratic","10"
"211020","2016","Treasurer","Primary","","Cabot","","Richard M. Dunne","Democratic","38"
"211021","2016","Treasurer","Primary","","Calais","","Richard M. Dunne","Democratic","82"
"211022","2016","Treasurer","Primary","","Cambridge","","Richard M. Dunne","Democratic","106"
"211023","2016","Treasurer","Primary","","Canaan","","Richard M. Dunne","Democratic","10"
"211024","2016","Treasurer","Primary","","Castleton","","Richard M. Dunne","Democratic","76"
"211025","2016","Treasurer","Primary","","Cavendish","","Richard M. Dunne","Democratic","51"
"211026","2016","Treasurer","Primary","","Charleston","","Richard M. Dunne","Democratic","20"
"211027","2016","Treasurer","Primary","","Charlotte","","Richard M. Dunne","Democratic","202"
"211028","2016","Treasurer","Primary","","Chelsea","","Richard M. Dunne","Democratic","22"
"211029","2016","Treasurer","Primary","","Chester","","Richard M. Dunne","Democratic","163"
"211030","2016","Treasurer","Primary","","Chittenden","","Richard M. Dunne","Democratic","33"
"211031","2016","Treasurer","Primary","","Clarendon","","Richard M. Dunne","Democratic","28"
"211032","2016","Treasurer","Primary","","Colchester","Chittenden 9-1","Richard M. Dunne","Democratic","172"
"211033","2016","Treasurer","Primary","","Colchester","Chittenden 9-2","Richard M. Dunne","Democratic","290"
"211034","2016","Treasurer","Primary","","Concord","","Richard M. Dunne","Democratic","26"
"211035","2016","Treasurer","Primary","","Corinth","","Richard M. Dunne","Democratic","47"
"211036","2016","Treasurer","Primary","","Cornwall","","Richard M. Dunne","Democratic","54"
"211037","2016","Treasurer","Primary","","Coventry","","Richard M. Dunne","Democratic","16"
"211038","2016","Treasurer","Primary","","Craftsbury","","Richard M. Dunne","Democratic","40"
"211039","2016","Treasurer","Primary","","Danby","","Richard M. Dunne","Democratic","38"
"211040","2016","Treasurer","Primary","","Danville","","Richard M. Dunne","Democratic","74"
"211041","2016","Treasurer","Primary","","Derby","","Richard M. Dunne","Democratic","100"
"211042","2016","Treasurer","Primary","","Dorset","","Richard M. Dunne","Democratic","109"
"211043","2016","Treasurer","Primary","","Dover","","Richard M. Dunne","Democratic","37"
"211044","2016","Treasurer","Primary","","Dummerston","","Richard M. Dunne","Democratic","115"
"211045","2016","Treasurer","Primary","","Duxbury","","Richard M. Dunne","Democratic","45"
"211046","2016","Treasurer","Primary","","E. Haven","","Richard M. Dunne","Democratic","15"
"211047","2016","Treasurer","Primary","","E. Montpelier","","Richard M. Dunne","Democratic","103"
"211048","2016","Treasurer","Primary","","Eden","","Richard M. Dunne","Democratic","26"
"211049","2016","Treasurer","Primary","","Elmore","","Richard M. Dunne","Democratic","63"
"211050","2016","Treasurer","Primary","","Enosburgh","","Richard M. Dunne","Democratic","69"
"211051","2016","Treasurer","Primary","","Essex","Chittenden 8-1","Richard M. Dunne","Democratic","268"
"211052","2016","Treasurer","Primary","","Essex","Chittenden 8-2","Richard M. Dunne","Democratic","281"
"211053","2016","Treasurer","Primary","","Essex","Chittenden 8-3","Richard M. Dunne","Democratic","88"
"211054","2016","Treasurer","Primary","","Fair Haven","","Richard M. Dunne","Democratic","39"
"211055","2016","Treasurer","Primary","","Fairfax","","Richard M. Dunne","Democratic","108"
"211056","2016","Treasurer","Primary","","Fairfield","","Richard M. Dunne","Democratic","50"
"211057","2016","Treasurer","Primary","","Fairlee","","Richard M. Dunne","Democratic","46"
"211058","2016","Treasurer","Primary","","Fayston","","Richard M. Dunne","Democratic","41"
"211059","2016","Treasurer","Primary","","Ferrisburgh","","Richard M. Dunne","Democratic","110"
"211060","2016","Treasurer","Primary","","Fletcher","","Richard M. Dunne","Democratic","39"
"211061","2016","Treasurer","Primary","","Franklin","","Richard M. Dunne","Democratic","26"
"211062","2016","Treasurer","Primary","","Georgia","","Richard M. Dunne","Democratic","83"
"211063","2016","Treasurer","Primary","","Glover","","Richard M. Dunne","Democratic","30"
"211064","2016","Treasurer","Primary","","Goshen","","Richard M. Dunne","Democratic","11"
"211065","2016","Treasurer","Primary","","Grafton","","Richard M. Dunne","Democratic","38"
"211066","2016","Treasurer","Primary","","Granby","","Richard M. Dunne","Democratic","1"
"211067","2016","Treasurer","Primary","","Grand Isle","","Richard M. Dunne","Democratic","113"
"211068","2016","Treasurer","Primary","","Granville","","Richard M. Dunne","Democratic","14"
"211069","2016","Treasurer","Primary","","Greensboro","","Richard M. Dunne","Democratic","37"
"211070","2016","Treasurer","Primary","","Groton","","Richard M. Dunne","Democratic","21"
"211071","2016","Treasurer","Primary","","Guildhall","","Richard M. Dunne","Democratic","11"
"211072","2016","Treasurer","Primary","","Guilford","","Richard M. Dunne","Democratic","104"
"211073","2016","Treasurer","Primary","","Halifax","","Richard M. Dunne","Democratic","56"
"211074","2016","Treasurer","Primary","","Hancock","","Richard M. Dunne","Democratic","14"
"211075","2016","Treasurer","Primary","","Hardwick","","Richard M. Dunne","Democratic","59"
"211076","2016","Treasurer","Primary","","Hartford","Windsor 4-1","Richard M. Dunne","Democratic","60"
"211077","2016","Treasurer","Primary","","Hartford","Windsor 4-2","Richard M. Dunne","Democratic","274"
"211078","2016","Treasurer","Primary","","Hartland","","Richard M. Dunne","Democratic","212"
"211079","2016","Treasurer","Primary","","Highgate","","Richard M. Dunne","Democratic","71"
"211080","2016","Treasurer","Primary","","Hinesburg","Chittenden 4-1","Richard M. Dunne","Democratic","3"
"211081","2016","Treasurer","Primary","","Hinesburg","Chittenden 4-2","Richard M. Dunne","Democratic","206"
"211082","2016","Treasurer","Primary","","Holland","","Richard M. Dunne","Democratic","12"
"211083","2016","Treasurer","Primary","","Hubbardton","","Richard M. Dunne","Democratic","12"
"211084","2016","Treasurer","Primary","","Huntington","","Richard M. Dunne","Democratic","87"
"211085","2016","Treasurer","Primary","","Hyde Park","","Richard M. Dunne","Democratic","107"
"211086","2016","Treasurer","Primary","","Ira","","Richard M. Dunne","Democratic","8"
"211087","2016","Treasurer","Primary","","Irasburg","","Richard M. Dunne","Democratic","29"
"211088","2016","Treasurer","Primary","","Isle La Motte","","Richard M. Dunne","Democratic","33"
"211089","2016","Treasurer","Primary","","Jamaica","","Richard M. Dunne","Democratic","39"
"211090","2016","Treasurer","Primary","","Jay","","Richard M. Dunne","Democratic","11"
"211091","2016","Treasurer","Primary","","Jericho","","Richard M. Dunne","Democratic","222"
"211092","2016","Treasurer","Primary","","Johnson","","Richard M. Dunne","Democratic","78"
"211093","2016","Treasurer","Primary","","Killington","","Richard M. Dunne","Democratic","33"
"211094","2016","Treasurer","Primary","","Kirby","","Richard M. Dunne","Democratic","21"
"211095","2016","Treasurer","Primary","","Landgrove","","Richard M. Dunne","Democratic","11"
"211096","2016","Treasurer","Primary","","Leicester","","Richard M. Dunne","Democratic","25"
"211097","2016","Treasurer","Primary","","Lemington","","Richard M. Dunne","Democratic","0"
"211098","2016","Treasurer","Primary","","Lincoln","","Richard M. Dunne","Democratic","81"
"211099","2016","Treasurer","Primary","","Londonderry","","Richard M. Dunne","Democratic","58"
"211100","2016","Treasurer","Primary","","Lowell","","Richard M. Dunne","Democratic","22"
"211101","2016","Treasurer","Primary","","Ludlow","","Richard M. Dunne","Democratic","69"
"211102","2016","Treasurer","Primary","","Lunenburg","","Richard M. Dunne","Democratic","26"
"211103","2016","Treasurer","Primary","","Lyndon","","Richard M. Dunne","Democratic","47"
"211104","2016","Treasurer","Primary","","Maidstone","","Richard M. Dunne","Democratic","11"
"211105","2016","Treasurer","Primary","","Manchester","","Richard M. Dunne","Democratic","112"
"211106","2016","Treasurer","Primary","","Marlboro","","Richard M. Dunne","Democratic","54"
"211107","2016","Treasurer","Primary","","Marshfield","","Richard M. Dunne","Democratic","34"
"211108","2016","Treasurer","Primary","","Mendon","","Richard M. Dunne","Democratic","28"
