"county","town","precinct","office","district","party","candidate","votes"
"Bennington","Searsburg","Searsburg","Secretary of State","",,"Michael S Bertrand",19
"Bennington","Shaftsbury","Shaftsbury","Secretary of State","",,"Michael S Bertrand",599
"Windsor","Sharon","Sharon","Secretary of State","",,"Michael S Bertrand",152
"Caledonia","Sheffield","Sheffield","Secretary of State","",,"Michael S Bertrand",84
"Chittenden","Shelburne","Chittenden 5-1","Secretary of State","",,"Michael S Bertrand",631
"Chittenden","Shelburne","Chittenden 5-2","Secretary of State","",,"Michael S Bertrand",591
"Franklin","Sheldon","Sheldon","Secretary of State","",,"Michael S Bertrand",189
"Addison","Shoreham","Shoreham","Secretary of State","",,"Michael S Bertrand",185
"Rutland","Shrewsbury","Shrewsbury","Secretary of State","",,"Michael S Bertrand",218
"Chittenden","South Burlington","Chittenden 3-10","Secretary of State","",,"Michael S Bertrand",567
"Chittenden","South Burlington","Chittenden 3-7","Secretary of State","",,"Michael S Bertrand",402
"Chittenden","South Burlington","Chittenden 3-8","Secretary of State","",,"Michael S Bertrand",536
"Chittenden","South Burlington","Chittenden 3-9","Secretary of State","",,"Michael S Bertrand",732
"Grand Isle","South Hero","S. Hero","Secretary of State","",,"Michael S Bertrand",293
"Windsor","Springfield","Windsor 1-1","Secretary of State","",,"Michael S Bertrand",7
"Windsor","Springfield","Windsor 1-2","Secretary of State","",,"Michael S Bertrand",1112
,"Saint  Albans City","St. Albans City","Secretary of State","",,"Michael S Bertrand",656
,"Saint  Albans Town","St. Albans Town","Secretary of State","",,"Michael S Bertrand",658
,"Saint  George","St. George","Secretary of State","",,"Michael S Bertrand",71
,"Saint  Johnsbury","St. Johnsbury","Secretary of State","",,"Michael S Bertrand",1031
"Bennington","Stamford","Stamford","Secretary of State","",,"Michael S Bertrand",134
"Caledonia","Stannard","Stannard","Secretary of State","",,"Michael S Bertrand",23
"Addison","Starksboro","Starksboro","Secretary of State","",,"Michael S Bertrand",216
"Windsor","Stockbridge","Stockbridge","Secretary of State","",,"Michael S Bertrand",81
"Lamoille","Stowe","Stowe","Secretary of State","",,"Michael S Bertrand",855
"Orange","Strafford","Strafford","Secretary of State","",,"Michael S Bertrand",119
"Windham","Stratton","Stratton","Secretary of State","",,"Michael S Bertrand",41
"Rutland","Sudbury","Sudbury","Secretary of State","",,"Michael S Bertrand",115
"Bennington","Sunderland","Sunderland","Secretary of State","",,"Michael S Bertrand",131
"Caledonia","Sutton","Sutton","Secretary of State","",,"Michael S Bertrand",150
"Franklin","Swanton","Swanton","Secretary of State","",,"Michael S Bertrand",652
"Orange","Thetford","Thetford","Secretary of State","",,"Michael S Bertrand",284
"Rutland","Tinmouth","Tinmouth","Secretary of State","",,"Michael S Bertrand",95
"Orange","Topsham","Topsham","Secretary of State","",,"Michael S Bertrand",209
"Windham","Townshend","Townshend","Secretary of State","",,"Michael S Bertrand",203
"Orleans","Troy","Troy","Secretary of State","",,"Michael S Bertrand",145
"Orange","Tunbridge","Tunbridge","Secretary of State","",,"Michael S Bertrand",196
"Chittenden","Underhill","Underhill","Secretary of State","",,"Michael S Bertrand",499
"Addison","Vergennes","Vergennes","Secretary of State","",,"Michael S Bertrand",302
"Windham","Vernon","Vernon","Secretary of State","",,"Michael S Bertrand",422
"Orange","Vershire","Vershire","Secretary of State","",,"Michael S Bertrand",93
"Essex","Victory","Victory","Secretary of State","",,"Michael S Bertrand",25
"Washington","Waitsfield","Waitsfield","Secretary of State","",,"Michael S Bertrand",268
"Caledonia","Walden","Walden","Secretary of State","",,"Michael S Bertrand",133
"Rutland","Wallingford","Wallingford","Secretary of State","",,"Michael S Bertrand",380
"Addison","Waltham","Waltham","Secretary of State","",,"Michael S Bertrand",80
"Windham","Wardsboro","Wardsboro","Secretary of State","",,"Michael S Bertrand",110
"Washington","Warren","Warren","Secretary of State","",,"Michael S Bertrand",220
"Orange","Washington","Washington","Secretary of State","",,"Michael S Bertrand",165
"Washington","Waterbury","Waterbury","Secretary of State","",,"Michael S Bertrand",672
"Caledonia","Waterford","Waterford","Secretary of State","",,"Michael S Bertrand",315
"Lamoille","Waterville","Waterville","Secretary of State","",,"Michael S Bertrand",99
"Windsor","Weathersfield","Weathersfield","Secretary of State","",,"Michael S Bertrand",466
"Rutland","Wells","Wells","Secretary of State","",,"Michael S Bertrand",171
"Orange","West Fairlee","W. Fairlee","Secretary of State","",,"Michael S Bertrand",76
"Rutland","West Haven","W. Haven","Secretary of State","",,"Michael S Bertrand",47
"Rutland","West Rutland","W. Rutland","Secretary of State","",,"Michael S Bertrand",217
"Windsor","West Windsor","W. Windsor","Secretary of State","",,"Michael S Bertrand",197
"Orleans","Westfield","Westfield","Secretary of State","",,"Michael S Bertrand",73
"Chittenden","Westford","Westford","Secretary of State","",,"Michael S Bertrand",256
"Windham","Westminster","Windham Ward 4","Secretary of State","",,"Michael S Bertrand",13
"Windham","Westminster","Windham Ward 5","Secretary of State","",,"Michael S Bertrand",297
"Orleans","Westmore","Westmore","Secretary of State","",,"Michael S Bertrand",64
"Windsor","Weston","Weston","Secretary of State","",,"Michael S Bertrand",135
"Addison","Weybridge","Weybridge","Secretary of State","",,"Michael S Bertrand",146
"Caledonia","Wheelock","Wheelock","Secretary of State","",,"Michael S Bertrand",105
"Addison","Whiting","Whiting","Secretary of State","",,"Michael S Bertrand",65
"Windham","Whitingham","Whitingham","Secretary of State","",,"Michael S Bertrand",253
"Orange","Williamstown","Williamstown","Secretary of State","",,"Michael S Bertrand",601
"Chittenden","Williston","Williston","Secretary of State","",,"Michael S Bertrand",1448
"Windham","Wilmington","Wilmington","Secretary of State","",,"Michael S Bertrand",410
"Windham","Windham","Windham","Secretary of State","",,"Michael S Bertrand",58
"Windsor","Windsor","Windsor","Secretary of State","",,"Michael S Bertrand",354
"Bennington","Winhall","Winhall","Secretary of State","",,"Michael S Bertrand",166
"Chittenden","Winooski","Winooski","Secretary of State","",,"Michael S Bertrand",431
"Lamoille","Wolcott","Wolcott","Secretary of State","",,"Michael S Bertrand",176
"Washington","Woodbury","Woodbury","Secretary of State","",,"Michael S Bertrand",153
"Bennington","Woodford","Woodford","Secretary of State","",,"Michael S Bertrand",45
"Windsor","Woodstock","Woodstock","Secretary of State","",,"Michael S Bertrand",528
"Washington","Worcester","Worcester","Secretary of State","",,"Michael S Bertrand",129
"Addison","Addison","Addison","Secretary of State","",,"Tina M Thompson",7
"Orleans","Albany","Albany","Secretary of State","",,"Tina M Thompson",23
"Grand Isle","Alburgh","Alburgh","Secretary of State","",,"Tina M Thompson",25
"Windsor","Andover","Andover","Secretary of State","",,"Tina M Thompson",7
"Bennington","Arlington","Arlington","Secretary of State","",,"Tina M Thompson",34
"Windham","Athens","Athens","Secretary of State","",,"Tina M Thompson",8
"Franklin","Bakersfield","Bakersfield","Secretary of State","",,"Tina M Thompson",18
"Windsor","Baltimore","Baltimore","Secretary of State","",,"Tina M Thompson",3
"Windsor","Barnard","Barnard","Secretary of State","",,"Tina M Thompson",12
"Caledonia","Barnet","Barnet","Secretary of State","",,"Tina M Thompson",24
"Washington","Barre City","Washington 3-1","Secretary of State","",,"Tina M Thompson",27
"Washington","Barre City","Washington 3-2","Secretary of State","",,"Tina M Thompson",25
"Washington","Barre City","Washington 3-3","Secretary of State","",,"Tina M Thompson",7
"Washington","Barre Town","Barre Town","Secretary of State","",,"Tina M Thompson",55
"Orleans","Barton","Barton Memorial","Secretary of State","",,"Tina M Thompson",31
"Orleans","Barton","Orleans Memorial","Secretary of State","",,"Tina M Thompson",19
"Lamoille","Belvidere","Belvidere","Secretary of State","",,"Tina M Thompson",9
"Bennington","Bennington","Bennington 2-1","Secretary of State","",,"Tina M Thompson",66
"Bennington","Bennington","Bennington 2-1 Nb","Secretary of State","",,"Tina M Thompson",30
"Bennington","Bennington","Bennington 2-2","Secretary of State","",,"Tina M Thompson",86
"Bennington","Bennington","Bennington 5","Secretary of State","",,"Tina M Thompson",2
"Rutland","Benson","Benson","Secretary of State","",,"Tina M Thompson",14
"Franklin","Berkshire","Berkshire","Secretary of State","",,"Tina M Thompson",14
"Washington","Berlin","Berlin","Secretary of State","",,"Tina M Thompson",21
"Windsor","Bethel","Bethel","Secretary of State","",,"Tina M Thompson",16
"Essex","Bloomfield","Bloomfield","Secretary of State","",,"Tina M Thompson",5
"Chittenden","Bolton","Bolton","Secretary of State","",,"Tina M Thompson",9
"Orange","Bradford","Bradford","Secretary of State","",,"Tina M Thompson",20
"Orange","Braintree","Braintree","Secretary of State","",,"Tina M Thompson",19
"Rutland","Brandon","Brandon","Secretary of State","",,"Tina M Thompson",51
"Windham","Brattleboro","Windham 3-1","Secretary of State","",,"Tina M Thompson",43
"Windham","Brattleboro","Windham 3-2","Secretary of State","",,"Tina M Thompson",29
"Windham","Brattleboro","Windham 3-3","Secretary of State","",,"Tina M Thompson",58
"Windsor","Bridgewater","Bridgewater","Secretary of State","",,"Tina M Thompson",27
"Addison","Bridport","Bridport","Secretary of State","",,"Tina M Thompson",10
"Essex","Brighton","Brighton","Secretary of State","",,"Tina M Thompson",52
"Addison","Bristol","Bristol","Secretary of State","",,"Tina M Thompson",57
"Orange","Brookfield","Brookfield","Secretary of State","",,"Tina M Thompson",18
"Windham","Brookline","Brookline","Secretary of State","",,"Tina M Thompson",5
"Orleans","Brownington","Brownington","Secretary of State","",,"Tina M Thompson",20
"Essex","Brunswick","Brunswick","Secretary of State","",,"Tina M Thompson",4
"Caledonia","Burke","Burke","Secretary of State","",,"Tina M Thompson",15
"Chittenden","Burlington","Chittenden 3-1 Ward 4","Secretary of State","",,"Tina M Thompson",37
"Chittenden","Burlington","Chittenden 3-1 Ward 7","Secretary of State","",,"Tina M Thompson",32
"Chittenden","Burlington","Chittenden 3-2 Ward 2","Secretary of State","",,"Tina M Thompson",10
"Chittenden","Burlington","Chittenden 3-2 Ward 3","Secretary of State","",,"Tina M Thompson",7
"Chittenden","Burlington","Chittenden 3-2 Ward 4","Secretary of State","",,"Tina M Thompson",7
"Chittenden","Burlington","Chittenden 3-2 Ward 7","Secretary of State","",,"Tina M Thompson",15
"Chittenden","Burlington","Chittenden 3-3 Ward 2","Secretary of State","",,"Tina M Thompson",44
"Chittenden","Burlington","Chittenden 3-3 Ward 3 1","Secretary of State","",,"Tina M Thompson",114
"Chittenden","Burlington","Chittenden 3-3 Ward 5","Secretary of State","",,"Tina M Thompson",11
"Chittenden","Burlington","Chittenden 3-3 Ward 6","Secretary of State","",,"Tina M Thompson",10
"Chittenden","Burlington","Chittenden 3-3 Ward 7","Secretary of State","",,"Tina M Thompson",3
"Chittenden","Burlington","Chittenden 3-4 Ward 1","Secretary of State","",,"Tina M Thompson",86
"Chittenden","Burlington","Chittenden 3-4 Ward 2","Secretary of State","",,"Tina M Thompson",66
"Chittenden","Burlington","Chittenden 3-4 Ward 6","Secretary of State","",,"Tina M Thompson",17
"Chittenden","Burlington","Chittenden 3-5 Ward 5","Secretary of State","",,"Tina M Thompson",65
"Chittenden","Burlington","Chittenden 3-5 Ward 6","Secretary of State","",,"Tina M Thompson",34
"Chittenden","Burlington","Chittenden 3-6 Ward 1","Secretary of State","",,"Tina M Thompson",13
"Washington","Cabot","Cabot","Secretary of State","",,"Tina M Thompson",10
"Washington","Calais","Calais","Secretary of State","",,"Tina M Thompson",23
"Lamoille","Cambridge","Cambridge","Secretary of State","",,"Tina M Thompson",45
"Essex","Canaan","Canaan","Secretary of State","",,"Tina M Thompson",20
"Rutland","Castleton","Castleton","Secretary of State","",,"Tina M Thompson",40
"Windsor","Cavendish","Cavendish","Secretary of State","",,"Tina M Thompson",22
"Orleans","Charleston","Charleston","Secretary of State","",,"Tina M Thompson",20
"Chittenden","Charlotte","Charlotte","Secretary of State","",,"Tina M Thompson",38
"Orange","Chelsea","Chelsea","Secretary of State","",,"Tina M Thompson",12
"Windsor","Chester","Chester","Secretary of State","",,"Tina M Thompson",40
"Rutland","Chittenden","Chittenden","Secretary of State","",,"Tina M Thompson",16
"Rutland","Clarendon","Clarendon","Secretary of State","",,"Tina M Thompson",26
"Chittenden","Colchester","Chittenden 7-1","Secretary of State","",,"Tina M Thompson",63
"Chittenden","Colchester","Chittenden 7-2","Secretary of State","",,"Tina M Thompson",46
"Essex","Concord","Concord","Secretary of State","",,"Tina M Thompson",25
"Orange","Corinth","Corinth","Secretary of State","",,"Tina M Thompson",17
"Addison","Cornwall","Cornwall","Secretary of State","",,"Tina M Thompson",8
"Orleans","Coventry","Coventry","Secretary of State","",,"Tina M Thompson",17
"Orleans","Craftsbury","Craftsbury","Secretary of State","",,"Tina M Thompson",18
"Rutland","Danby","Danby","Secretary of State","",,"Tina M Thompson",28
"Caledonia","Danville","Danville","Secretary of State","",,"Tina M Thompson",18
"Orleans","Derby","Derby","Secretary of State","",,"Tina M Thompson",68
"Bennington","Dorset","Dorset","Secretary of State","",,"Tina M Thompson",21
"Windham","Dover","Dover","Secretary of State","",,"Tina M Thompson",19
"Windham","Dummerston","Dummerston","Secretary of State","",,"Tina M Thompson",23
"Washington","Duxbury","Duxbury","Secretary of State","",,"Tina M Thompson",15
"Essex","East Haven","E. Haven","Secretary of State","",,"Tina M Thompson",9
"Washington","East Montpelier","E. Montpelier","Secretary of State","",,"Tina M Thompson",19
"Lamoille","Eden","Eden","Secretary of State","",,"Tina M Thompson",20
"Lamoille","Elmore","Elmore","Secretary of State","",,"Tina M Thompson",8
"Franklin","Enosburgh","Enosburgh","Secretary of State","",,"Tina M Thompson",40
"Chittenden","Essex","Chittenden 6-1","Secretary of State","",,"Tina M Thompson",46
"Chittenden","Essex","Chittenden 6-2","Secretary of State","",,"Tina M Thompson",66
"Chittenden","Essex","Chittenden 6-3","Secretary of State","",,"Tina M Thompson",21
"Rutland","Fair Haven","Fair Haven","Secretary of State","",,"Tina M Thompson",32
"Franklin","Fairfax","Fairfax","Secretary of State","",,"Tina M Thompson",52
"Franklin","Fairfield","Fairfield","Secretary of State","",,"Tina M Thompson",23
"Orange","Fairlee","Fairlee","Secretary of State","",,"Tina M Thompson",13
"Washington","Fayston","Fayston","Secretary of State","",,"Tina M Thompson",13
"Addison","Ferrisburgh","Ferrisburgh","Secretary of State","",,"Tina M Thompson",15
"Franklin","Fletcher","Fletcher","Secretary of State","",,"Tina M Thompson",11
"Franklin","Franklin","Franklin","Secretary of State","",,"Tina M Thompson",13
"Franklin","Georgia","Georgia","Secretary of State","",,"Tina M Thompson",34
"Orleans","Glover","Glover","Secretary of State","",,"Tina M Thompson",23
"Addison","Goshen","Goshen","Secretary of State","",,"Tina M Thompson",3
"Windham","Grafton","Grafton","Secretary of State","",,"Tina M Thompson",9
"Essex","Granby","Granby","Secretary of State","",,"Tina M Thompson",0
"Grand Isle","Grand Isle","Grand Isle","Secretary of State","",,"Tina M Thompson",12
"Addison","Granville","Granville","Secretary of State","",,"Tina M Thompson",9
"Orleans","Greensboro","Greensboro","Secretary of State","",,"Tina M Thompson",16
"Caledonia","Groton","Groton","Secretary of State","",,"Tina M Thompson",4
"Essex","Guildhall","Guildhall","Secretary of State","",,"Tina M Thompson",5
"Windham","Guilford","Guilford","Secretary of State","",,"Tina M Thompson",24
"Windham","Halifax","Halifax","Secretary of State","",,"Tina M Thompson",18
"Addison","Hancock","Hancock","Secretary of State","",,"Tina M Thompson",4
"Caledonia","Hardwick","Hardwick","Secretary of State","",,"Tina M Thompson",38
"Windsor","Hartford","Windsor 6-1","Secretary of State","",,"Tina M Thompson",22
"Windsor","Hartford","Windsor 6-2","Secretary of State","",,"Tina M Thompson",72
"Windsor","Hartland","Hartland","Secretary of State","",,"Tina M Thompson",47
"Franklin","Highgate","Highgate","Secretary of State","",,"Tina M Thompson",29
"Chittenden","Hinesburg","Chittenden 1-1","Secretary of State","",,"Tina M Thompson",35
"Chittenden","Hinesburg","Chittenden 1-2","Secretary of State","",,"Tina M Thompson",2
"Orleans","Holland","Holland","Secretary of State","",,"Tina M Thompson",22
"Rutland","Hubbardton","Hubbardton","Secretary of State","",,"Tina M Thompson",8
"Chittenden","Huntington","Huntington","Secretary of State","",,"Tina M Thompson",17
"Lamoille","Hyde Park","Hyde Park","Secretary of State","",,"Tina M Thompson",39
"Rutland","Ira","Rutland 1-1","Secretary of State","",,"Tina M Thompson",0
"Rutland","Ira","Rutland 1-2","Secretary of State","",,"Tina M Thompson",2
"Orleans","Irasburg","Irasburg","Secretary of State","",,"Tina M Thompson",26
"Grand Isle","Isle La Motte","Isle La Motte","Secretary of State","",,"Tina M Thompson",2
"Windham","Jamaica","Jamaica","Secretary of State","",,"Tina M Thompson",26
"Orleans","Jay","Jay","Secretary of State","",,"Tina M Thompson",4
"Chittenden","Jericho","Jericho","Secretary of State","",,"Tina M Thompson",42
"Lamoille","Johnson","Johnson","Secretary of State","",,"Tina M Thompson",80
"Rutland","Killington","Killington","Secretary of State","",,"Tina M Thompson",9
"Caledonia","Kirby","Kirby","Secretary of State","",,"Tina M Thompson",6
"Bennington","Landgrove","Landgrove","Secretary of State","",,"Tina M Thompson",1
"Addison","Leicester","Leicester","Secretary of State","",,"Tina M Thompson",14
"Essex","Lemington","Lemington","Secretary of State","",,"Tina M Thompson",1
"Addison","Lincoln","Lincoln","Secretary of State","",,"Tina M Thompson",20
"Windham","Londonderry","Londonderry","Secretary of State","",,"Tina M Thompson",14
"Orleans","Lowell","Lowell","Secretary of State","",,"Tina M Thompson",11
"Windsor","Ludlow","Ludlow","Secretary of State","",,"Tina M Thompson",26
"Essex","Lunenburg","Lunenburg","Secretary of State","",,"Tina M Thompson",23
"Caledonia","Lyndon","Lyndon","Secretary of State","",,"Tina M Thompson",51
"Essex","Maidstone","Maidstone","Secretary of State","",,"Tina M Thompson",3
"Bennington","Manchester","Manchester","Secretary of State","",,"Tina M Thompson",55
"Windham","Marlboro","Marlboro","Secretary of State","",,"Tina M Thompson",23
"Washington","Marshfield","Marshfield","Secretary of State","",,"Tina M Thompson",20
"Rutland","Mendon","Mendon","Secretary of State","",,"Tina M Thompson",9
"Addison","Middlebury","Middlebury","Secretary of State","",,"Tina M Thompson",62
"Washington","Middlesex","Middlesex","Secretary of State","",,"Tina M Thompson",19
"Rutland","Middletown Springs","Middletown Springs","Secretary of State","",,"Tina M Thompson",19
"Chittenden","Milton","Chittenden 9","Secretary of State","",,"Tina M Thompson",63
"Chittenden","Milton","Grand Isle-Chittenden 1-1","Secretary of State","",,"Tina M Thompson",12
"Addison","Monkton","Monkton","Secretary of State","",,"Tina M Thompson",22
"Franklin","Montgomery","Montgomery","Secretary of State","",,"Tina M Thompson",31
"Washington","Montpelier","Montpelier","Secretary of State","",,"Tina M Thompson",76
"Washington","Moretown","Moretown","Secretary of State","",,"Tina M Thompson",18
"Orleans","Morgan","Morgan","Secretary of State","",,"Tina M Thompson",11
"Lamoille","Morristown","Morristown","Secretary of State","",,"Tina M Thompson",45
"Rutland","Mount Holly","Mount Holly","Secretary of State","",,"Tina M Thompson",24
"Rutland","Mount Tabor","Mount Tabor","Secretary of State","",,"Tina M Thompson",3
"Addison","New Haven","New Haven","Secretary of State","",,"Tina M Thompson",17
"Caledonia","Newark","Newark","Secretary of State","",,"Tina M Thompson",18
"Orange","Newbury","Center Town House","Secretary of State","",,"Tina M Thompson",4
"Orange","Newbury","Town Office","Secretary of State","",,"Tina M Thompson",15
"Orange","Newbury","West River Village","Secretary of State","",,"Tina M Thompson",6
"Windham","Newfane","Newfane","Secretary of State","",,"Tina M Thompson",28
"Orleans","Newport City","Newport City","Secretary of State","",,"Tina M Thompson",73
"Orleans","Newport Town","Newport Town","Secretary of State","",,"Tina M Thompson",24
"Grand Isle","North Hero","N. Hero","Secretary of State","",,"Tina M Thompson",11
"Washington","Northfield","Northfield","Secretary of State","",,"Tina M Thompson",28
"Essex","Norton","Norton","Secretary of State","",,"Tina M Thompson",4
"Windsor","Norwich","Norwich","Secretary of State","",,"Tina M Thompson",39
"Orange","Orange","Orange","Secretary of State","",,"Tina M Thompson",8
"Addison","Orwell","Orwell","Secretary of State","",,"Tina M Thompson",11
"Addison","Panton","Panton","Secretary of State","",,"Tina M Thompson",6
"Rutland","Pawlet","Pawlet","Secretary of State","",,"Tina M Thompson",16
"Caledonia","Peacham","Peacham","Secretary of State","",,"Tina M Thompson",8
"Bennington","Peru","Peru","Secretary of State","",,"Tina M Thompson",3
"Rutland","Pittsfield","Pittsfield","Secretary of State","",,"Tina M Thompson",7
"Rutland","Pittsford","Pittsford","Secretary of State","",,"Tina M Thompson",18
"Washington","Plainfield","Plainfield","Secretary of State","",,"Tina M Thompson",21
"Windsor","Plymouth","Plymouth","Secretary of State","",,"Tina M Thompson",7
"Windsor","Pomfret","Pomfret","Secretary of State","",,"Tina M Thompson",23
"Rutland","Poultney","Poultney","Secretary of State","",,"Tina M Thompson",57
"Bennington","Pownal","Pownal","Secretary of State","",,"Tina M Thompson",91
"Rutland","Proctor","Proctor","Secretary of State","",,"Tina M Thompson",11
"Windham","Putney","Putney","Secretary of State","",,"Tina M Thompson",52
"Orange","Randolph","Randolph","Secretary of State","",,"Tina M Thompson",67
"Windsor","Reading","Reading","Secretary of State","",,"Tina M Thompson",12
"Bennington","Readsboro","Readsboro","Secretary of State","",,"Tina M Thompson",16
"Franklin","Richford","Richford","Secretary of State","",,"Tina M Thompson",43
"Chittenden","Richmond","Richmond","Secretary of State","",,"Tina M Thompson",39
"Addison","Ripton","Ripton","Secretary of State","",,"Tina M Thompson",21
"Windsor","Rochester","Rochester","Secretary of State","",,"Tina M Thompson",20
"Windham","Rockingham","Rockingham","Secretary of State","",,"Tina M Thompson",83
"Washington","Roxbury","Roxbury","Secretary of State","",,"Tina M Thompson",17
"Windsor","Royalton","Royalton","Secretary of State","",,"Tina M Thompson",40
"Bennington","Rupert","Rupert","Secretary of State","",,"Tina M Thompson",12
"Rutland","Rutland City","Rutland 5-1","Secretary of State","",,"Tina M Thompson",36
"Rutland","Rutland City","Rutland 5-2","Secretary of State","",,"Tina M Thompson",37
"Rutland","Rutland City","Rutland 5-3","Secretary of State","",,"Tina M Thompson",36
"Rutland","Rutland City","Rutland 5-4","Secretary of State","",,"Tina M Thompson",51
"Rutland","Rutland Town","Rutland Town","Secretary of State","",,"Tina M Thompson",23
"Caledonia","Ryegate","Ryegate","Secretary of State","",,"Tina M Thompson",8
"Addison","Salisbury","Salisbury","Secretary of State","",,"Tina M Thompson",8
"Bennington","Sandgate","Sandgate","Secretary of State","",,"Tina M Thompson",10
"Bennington","Searsburg","Searsburg","Secretary of State","",,"Tina M Thompson",5
"Bennington","Shaftsbury","Shaftsbury","Secretary of State","",,"Tina M Thompson",50
"Windsor","Sharon","Sharon","Secretary of State","",,"Tina M Thompson",15
"Caledonia","Sheffield","Sheffield","Secretary of State","",,"Tina M Thompson",7
"Chittenden","Shelburne","Chittenden 5-1","Secretary of State","",,"Tina M Thompson",19
"Chittenden","Shelburne","Chittenden 5-2","Secretary of State","",,"Tina M Thompson",23
"Franklin","Sheldon","Sheldon","Secretary of State","",,"Tina M Thompson",15
"Addison","Shoreham","Shoreham","Secretary of State","",,"Tina M Thompson",16
"Rutland","Shrewsbury","Shrewsbury","Secretary of State","",,"Tina M Thompson",16
"Chittenden","South Burlington","Chittenden 3-10","Secretary of State","",,"Tina M Thompson",28
"Chittenden","South Burlington","Chittenden 3-7","Secretary of State","",,"Tina M Thompson",18
"Chittenden","South Burlington","Chittenden 3-8","Secretary of State","",,"Tina M Thompson",17
"Chittenden","South Burlington","Chittenden 3-9","Secretary of State","",,"Tina M Thompson",14
"Grand Isle","South Hero","S. Hero","Secretary of State","",,"Tina M Thompson",12
"Windsor","Springfield","Windsor 1-1","Secretary of State","",,"Tina M Thompson",0
"Windsor","Springfield","Windsor 1-2","Secretary of State","",,"Tina M Thompson",138
,"Saint  Albans City","St. Albans City","Secretary of State","",,"Tina M Thompson",60
,"Saint  Albans Town","St. Albans Town","Secretary of State","",,"Tina M Thompson",57
,"Saint  George","St. George","Secretary of State","",,"Tina M Thompson",8
,"Saint  Johnsbury","St. Johnsbury","Secretary of State","",,"Tina M Thompson",64
"Bennington","Stamford","Stamford","Secretary of State","",,"Tina M Thompson",11
"Caledonia","Stannard","Stannard","Secretary of State","",,"Tina M Thompson",5
"Addison","Starksboro","Starksboro","Secretary of State","",,"Tina M Thompson",30
"Windsor","Stockbridge","Stockbridge","Secretary of State","",,"Tina M Thompson",12
"Lamoille","Stowe","Stowe","Secretary of State","",,"Tina M Thompson",40
"Orange","Strafford","Strafford","Secretary of State","",,"Tina M Thompson",16
"Windham","Stratton","Stratton","Secretary of State","",,"Tina M Thompson",2
"Rutland","Sudbury","Sudbury","Secretary of State","",,"Tina M Thompson",6
"Bennington","Sunderland","Sunderland","Secretary of State","",,"Tina M Thompson",7
"Caledonia","Sutton","Sutton","Secretary of State","",,"Tina M Thompson",10
"Franklin","Swanton","Swanton","Secretary of State","",,"Tina M Thompson",61
"Orange","Thetford","Thetford","Secretary of State","",,"Tina M Thompson",29
"Rutland","Tinmouth","Tinmouth","Secretary of State","",,"Tina M Thompson",7
"Orange","Topsham","Topsham","Secretary of State","",,"Tina M Thompson",7
"Windham","Townshend","Townshend","Secretary of State","",,"Tina M Thompson",25
"Orleans","Troy","Troy","Secretary of State","",,"Tina M Thompson",21
"Orange","Tunbridge","Tunbridge","Secretary of State","",,"Tina M Thompson",19
"Chittenden","Underhill","Underhill","Secretary of State","",,"Tina M Thompson",42
"Addison","Vergennes","Vergennes","Secretary of State","",,"Tina M Thompson",31
"Windham","Vernon","Vernon","Secretary of State","",,"Tina M Thompson",23
"Orange","Vershire","Vershire","Secretary of State","",,"Tina M Thompson",11
"Essex","Victory","Victory","Secretary of State","",,"Tina M Thompson",2
"Washington","Waitsfield","Waitsfield","Secretary of State","",,"Tina M Thompson",27
"Caledonia","Walden","Walden","Secretary of State","",,"Tina M Thompson",22
"Rutland","Wallingford","Wallingford","Secretary of State","",,"Tina M Thompson",43
"Addison","Waltham","Waltham","Secretary of State","",,"Tina M Thompson",4
"Windham","Wardsboro","Wardsboro","Secretary of State","",,"Tina M Thompson",12
"Washington","Warren","Warren","Secretary of State","",,"Tina M Thompson",27
"Orange","Washington","Washington","Secretary of State","",,"Tina M Thompson",8
"Washington","Waterbury","Waterbury","Secretary of State","",,"Tina M Thompson",44
"Caledonia","Waterford","Waterford","Secretary of State","",,"Tina M Thompson",10
"Lamoille","Waterville","Waterville","Secretary of State","",,"Tina M Thompson",0
"Windsor","Weathersfield","Weathersfield","Secretary of State","",,"Tina M Thompson",56
"Rutland","Wells","Wells","Secretary of State","",,"Tina M Thompson",10
"Orange","West Fairlee","W. Fairlee","Secretary of State","",,"Tina M Thompson",5
"Rutland","West Haven","W. Haven","Secretary of State","",,"Tina M Thompson",5
"Rutland","West Rutland","W. Rutland","Secretary of State","",,"Tina M Thompson",169
"Windsor","West Windsor","W. Windsor","Secretary of State","",,"Tina M Thompson",10
"Orleans","Westfield","Westfield","Secretary of State","",,"Tina M Thompson",13
"Chittenden","Westford","Westford","Secretary of State","",,"Tina M Thompson",31
"Windham","Westminster","Windham Ward 4","Secretary of State","",,"Tina M Thompson",3
"Windham","Westminster","Windham Ward 5","Secretary of State","",,"Tina M Thompson",51
"Orleans","Westmore","Westmore","Secretary of State","",,"Tina M Thompson",8
"Windsor","Weston","Weston","Secretary of State","",,"Tina M Thompson",10
"Addison","Weybridge","Weybridge","Secretary of State","",,"Tina M Thompson",7
"Caledonia","Wheelock","Wheelock","Secretary of State","",,"Tina M Thompson",7
"Addison","Whiting","Whiting","Secretary of State","",,"Tina M Thompson",2
"Windham","Whitingham","Whitingham","Secretary of State","",,"Tina M Thompson",26
"Orange","Williamstown","Williamstown","Secretary of State","",,"Tina M Thompson",18
