"","Year","Office","Election Type","District","City/Town","Precinct","Candidate","Party","Votes"
"157389","2008","President","Primary","","Sharon","","Rudy Giuliani","Republican","1"
"157390","2008","President","Primary","","Sheffield","","Rudy Giuliani","Republican","0"
"157391","2008","President","Primary","","Shelburne","","Rudy Giuliani","Republican","12"
"157392","2008","President","Primary","","Sheldon","","Rudy Giuliani","Republican","1"
"157393","2008","President","Primary","","Shoreham","","Rudy Giuliani","Republican","1"
"157394","2008","President","Primary","","Shrewsbury","","Rudy Giuliani","Republican","4"
"157395","2008","President","Primary","","S. Burlington","Chittenden 3-10","Rudy Giuliani","Republican","3"
"157396","2008","President","Primary","","S. Burlington","Chittenden 3-7","Rudy Giuliani","Republican","2"
"157397","2008","President","Primary","","S. Burlington","Chittenden 3-8","Rudy Giuliani","Republican","3"
"157398","2008","President","Primary","","S. Burlington","Chittenden 3-9","Rudy Giuliani","Republican","8"
"157399","2008","President","Primary","","S. Hero","","Rudy Giuliani","Republican","4"
"157400","2008","President","Primary","","Springfield","","Rudy Giuliani","Republican","20"
"157401","2008","President","Primary","","St. Albans City","","Rudy Giuliani","Republican","9"
"157402","2008","President","Primary","","St. Albans Town","","Rudy Giuliani","Republican","4"
"157403","2008","President","Primary","","St. George","","Rudy Giuliani","Republican","1"
"157404","2008","President","Primary","","St. Johnsbury","","Rudy Giuliani","Republican","10"
"157405","2008","President","Primary","","Stamford","","Rudy Giuliani","Republican","1"
"157406","2008","President","Primary","","Stannard","","Rudy Giuliani","Republican","0"
"157407","2008","President","Primary","","Starksboro","","Rudy Giuliani","Republican","1"
"157408","2008","President","Primary","","Stockbridge","","Rudy Giuliani","Republican","0"
"157409","2008","President","Primary","","Stowe","","Rudy Giuliani","Republican","12"
"157410","2008","President","Primary","","Strafford","","Rudy Giuliani","Republican","0"
"157411","2008","President","Primary","","Stratton","","Rudy Giuliani","Republican","0"
"157412","2008","President","Primary","","Sudbury","","Rudy Giuliani","Republican","3"
"157413","2008","President","Primary","","Sunderland","","Rudy Giuliani","Republican","1"
"157414","2008","President","Primary","","Sutton","","Rudy Giuliani","Republican","2"
"157415","2008","President","Primary","","Swanton","","Rudy Giuliani","Republican","8"
"157416","2008","President","Primary","","Thetford","","Rudy Giuliani","Republican","2"
"157417","2008","President","Primary","","Tinmouth","","Rudy Giuliani","Republican","7"
"157418","2008","President","Primary","","Topsham","","Rudy Giuliani","Republican","2"
"157419","2008","President","Primary","","Townshend","","Rudy Giuliani","Republican","1"
"157420","2008","President","Primary","","Troy","","Rudy Giuliani","Republican","1"
"157421","2008","President","Primary","","Tunbridge","","Rudy Giuliani","Republican","3"
"157422","2008","President","Primary","","Underhill","","Rudy Giuliani","Republican","4"
"157423","2008","President","Primary","","Vergennes","","Rudy Giuliani","Republican","3"
"157424","2008","President","Primary","","Vernon","","Rudy Giuliani","Republican","6"
"157425","2008","President","Primary","","Vershire","","Rudy Giuliani","Republican","1"
"157426","2008","President","Primary","","Victory","","Rudy Giuliani","Republican","0"
"157427","2008","President","Primary","","Waitsfield","","Rudy Giuliani","Republican","10"
"157428","2008","President","Primary","","Walden","","Rudy Giuliani","Republican","1"
"157429","2008","President","Primary","","Wallingford","","Rudy Giuliani","Republican","12"
"157430","2008","President","Primary","","Waltham","","Rudy Giuliani","Republican","2"
"157431","2008","President","Primary","","Wardsboro","","Rudy Giuliani","Republican","0"
"157432","2008","President","Primary","","Warren","","Rudy Giuliani","Republican","2"
"157433","2008","President","Primary","","Washington","","Rudy Giuliani","Republican","2"
"157434","2008","President","Primary","","Waterbury","","Rudy Giuliani","Republican","10"
"157435","2008","President","Primary","","Waterford","","Rudy Giuliani","Republican","3"
"157436","2008","President","Primary","","Waterville","","Rudy Giuliani","Republican","0"
"157437","2008","President","Primary","","Weathersfield","","Rudy Giuliani","Republican","6"
"157438","2008","President","Primary","","Wells","","Rudy Giuliani","Republican","5"
"157439","2008","President","Primary","","W. Fairlee","","Rudy Giuliani","Republican","2"
"157440","2008","President","Primary","","W. Haven","","Rudy Giuliani","Republican","0"
"157441","2008","President","Primary","","W. Rutland","","Rudy Giuliani","Republican","12"
"157442","2008","President","Primary","","W. Windsor","","Rudy Giuliani","Republican","0"
"157443","2008","President","Primary","","Westfield","","Rudy Giuliani","Republican","0"
"157444","2008","President","Primary","","Westford","","Rudy Giuliani","Republican","1"
"157445","2008","President","Primary","","Westminster","","Rudy Giuliani","Republican","6"
"157446","2008","President","Primary","","Westmore","","Rudy Giuliani","Republican","0"
"157447","2008","President","Primary","","Weston","","Rudy Giuliani","Republican","1"
"157448","2008","President","Primary","","Weybridge","","Rudy Giuliani","Republican","1"
"157449","2008","President","Primary","","Wheelock","","Rudy Giuliani","Republican","1"
"157450","2008","President","Primary","","Whiting","","Rudy Giuliani","Republican","2"
"157451","2008","President","Primary","","Whitingham","","Rudy Giuliani","Republican","1"
"157452","2008","President","Primary","","Williamstown","","Rudy Giuliani","Republican","3"
"157453","2008","President","Primary","","Williston","","Rudy Giuliani","Republican","10"
"157454","2008","President","Primary","","Wilmington","","Rudy Giuliani","Republican","10"
"157455","2008","President","Primary","","Windham","","Rudy Giuliani","Republican","0"
"157456","2008","President","Primary","","Windsor","","Rudy Giuliani","Republican","11"
"157457","2008","President","Primary","","Winhall","","Rudy Giuliani","Republican","0"
"157458","2008","President","Primary","","Winooski","","Rudy Giuliani","Republican","4"
"157459","2008","President","Primary","","Wolcott","","Rudy Giuliani","Republican","0"
"157460","2008","President","Primary","","Woodbury","","Rudy Giuliani","Republican","0"
"157461","2008","President","Primary","","Woodford","","Rudy Giuliani","Republican","1"
"157462","2008","President","Primary","","Woodstock","","Rudy Giuliani","Republican","4"
"157463","2008","President","Primary","","Worcester","","Rudy Giuliani","Republican","2"
"157464","2008","President","Primary","","Addison","","Spoiled","Republican","0"
"157465","2008","President","Primary","","Albany","","Spoiled","Republican","0"
"157466","2008","President","Primary","","Alburgh","","Spoiled","Republican","0"
"157467","2008","President","Primary","","Andover","","Spoiled","Republican","0"
"157468","2008","President","Primary","","Arlington","","Spoiled","Republican","0"
"157469","2008","President","Primary","","Athens","","Spoiled","Republican","0"
"157470","2008","President","Primary","","Bakersfield","","Spoiled","Republican","0"
"157471","2008","President","Primary","","Baltimore","","Spoiled","Republican","0"
"157472","2008","President","Primary","","Barnard","","Spoiled","Republican","0"
"157473","2008","President","Primary","","Barnet","","Spoiled","Republican","0"
"157474","2008","President","Primary","","Barre City","","Spoiled","Republican","0"
"157475","2008","President","Primary","","Barre Town","","Spoiled","Republican","0"
"157476","2008","President","Primary","","Barton","","Spoiled","Republican","0"
"157477","2008","President","Primary","","Belvidere","","Spoiled","Republican","0"
"157478","2008","President","Primary","","Bennington","1","Spoiled","Republican","0"
"157479","2008","President","Primary","","Bennington","Bennington 2-1 And 2-2","Spoiled","Republican","0"
"157480","2008","President","Primary","","Benson","","Spoiled","Republican","0"
"157481","2008","President","Primary","","Berkshire","","Spoiled","Republican","0"
"157482","2008","President","Primary","","Berlin","","Spoiled","Republican","0"
"157483","2008","President","Primary","","Bethel","","Spoiled","Republican","0"
"157484","2008","President","Primary","","Bloomfield","","Spoiled","Republican","0"
"157485","2008","President","Primary","","Bolton","","Spoiled","Republican","0"
"157486","2008","President","Primary","","Bradford","","Spoiled","Republican","0"
"157487","2008","President","Primary","","Braintree","","Spoiled","Republican","0"
"157488","2008","President","Primary","","Brandon","","Spoiled","Republican","0"
"157489","2008","President","Primary","","Brattleboro","","Spoiled","Republican","0"
"157490","2008","President","Primary","","Bridgewater","","Spoiled","Republican","0"
"157491","2008","President","Primary","","Bridport","","Spoiled","Republican","0"
"157492","2008","President","Primary","","Brighton","","Spoiled","Republican","0"
"157493","2008","President","Primary","","Bristol","","Spoiled","Republican","0"
"157494","2008","President","Primary","","Brookfield","","Spoiled","Republican","0"
"157495","2008","President","Primary","","Brookline","","Spoiled","Republican","0"
"157496","2008","President","Primary","","Brownington","","Spoiled","Republican","0"
"157497","2008","President","Primary","","Brunswick","","Spoiled","Republican","0"
"157498","2008","President","Primary","","Burke","","Spoiled","Republican","0"
"157499","2008","President","Primary","","Burlington","Chittenden Ward 1","Spoiled","Republican","0"
"157500","2008","President","Primary","","Burlington","Chittenden Ward 2","Spoiled","Republican","0"
"157501","2008","President","Primary","","Burlington","Chittenden Ward 3","Spoiled","Republican","0"
"157502","2008","President","Primary","","Burlington","Chittenden Ward 4","Spoiled","Republican","0"
"157503","2008","President","Primary","","Burlington","Chittenden Ward 5","Spoiled","Republican","0"
"157504","2008","President","Primary","","Burlington","Chittenden Ward 6","Spoiled","Republican","0"
"157505","2008","President","Primary","","Burlington","Chittenden Ward 7","Spoiled","Republican","0"
"157506","2008","President","Primary","","Cabot","","Spoiled","Republican","0"
"157507","2008","President","Primary","","Calais","","Spoiled","Republican","0"
"157508","2008","President","Primary","","Cambridge","","Spoiled","Republican","0"
"157509","2008","President","Primary","","Canaan","","Spoiled","Republican","0"
"157510","2008","President","Primary","","Castleton","","Spoiled","Republican","0"
"157511","2008","President","Primary","","Cavendish","","Spoiled","Republican","0"
"157512","2008","President","Primary","","Charleston","","Spoiled","Republican","0"
"157513","2008","President","Primary","","Charlotte","","Spoiled","Republican","0"
"157514","2008","President","Primary","","Chelsea","","Spoiled","Republican","0"
"157515","2008","President","Primary","","Chester","","Spoiled","Republican","0"
"157516","2008","President","Primary","","Chittenden","","Spoiled","Republican","0"
"157517","2008","President","Primary","","Clarendon","","Spoiled","Republican","0"
"157518","2008","President","Primary","","Colchester","Chittenden 7-1","Spoiled","Republican","0"
"157519","2008","President","Primary","","Colchester","Chittenden 7-2","Spoiled","Republican","0"
"157520","2008","President","Primary","","Concord","","Spoiled","Republican","0"
"157521","2008","President","Primary","","Corinth","","Spoiled","Republican","0"
"157522","2008","President","Primary","","Cornwall","","Spoiled","Republican","0"
"157523","2008","President","Primary","","Coventry","","Spoiled","Republican","0"
"157524","2008","President","Primary","","Craftsbury","","Spoiled","Republican","0"
"157525","2008","President","Primary","","Danby","","Spoiled","Republican","0"
"157526","2008","President","Primary","","Danville","","Spoiled","Republican","0"
"157527","2008","President","Primary","","Derby","","Spoiled","Republican","0"
"157528","2008","President","Primary","","Dorset","","Spoiled","Republican","0"
"157529","2008","President","Primary","","Dover","","Spoiled","Republican","0"
"157530","2008","President","Primary","","Dummerston","","Spoiled","Republican","0"
"157531","2008","President","Primary","","Duxbury","","Spoiled","Republican","0"
"157532","2008","President","Primary","","E. Haven","","Spoiled","Republican","0"
"157533","2008","President","Primary","","E. Montpelier","","Spoiled","Republican","0"
"157534","2008","President","Primary","","Eden","","Spoiled","Republican","0"
"157535","2008","President","Primary","","Elmore","","Spoiled","Republican","0"
"157536","2008","President","Primary","","Enosburgh","","Spoiled","Republican","0"
"157537","2008","President","Primary","","Essex","Chittenden 6-1 And 6-3","Spoiled","Republican","0"
"157538","2008","President","Primary","","Essex","Chittenden 6-2","Spoiled","Republican","0"
"157539","2008","President","Primary","","Fair Haven","","Spoiled","Republican","0"
"157540","2008","President","Primary","","Fairfax","","Spoiled","Republican","0"
"157541","2008","President","Primary","","Fairfield","","Spoiled","Republican","0"
"157542","2008","President","Primary","","Fairlee","","Spoiled","Republican","0"
"157543","2008","President","Primary","","Fayston","","Spoiled","Republican","0"
"157544","2008","President","Primary","","Ferrisburgh","","Spoiled","Republican","0"
"157545","2008","President","Primary","","Fletcher","","Spoiled","Republican","0"
"157546","2008","President","Primary","","Franklin","","Spoiled","Republican","0"
"157547","2008","President","Primary","","Georgia","","Spoiled","Republican","0"
"157548","2008","President","Primary","","Glover","","Spoiled","Republican","0"
"157549","2008","President","Primary","","Goshen","","Spoiled","Republican","0"
"157550","2008","President","Primary","","Grafton","","Spoiled","Republican","0"
"157551","2008","President","Primary","","Granby","","Spoiled","Republican","0"
"157552","2008","President","Primary","","Grand Isle","","Spoiled","Republican","0"
"157553","2008","President","Primary","","Granville","","Spoiled","Republican","0"
"157554","2008","President","Primary","","Greensboro","","Spoiled","Republican","0"
"157555","2008","President","Primary","","Groton","","Spoiled","Republican","0"
"157556","2008","President","Primary","","Guildhall","","Spoiled","Republican","0"
"157557","2008","President","Primary","","Guilford","","Spoiled","Republican","0"
"157558","2008","President","Primary","","Halifax","","Spoiled","Republican","0"
"157559","2008","President","Primary","","Hancock","","Spoiled","Republican","0"
"157560","2008","President","Primary","","Hardwick","","Spoiled","Republican","0"
"157561","2008","President","Primary","","Hartford","","Spoiled","Republican","0"
"157562","2008","President","Primary","","Hartland","","Spoiled","Republican","0"
"157563","2008","President","Primary","","Highgate","","Spoiled","Republican","0"
"157564","2008","President","Primary","","Hinesburg","","Spoiled","Republican","0"
"157565","2008","President","Primary","","Holland","","Spoiled","Republican","0"
"157566","2008","President","Primary","","Hubbardton","","Spoiled","Republican","0"
"157567","2008","President","Primary","","Huntington","","Spoiled","Republican","0"
"157568","2008","President","Primary","","Hyde Park","","Spoiled","Republican","0"
"157569","2008","President","Primary","","Ira","","Spoiled","Republican","0"
"157570","2008","President","Primary","","Irasburg","","Spoiled","Republican","0"
"157571","2008","President","Primary","","Isle La Motte","","Spoiled","Republican","0"
"157572","2008","President","Primary","","Jamaica","","Spoiled","Republican","0"
"157573","2008","President","Primary","","Jay","","Spoiled","Republican","0"
"157574","2008","President","Primary","","Jericho","","Spoiled","Republican","0"
"157575","2008","President","Primary","","Johnson","","Spoiled","Republican","0"
"157576","2008","President","Primary","","Killington","","Spoiled","Republican","0"
"157577","2008","President","Primary","","Kirby","","Spoiled","Republican","0"
"157578","2008","President","Primary","","Landgrove","","Spoiled","Republican","0"
"157579","2008","President","Primary","","Leicester","","Spoiled","Republican","0"
"157580","2008","President","Primary","","Lemington","","Spoiled","Republican","0"
"157581","2008","President","Primary","","Lincoln","","Spoiled","Republican","0"
"157582","2008","President","Primary","","Londonderry","","Spoiled","Republican","0"
"157583","2008","President","Primary","","Lowell","","Spoiled","Republican","0"
"157584","2008","President","Primary","","Ludlow","","Spoiled","Republican","0"
"157585","2008","President","Primary","","Lunenburg","","Spoiled","Republican","0"
"157586","2008","President","Primary","","Lyndon","","Spoiled","Republican","0"
"157587","2008","President","Primary","","Maidstone","","Spoiled","Republican","0"
"157588","2008","President","Primary","","Manchester","","Spoiled","Republican","0"
"157589","2008","President","Primary","","Marlboro","","Spoiled","Republican","0"
"157590","2008","President","Primary","","Marshfield","","Spoiled","Republican","0"
"157591","2008","President","Primary","","Mendon","","Spoiled","Republican","0"
"157592","2008","President","Primary","","Middlebury","","Spoiled","Republican","0"
"157593","2008","President","Primary","","Middlesex","","Spoiled","Republican","0"
"157594","2008","President","Primary","","Middletown Springs","","Spoiled","Republican","0"
"157595","2008","President","Primary","","Milton","","Spoiled","Republican","0"
"157596","2008","President","Primary","","Monkton","","Spoiled","Republican","0"
"157597","2008","President","Primary","","Montgomery","","Spoiled","Republican","0"
"157598","2008","President","Primary","","Montpelier","","Spoiled","Republican","0"
"157599","2008","President","Primary","","Moretown","","Spoiled","Republican","0"
"157600","2008","President","Primary","","Morgan","","Spoiled","Republican","0"
"157601","2008","President","Primary","","Morristown","","Spoiled","Republican","0"
"157602","2008","President","Primary","","Mount Holly","","Spoiled","Republican","0"
"157603","2008","President","Primary","","Mount Tabor","","Spoiled","Republican","0"
"157604","2008","President","Primary","","New Haven","","Spoiled","Republican","0"
"157605","2008","President","Primary","","Newark","","Spoiled","Republican","0"
"157606","2008","President","Primary","","Newbury","","Spoiled","Republican","0"
"157607","2008","President","Primary","","Newfane","","Spoiled","Republican","0"
"157608","2008","President","Primary","","Newport City","","Spoiled","Republican","0"
"157609","2008","President","Primary","","Newport Town","","Spoiled","Republican","0"
"157610","2008","President","Primary","","N. Hero","","Spoiled","Republican","0"
"157611","2008","President","Primary","","Northfield","","Spoiled","Republican","0"
"157612","2008","President","Primary","","Norton","","Spoiled","Republican","0"
"157613","2008","President","Primary","","Norwich","","Spoiled","Republican","0"
"157614","2008","President","Primary","","Orange","","Spoiled","Republican","0"
"157615","2008","President","Primary","","Orwell","","Spoiled","Republican","0"
"157616","2008","President","Primary","","Panton","","Spoiled","Republican","0"
"157617","2008","President","Primary","","Pawlet","","Spoiled","Republican","0"
"157618","2008","President","Primary","","Peacham","","Spoiled","Republican","0"
"157619","2008","President","Primary","","Peru","","Spoiled","Republican","0"
"157620","2008","President","Primary","","Pittsfield","","Spoiled","Republican","0"
"157621","2008","President","Primary","","Pittsford","","Spoiled","Republican","0"
"157622","2008","President","Primary","","Plainfield","","Spoiled","Republican","0"
"157623","2008","President","Primary","","Plymouth","","Spoiled","Republican","0"
"157624","2008","President","Primary","","Pomfret","","Spoiled","Republican","0"
"157625","2008","President","Primary","","Poultney","","Spoiled","Republican","0"
"157626","2008","President","Primary","","Pownal","","Spoiled","Republican","0"
"157627","2008","President","Primary","","Proctor","","Spoiled","Republican","0"
"157628","2008","President","Primary","","Putney","","Spoiled","Republican","0"
"157629","2008","President","Primary","","Randolph","","Spoiled","Republican","0"
"157630","2008","President","Primary","","Reading","","Spoiled","Republican","0"
"157631","2008","President","Primary","","Readsboro","","Spoiled","Republican","0"
"157632","2008","President","Primary","","Richford","","Spoiled","Republican","0"
"157633","2008","President","Primary","","Richmond","","Spoiled","Republican","0"
"157634","2008","President","Primary","","Ripton","","Spoiled","Republican","0"
"157635","2008","President","Primary","","Rochester","","Spoiled","Republican","0"
"157636","2008","President","Primary","","Rockingham","","Spoiled","Republican","0"
"157637","2008","President","Primary","","Roxbury","","Spoiled","Republican","0"
"157638","2008","President","Primary","","Royalton","","Spoiled","Republican","0"
"157639","2008","President","Primary","","Rupert","","Spoiled","Republican","0"
"157640","2008","President","Primary","","Rutland City","Rutland Ward 1","Spoiled","Republican","0"
"157641","2008","President","Primary","","Rutland City","Rutland Ward 2","Spoiled","Republican","0"
"157642","2008","President","Primary","","Rutland City","Rutland Ward 3","Spoiled","Republican","0"
"157643","2008","President","Primary","","Rutland City","Rutland Ward 4","Spoiled","Republican","0"
"157644","2008","President","Primary","","Rutland Town","","Spoiled","Republican","0"
"157645","2008","President","Primary","","Ryegate","","Spoiled","Republican","0"
"157646","2008","President","Primary","","Salisbury","","Spoiled","Republican","0"
"157647","2008","President","Primary","","Sandgate","","Spoiled","Republican","0"
"157648","2008","President","Primary","","Searsburg","","Spoiled","Republican","0"
"157649","2008","President","Primary","","Shaftsbury","","Spoiled","Republican","0"
"157650","2008","President","Primary","","Sharon","","Spoiled","Republican","0"
"157651","2008","President","Primary","","Sheffield","","Spoiled","Republican","0"
"157652","2008","President","Primary","","Shelburne","","Spoiled","Republican","0"
"157653","2008","President","Primary","","Sheldon","","Spoiled","Republican","0"
"157654","2008","President","Primary","","Shoreham","","Spoiled","Republican","0"
"157655","2008","President","Primary","","Shrewsbury","","Spoiled","Republican","0"
"157656","2008","President","Primary","","S. Burlington","Chittenden 3-10","Spoiled","Republican","0"
"157657","2008","President","Primary","","S. Burlington","Chittenden 3-7","Spoiled","Republican","0"
"157658","2008","President","Primary","","S. Burlington","Chittenden 3-8","Spoiled","Republican","0"
"157659","2008","President","Primary","","S. Burlington","Chittenden 3-9","Spoiled","Republican","0"
"157660","2008","President","Primary","","S. Hero","","Spoiled","Republican","0"
"157661","2008","President","Primary","","Springfield","","Spoiled","Republican","0"
"157662","2008","President","Primary","","St. Albans City","","Spoiled","Republican","0"
"157663","2008","President","Primary","","St. Albans Town","","Spoiled","Republican","0"
"157664","2008","President","Primary","","St. George","","Spoiled","Republican","0"
"157665","2008","President","Primary","","St. Johnsbury","","Spoiled","Republican","0"
"157666","2008","President","Primary","","Stamford","","Spoiled","Republican","0"
"157667","2008","President","Primary","","Stannard","","Spoiled","Republican","0"
"157668","2008","President","Primary","","Starksboro","","Spoiled","Republican","0"
"157669","2008","President","Primary","","Stockbridge","","Spoiled","Republican","0"
"157670","2008","President","Primary","","Stowe","","Spoiled","Republican","0"
"157671","2008","President","Primary","","Strafford","","Spoiled","Republican","0"
"157672","2008","President","Primary","","Stratton","","Spoiled","Republican","0"
"157673","2008","President","Primary","","Sudbury","","Spoiled","Republican","0"
"157674","2008","President","Primary","","Sunderland","","Spoiled","Republican","0"
"157675","2008","President","Primary","","Sutton","","Spoiled","Republican","0"
"157676","2008","President","Primary","","Swanton","","Spoiled","Republican","0"
"157677","2008","President","Primary","","Thetford","","Spoiled","Republican","0"
"157678","2008","President","Primary","","Tinmouth","","Spoiled","Republican","0"
"157679","2008","President","Primary","","Topsham","","Spoiled","Republican","0"
"157680","2008","President","Primary","","Townshend","","Spoiled","Republican","0"
"157681","2008","President","Primary","","Troy","","Spoiled","Republican","0"
"157682","2008","President","Primary","","Tunbridge","","Spoiled","Republican","0"
"157683","2008","President","Primary","","Underhill","","Spoiled","Republican","0"
"157684","2008","President","Primary","","Vergennes","","Spoiled","Republican","0"
"157685","2008","President","Primary","","Vernon","","Spoiled","Republican","0"
"157686","2008","President","Primary","","Vershire","","Spoiled","Republican","0"
"157687","2008","President","Primary","","Victory","","Spoiled","Republican","0"
"157688","2008","President","Primary","","Waitsfield","","Spoiled","Republican","0"
"157689","2008","President","Primary","","Walden","","Spoiled","Republican","0"
"157690","2008","President","Primary","","Wallingford","","Spoiled","Republican","0"
"157691","2008","President","Primary","","Waltham","","Spoiled","Republican","0"
"157692","2008","President","Primary","","Wardsboro","","Spoiled","Republican","0"
"157693","2008","President","Primary","","Warren","","Spoiled","Republican","0"
"157694","2008","President","Primary","","Washington","","Spoiled","Republican","0"
"157695","2008","President","Primary","","Waterbury","","Spoiled","Republican","0"
"157696","2008","President","Primary","","Waterford","","Spoiled","Republican","0"
"157697","2008","President","Primary","","Waterville","","Spoiled","Republican","0"
"157698","2008","President","Primary","","Weathersfield","","Spoiled","Republican","0"
"157699","2008","President","Primary","","Wells","","Spoiled","Republican","0"
"157700","2008","President","Primary","","W. Fairlee","","Spoiled","Republican","0"
"157701","2008","President","Primary","","W. Haven","","Spoiled","Republican","0"
"157702","2008","President","Primary","","W. Rutland","","Spoiled","Republican","0"
"157703","2008","President","Primary","","W. Windsor","","Spoiled","Republican","0"
"157704","2008","President","Primary","","Westfield","","Spoiled","Republican","0"
"157705","2008","President","Primary","","Westford","","Spoiled","Republican","0"
"157706","2008","President","Primary","","Westminster","","Spoiled","Republican","0"
"157707","2008","President","Primary","","Westmore","","Spoiled","Republican","0"
"157708","2008","President","Primary","","Weston","","Spoiled","Republican","0"
"157709","2008","President","Primary","","Weybridge","","Spoiled","Republican","0"
"157710","2008","President","Primary","","Wheelock","","Spoiled","Republican","0"
"157711","2008","President","Primary","","Whiting","","Spoiled","Republican","0"
"157712","2008","President","Primary","","Whitingham","","Spoiled","Republican","0"
"157713","2008","President","Primary","","Williamstown","","Spoiled","Republican","0"
"157714","2008","President","Primary","","Williston","","Spoiled","Republican","0"
"157715","2008","President","Primary","","Wilmington","","Spoiled","Republican","0"
"157716","2008","President","Primary","","Windham","","Spoiled","Republican","0"
"157717","2008","President","Primary","","Windsor","","Spoiled","Republican","0"
"157718","2008","President","Primary","","Winhall","","Spoiled","Republican","0"
"157719","2008","President","Primary","","Winooski","","Spoiled","Republican","0"
"157720","2008","President","Primary","","Wolcott","","Spoiled","Republican","0"
"157721","2008","President","Primary","","Woodbury","","Spoiled","Republican","0"
"157722","2008","President","Primary","","Woodford","","Spoiled","Republican","0"
"157723","2008","President","Primary","","Woodstock","","Spoiled","Republican","0"
"157724","2008","President","Primary","","Worcester","","Spoiled","Republican","0"
"157725","2008","U.S. House","Primary","","Addison","","Peter Welch","Democratic","33"
"157726","2008","U.S. House","Primary","","Albany","","Peter Welch","Democratic","20"
"157727","2008","U.S. House","Primary","","Alburgh","","Peter Welch","Democratic","37"
"157728","2008","U.S. House","Primary","","Andover","","Peter Welch","Democratic","19"
"157729","2008","U.S. House","Primary","","Arlington","","Peter Welch","Democratic","72"
"157730","2008","U.S. House","Primary","","Athens","","Peter Welch","Democratic","7"
"157731","2008","U.S. House","Primary","","Bakersfield","","Peter Welch","Democratic","35"
"157732","2008","U.S. House","Primary","","Baltimore","","Peter Welch","Democratic","15"
"157733","2008","U.S. House","Primary","","Barnard","","Peter Welch","Democratic","31"
"157734","2008","U.S. House","Primary","","Barnet","","Peter Welch","Democratic","34"
"157735","2008","U.S. House","Primary","","Barre City","Washington 3-1","Peter Welch","Democratic","72"
"157736","2008","U.S. House","Primary","","Barre City","Washington 3-2","Peter Welch","Democratic","43"
"157737","2008","U.S. House","Primary","","Barre City","Washington 3-3","Peter Welch","Democratic","13"
"157738","2008","U.S. House","Primary","","Barre Town","","Peter Welch","Democratic","136"
"157739","2008","U.S. House","Primary","","Barton","","Peter Welch","Democratic","44"
"157740","2008","U.S. House","Primary","","Belvidere","","Peter Welch","Democratic","6"
"157741","2008","U.S. House","Primary","","Bennington","Bennington 2-1","Peter Welch","Democratic","130"
"157742","2008","U.S. House","Primary","","Bennington","Bennington 2-2","Peter Welch","Democratic","99"
"157743","2008","U.S. House","Primary","","Bennington","Bennington 5","Peter Welch","Democratic","3"
"157744","2008","U.S. House","Primary","","Benson","","Peter Welch","Democratic","25"
"157745","2008","U.S. House","Primary","","Berkshire","","Peter Welch","Democratic","39"
"157746","2008","U.S. House","Primary","","Berlin","","Peter Welch","Democratic","58"
"157747","2008","U.S. House","Primary","","Bethel","","Peter Welch","Democratic","73"
"157748","2008","U.S. House","Primary","","Bloomfield","","Peter Welch","Democratic","14"
"157749","2008","U.S. House","Primary","","Bolton","","Peter Welch","Democratic","50"
"157750","2008","U.S. House","Primary","","Bradford","","Peter Welch","Democratic","73"
"157751","2008","U.S. House","Primary","","Braintree","","Peter Welch","Democratic","32"
"157752","2008","U.S. House","Primary","","Brandon","","Peter Welch","Democratic","82"
"157753","2008","U.S. House","Primary","","Brattleboro","Windham 3-1","Peter Welch","Democratic","127"
"157754","2008","U.S. House","Primary","","Brattleboro","Windham 3-2","Peter Welch","Democratic","138"
"157755","2008","U.S. House","Primary","","Brattleboro","Windham 3-3","Peter Welch","Democratic","122"
"157756","2008","U.S. House","Primary","","Bridgewater","","Peter Welch","Democratic","24"
"157757","2008","U.S. House","Primary","","Bridport","","Peter Welch","Democratic","26"
"157758","2008","U.S. House","Primary","","Brighton","","Peter Welch","Democratic","8"
"157759","2008","U.S. House","Primary","","Bristol","","Peter Welch","Democratic","84"
"157760","2008","U.S. House","Primary","","Brookfield","","Peter Welch","Democratic","30"
"157761","2008","U.S. House","Primary","","Brookline","","Peter Welch","Democratic","19"
"157762","2008","U.S. House","Primary","","Brownington","","Peter Welch","Democratic","7"
"157763","2008","U.S. House","Primary","","Brunswick","","Peter Welch","Democratic","2"
"157764","2008","U.S. House","Primary","","Burke","","Peter Welch","Democratic","24"
"157765","2008","U.S. House","Primary","","Burlington","Chittenden 3-1","Peter Welch","Democratic","427"
"157766","2008","U.S. House","Primary","","Burlington","Chittenden 3-2","Peter Welch","Democratic","209"
"157767","2008","U.S. House","Primary","","Burlington","Chittenden 3-3","Peter Welch","Democratic","270"
"157768","2008","U.S. House","Primary","","Burlington","Chittenden 3-4","Peter Welch","Democratic","208"
"157769","2008","U.S. House","Primary","","Burlington","Chittenden 3-5","Peter Welch","Democratic","879"
"157770","2008","U.S. House","Primary","","Burlington","Chittenden 3-6","Peter Welch","Democratic","60"
"157771","2008","U.S. House","Primary","","Cabot","","Peter Welch","Democratic","53"
"157772","2008","U.S. House","Primary","","Calais","","Peter Welch","Democratic","70"
"157773","2008","U.S. House","Primary","","Cambridge","","Peter Welch","Democratic","50"
"157774","2008","U.S. House","Primary","","Canaan","","Peter Welch","Democratic","11"
"157775","2008","U.S. House","Primary","","Castleton","","Peter Welch","Democratic","36"
"157776","2008","U.S. House","Primary","","Cavendish","","Peter Welch","Democratic","36"
