"","Year","Office","Election Type","District","City/Town","Precinct","Candidate","Party","Votes"
"67380","2008","Treasurer","General","","N. Hero","","Jeb Spaulding","Democratic/Republican","507"
"67381","2008","Treasurer","General","","Northfield","","Jeb Spaulding","Democratic/Republican","2,167"
"67382","2008","Treasurer","General","","Norton","","Jeb Spaulding","Democratic/Republican","82"
"67383","2008","Treasurer","General","","Norwich","","Jeb Spaulding","Democratic/Republican","1,813"
"67384","2008","Treasurer","General","","Orange","","Jeb Spaulding","Democratic/Republican","484"
"67385","2008","Treasurer","General","","Orwell","","Jeb Spaulding","Democratic/Republican","563"
"67386","2008","Treasurer","General","","Panton","","Jeb Spaulding","Democratic/Republican","337"
"67387","2008","Treasurer","General","","Pawlet","","Jeb Spaulding","Democratic/Republican","637"
"67388","2008","Treasurer","General","","Peacham","","Jeb Spaulding","Democratic/Republican","432"
"67389","2008","Treasurer","General","","Peru","","Jeb Spaulding","Democratic/Republican","165"
"67390","2008","Treasurer","General","","Pittsfield","","Jeb Spaulding","Democratic/Republican","232"
"67391","2008","Treasurer","General","","Pittsford","","Jeb Spaulding","Democratic/Republican","1,350"
"67392","2008","Treasurer","General","","Plainfield","","Jeb Spaulding","Democratic/Republican","604"
"67393","2008","Treasurer","General","","Plymouth","","Jeb Spaulding","Democratic/Republican","281"
"67394","2008","Treasurer","General","","Pomfret","","Jeb Spaulding","Democratic/Republican","460"
"67395","2008","Treasurer","General","","Poultney","","Jeb Spaulding","Democratic/Republican","1,195"
"67396","2008","Treasurer","General","","Pownal","","Jeb Spaulding","Democratic/Republican","1,348"
"67397","2008","Treasurer","General","","Proctor","","Jeb Spaulding","Democratic/Republican","780"
"67398","2008","Treasurer","General","","Putney","","Jeb Spaulding","Democratic/Republican","1,001"
"67399","2008","Treasurer","General","","Randolph","","Jeb Spaulding","Democratic/Republican","2,011"
"67400","2008","Treasurer","General","","Reading","","Jeb Spaulding","Democratic/Republican","324"
"67401","2008","Treasurer","General","","Readsboro","","Jeb Spaulding","Democratic/Republican","294"
"67402","2008","Treasurer","General","","Richford","","Jeb Spaulding","Democratic/Republican","825"
"67403","2008","Treasurer","General","","Richmond","","Jeb Spaulding","Democratic/Republican","2,109"
"67404","2008","Treasurer","General","","Ripton","","Jeb Spaulding","Democratic/Republican","278"
"67405","2008","Treasurer","General","","Rochester","","Jeb Spaulding","Democratic/Republican","542"
"67406","2008","Treasurer","General","","Rockingham","","Jeb Spaulding","Democratic/Republican","1,903"
"67407","2008","Treasurer","General","","Roxbury","","Jeb Spaulding","Democratic/Republican","298"
"67408","2008","Treasurer","General","","Royalton","","Jeb Spaulding","Democratic/Republican","1,112"
"67409","2008","Treasurer","General","","Rupert","","Jeb Spaulding","Democratic/Republican","266"
"67410","2008","Treasurer","General","","Rutland City","Rutland 5-1","Jeb Spaulding","Democratic/Republican","1,974"
"67411","2008","Treasurer","General","","Rutland City","Rutland 5-2","Jeb Spaulding","Democratic/Republican","1,765"
"67412","2008","Treasurer","General","","Rutland City","Rutland 5-3","Jeb Spaulding","Democratic/Republican","1,169"
"67413","2008","Treasurer","General","","Rutland City","Rutland 5-4","Jeb Spaulding","Democratic/Republican","1,598"
"67414","2008","Treasurer","General","","Rutland Town","","Jeb Spaulding","Democratic/Republican","2,179"
"67415","2008","Treasurer","General","","Ryegate","","Jeb Spaulding","Democratic/Republican","507"
"67416","2008","Treasurer","General","","Salisbury","","Jeb Spaulding","Democratic/Republican","474"
"67417","2008","Treasurer","General","","Sandgate","","Jeb Spaulding","Democratic/Republican","175"
"67418","2008","Treasurer","General","","Searsburg","","Jeb Spaulding","Democratic/Republican","45"
"67419","2008","Treasurer","General","","Shaftsbury","","Jeb Spaulding","Democratic/Republican","1,703"
"67420","2008","Treasurer","General","","Sharon","","Jeb Spaulding","Democratic/Republican","590"
"67421","2008","Treasurer","General","","Sheffield","","Jeb Spaulding","Democratic/Republican","263"
"67422","2008","Treasurer","General","","Shelburne","Chittenden 5-1","Jeb Spaulding","Democratic/Republican","2,084"
"67423","2008","Treasurer","General","","Shelburne","Chittenden 5-2","Jeb Spaulding","Democratic/Republican","1,778"
"67424","2008","Treasurer","General","","Sheldon","","Jeb Spaulding","Democratic/Republican","775"
"67425","2008","Treasurer","General","","Shoreham","","Jeb Spaulding","Democratic/Republican","570"
"67426","2008","Treasurer","General","","Shrewsbury","","Jeb Spaulding","Democratic/Republican","555"
"67427","2008","Treasurer","General","","S. Burlington","Chittenden 3-10","Jeb Spaulding","Democratic/Republican","1,819"
"67428","2008","Treasurer","General","","S. Burlington","Chittenden 3-7","Jeb Spaulding","Democratic/Republican","1,844"
"67429","2008","Treasurer","General","","S. Burlington","Chittenden 3-8","Jeb Spaulding","Democratic/Republican","2,673"
"67430","2008","Treasurer","General","","S. Burlington","Chittenden 3-9","Jeb Spaulding","Democratic/Republican","1,802"
"67431","2008","Treasurer","General","","S. Hero","","Jeb Spaulding","Democratic/Republican","1,010"
"67432","2008","Treasurer","General","","Springfield","Windsor 1-1","Jeb Spaulding","Democratic/Republican","51"
"67433","2008","Treasurer","General","","Springfield","Windsor 1-2","Jeb Spaulding","Democratic/Republican","3,585"
"67434","2008","Treasurer","General","","St. Albans City","","Jeb Spaulding","Democratic/Republican","2,377"
"67435","2008","Treasurer","General","","St. Albans Town","","Jeb Spaulding","Democratic/Republican","2,682"
"67436","2008","Treasurer","General","","St. George","","Jeb Spaulding","Democratic/Republican","300"
"67437","2008","Treasurer","General","","St. Johnsbury","","Jeb Spaulding","Democratic/Republican","2,714"
"67438","2008","Treasurer","General","","Stamford","","Jeb Spaulding","Democratic/Republican","377"
"67439","2008","Treasurer","General","","Stannard","","Jeb Spaulding","Democratic/Republican","91"
"67440","2008","Treasurer","General","","Starksboro","","Jeb Spaulding","Democratic/Republican","755"
"67441","2008","Treasurer","General","","Stockbridge","","Jeb Spaulding","Democratic/Republican","335"
"67442","2008","Treasurer","General","","Stowe","","Jeb Spaulding","Democratic/Republican","2,322"
"67443","2008","Treasurer","General","","Strafford","","Jeb Spaulding","Democratic/Republican","572"
"67444","2008","Treasurer","General","","Stratton","","Jeb Spaulding","Democratic/Republican","118"
"67445","2008","Treasurer","General","","Sudbury","","Jeb Spaulding","Democratic/Republican","290"
"67446","2008","Treasurer","General","","Sunderland","","Jeb Spaulding","Democratic/Republican","427"
"67447","2008","Treasurer","General","","Sutton","","Jeb Spaulding","Democratic/Republican","390"
"67448","2008","Treasurer","General","","Swanton","","Jeb Spaulding","Democratic/Republican","2,447"
"67449","2008","Treasurer","General","","Thetford","","Jeb Spaulding","Democratic/Republican","1,238"
"67450","2008","Treasurer","General","","Tinmouth","","Jeb Spaulding","Democratic/Republican","271"
"67451","2008","Treasurer","General","","Topsham","","Jeb Spaulding","Democratic/Republican","477"
"67452","2008","Treasurer","General","","Townshend","","Jeb Spaulding","Democratic/Republican","540"
"67453","2008","Treasurer","General","","Troy","","Jeb Spaulding","Democratic/Republican","575"
"67454","2008","Treasurer","General","","Tunbridge","","Jeb Spaulding","Democratic/Republican","632"
"67455","2008","Treasurer","General","","Underhill","","Jeb Spaulding","Democratic/Republican","1,667"
"67456","2008","Treasurer","General","","Vergennes","","Jeb Spaulding","Democratic/Republican","1,065"
"67457","2008","Treasurer","General","","Vernon","","Jeb Spaulding","Democratic/Republican","930"
"67458","2008","Treasurer","General","","Vershire","","Jeb Spaulding","Democratic/Republican","277"
"67459","2008","Treasurer","General","","Victory","","Jeb Spaulding","Democratic/Republican","42"
"67460","2008","Treasurer","General","","Waitsfield","","Jeb Spaulding","Democratic/Republican","995"
"67461","2008","Treasurer","General","","Walden","","Jeb Spaulding","Democratic/Republican","428"
"67462","2008","Treasurer","General","","Wallingford","","Jeb Spaulding","Democratic/Republican","1,052"
"67463","2008","Treasurer","General","","Waltham","","Jeb Spaulding","Democratic/Republican","241"
"67464","2008","Treasurer","General","","Wardsboro","","Jeb Spaulding","Democratic/Republican","340"
"67465","2008","Treasurer","General","","Warren","","Jeb Spaulding","Democratic/Republican","864"
"67466","2008","Treasurer","General","","Washington","","Jeb Spaulding","Democratic/Republican","497"
"67467","2008","Treasurer","General","","Waterbury","","Jeb Spaulding","Democratic/Republican","2,590"
"67468","2008","Treasurer","General","","Waterford","","Jeb Spaulding","Democratic/Republican","632"
"67469","2008","Treasurer","General","","Waterville","","Jeb Spaulding","Democratic/Republican","300"
"67470","2008","Treasurer","General","","Weathersfield","","Jeb Spaulding","Democratic/Republican","1,293"
"67471","2008","Treasurer","General","","Wells","","Jeb Spaulding","Democratic/Republican","468"
"67472","2008","Treasurer","General","","W. Fairlee","","Jeb Spaulding","Democratic/Republican","250"
"67473","2008","Treasurer","General","","W. Haven","","Jeb Spaulding","Democratic/Republican","124"
"67474","2008","Treasurer","General","","W. Rutland","","Jeb Spaulding","Democratic/Republican","940"
"67475","2008","Treasurer","General","","W. Windsor","","Jeb Spaulding","Democratic/Republican","581"
"67476","2008","Treasurer","General","","Westfield","","Jeb Spaulding","Democratic/Republican","251"
"67477","2008","Treasurer","General","","Westford","","Jeb Spaulding","Democratic/Republican","960"
"67478","2008","Treasurer","General","","Westminster","Windham 4","Jeb Spaulding","Democratic/Republican","78"
"67479","2008","Treasurer","General","","Westminster","Windham 5","Jeb Spaulding","Democratic/Republican","1,254"
"67480","2008","Treasurer","General","","Westmore","","Jeb Spaulding","Democratic/Republican","183"
"67481","2008","Treasurer","General","","Weston","","Jeb Spaulding","Democratic/Republican","350"
"67482","2008","Treasurer","General","","Weybridge","","Jeb Spaulding","Democratic/Republican","483"
"67483","2008","Treasurer","General","","Wheelock","","Jeb Spaulding","Democratic/Republican","314"
"67484","2008","Treasurer","General","","Whiting","","Jeb Spaulding","Democratic/Republican","186"
"67485","2008","Treasurer","General","","Whitingham","","Jeb Spaulding","Democratic/Republican","519"
"67486","2008","Treasurer","General","","Williamstown","","Jeb Spaulding","Democratic/Republican","1,422"
"67487","2008","Treasurer","General","","Williston","","Jeb Spaulding","Democratic/Republican","4,419"
"67488","2008","Treasurer","General","","Wilmington","","Jeb Spaulding","Democratic/Republican","868"
"67489","2008","Treasurer","General","","Windham","","Jeb Spaulding","Democratic/Republican","187"
"67490","2008","Treasurer","General","","Windsor","","Jeb Spaulding","Democratic/Republican","1,371"
"67491","2008","Treasurer","General","","Winhall","","Jeb Spaulding","Democratic/Republican","418"
"67492","2008","Treasurer","General","","Winooski","","Jeb Spaulding","Democratic/Republican","2,158"
"67493","2008","Treasurer","General","","Wolcott","","Jeb Spaulding","Democratic/Republican","697"
"67494","2008","Treasurer","General","","Woodbury","","Jeb Spaulding","Democratic/Republican","458"
"67495","2008","Treasurer","General","","Woodford","","Jeb Spaulding","Democratic/Republican","151"
"67496","2008","Treasurer","General","","Woodstock","","Jeb Spaulding","Democratic/Republican","1,536"
"67497","2008","Treasurer","General","","Worcester","","Jeb Spaulding","Democratic/Republican","497"
"67498","2008","Treasurer","General","","Addison","","Don Schramm","Progressive","33"
"67499","2008","Treasurer","General","","Albany","","Don Schramm","Progressive","34"
"67500","2008","Treasurer","General","","Alburgh","","Don Schramm","Progressive","50"
"67501","2008","Treasurer","General","","Andover","","Don Schramm","Progressive","21"
"67502","2008","Treasurer","General","","Arlington","","Don Schramm","Progressive","86"
"67503","2008","Treasurer","General","","Athens","","Don Schramm","Progressive","25"
"67504","2008","Treasurer","General","","Bakersfield","","Don Schramm","Progressive","51"
"67505","2008","Treasurer","General","","Baltimore","","Don Schramm","Progressive","7"
"67506","2008","Treasurer","General","","Barnard","","Don Schramm","Progressive","24"
"67507","2008","Treasurer","General","","Barnet","","Don Schramm","Progressive","69"
"67508","2008","Treasurer","General","","Barre City","Washington 3-1","Don Schramm","Progressive","69"
"67509","2008","Treasurer","General","","Barre City","Washington 3-2","Don Schramm","Progressive","62"
"67510","2008","Treasurer","General","","Barre City","Washington 3-3","Don Schramm","Progressive","8"
"67511","2008","Treasurer","General","","Barre Town","","Don Schramm","Progressive","124"
"67512","2008","Treasurer","General","","Barton","","Don Schramm","Progressive","54"
"67513","2008","Treasurer","General","","Belvidere","","Don Schramm","Progressive","7"
"67514","2008","Treasurer","General","","Bennington","Bennington 2-1","Don Schramm","Progressive","267"
"67515","2008","Treasurer","General","","Bennington","Bennington 2-2","Don Schramm","Progressive","256"
"67516","2008","Treasurer","General","","Bennington","Bennington 5","Don Schramm","Progressive","7"
"67517","2008","Treasurer","General","","Benson","","Don Schramm","Progressive","44"
"67518","2008","Treasurer","General","","Berkshire","","Don Schramm","Progressive","33"
"67519","2008","Treasurer","General","","Berlin","","Don Schramm","Progressive","56"
"67520","2008","Treasurer","General","","Bethel","","Don Schramm","Progressive","68"
"67521","2008","Treasurer","General","","Bloomfield","","Don Schramm","Progressive","3"
"67522","2008","Treasurer","General","","Bolton","","Don Schramm","Progressive","45"
"67523","2008","Treasurer","General","","Bradford","","Don Schramm","Progressive","74"
"67524","2008","Treasurer","General","","Braintree","","Don Schramm","Progressive","36"
"67525","2008","Treasurer","General","","Brandon","","Don Schramm","Progressive","81"
"67526","2008","Treasurer","General","","Brattleboro","Windham 3-1","Don Schramm","Progressive","235"
"67527","2008","Treasurer","General","","Brattleboro","Windham 3-2","Don Schramm","Progressive","241"
"67528","2008","Treasurer","General","","Brattleboro","Windham 3-3","Don Schramm","Progressive","306"
"67529","2008","Treasurer","General","","Bridgewater","","Don Schramm","Progressive","35"
"67530","2008","Treasurer","General","","Bridport","","Don Schramm","Progressive","34"
"67531","2008","Treasurer","General","","Brighton","","Don Schramm","Progressive","32"
"67532","2008","Treasurer","General","","Bristol","","Don Schramm","Progressive","134"
"67533","2008","Treasurer","General","","Brookfield","","Don Schramm","Progressive","30"
"67534","2008","Treasurer","General","","Brookline","","Don Schramm","Progressive","25"
"67535","2008","Treasurer","General","","Brownington","","Don Schramm","Progressive","29"
"67536","2008","Treasurer","General","","Brunswick","","Don Schramm","Progressive","2"
"67537","2008","Treasurer","General","","Burke","","Don Schramm","Progressive","45"
"67538","2008","Treasurer","General","","Burlington","Chittenden 3-1","Don Schramm","Progressive","352"
"67539","2008","Treasurer","General","","Burlington","Chittenden 3-2","Don Schramm","Progressive","298"
"67540","2008","Treasurer","General","","Burlington","Chittenden 3-3","Don Schramm","Progressive","1,076"
"67541","2008","Treasurer","General","","Burlington","Chittenden 3-4","Don Schramm","Progressive","1,107"
"67542","2008","Treasurer","General","","Burlington","Chittenden 3-5","Don Schramm","Progressive","817"
"67543","2008","Treasurer","General","","Burlington","Chittenden 3-6","Don Schramm","Progressive","125"
"67544","2008","Treasurer","General","","Cabot","","Don Schramm","Progressive","54"
"67545","2008","Treasurer","General","","Calais","","Don Schramm","Progressive","68"
"67546","2008","Treasurer","General","","Cambridge","","Don Schramm","Progressive","132"
"67547","2008","Treasurer","General","","Canaan","","Don Schramm","Progressive","26"
"67548","2008","Treasurer","General","","Castleton","","Don Schramm","Progressive","101"
"67549","2008","Treasurer","General","","Cavendish","","Don Schramm","Progressive","43"
"67550","2008","Treasurer","General","","Charleston","","Don Schramm","Progressive","25"
"67551","2008","Treasurer","General","","Charlotte","","Don Schramm","Progressive","159"
"67552","2008","Treasurer","General","","Chelsea","","Don Schramm","Progressive","37"
"67553","2008","Treasurer","General","","Chester","","Don Schramm","Progressive","111"
"67554","2008","Treasurer","General","","Chittenden","","Don Schramm","Progressive","23"
"67555","2008","Treasurer","General","","Clarendon","","Don Schramm","Progressive","63"
"67556","2008","Treasurer","General","","Colchester","Chittenden 7-1","Don Schramm","Progressive","244"
"67557","2008","Treasurer","General","","Colchester","Chittenden 7-2","Don Schramm","Progressive","260"
"67558","2008","Treasurer","General","","Concord","","Don Schramm","Progressive","33"
"67559","2008","Treasurer","General","","Corinth","","Don Schramm","Progressive","48"
"67560","2008","Treasurer","General","","Cornwall","","Don Schramm","Progressive","35"
"67561","2008","Treasurer","General","","Coventry","","Don Schramm","Progressive","24"
"67562","2008","Treasurer","General","","Craftsbury","","Don Schramm","Progressive","62"
"67563","2008","Treasurer","General","","Danby","","Don Schramm","Progressive","74"
"67564","2008","Treasurer","General","","Danville","","Don Schramm","Progressive","58"
"67565","2008","Treasurer","General","","Derby","","Don Schramm","Progressive","111"
"67566","2008","Treasurer","General","","Dorset","","Don Schramm","Progressive","67"
"67567","2008","Treasurer","General","","Dover","","Don Schramm","Progressive","56"
"67568","2008","Treasurer","General","","Dummerston","","Don Schramm","Progressive","109"
"67569","2008","Treasurer","General","","Duxbury","","Don Schramm","Progressive","34"
"67570","2008","Treasurer","General","","E. Haven","","Don Schramm","Progressive","8"
"67571","2008","Treasurer","General","","E. Montpelier","","Don Schramm","Progressive","68"
"67572","2008","Treasurer","General","","Eden","","Don Schramm","Progressive","26"
"67573","2008","Treasurer","General","","Elmore","","Don Schramm","Progressive","30"
"67574","2008","Treasurer","General","","Enosburgh","","Don Schramm","Progressive","96"
"67575","2008","Treasurer","General","","Essex","Chittenden 6-1","Don Schramm","Progressive","223"
"67576","2008","Treasurer","General","","Essex","Chittenden 6-2","Don Schramm","Progressive","262"
"67577","2008","Treasurer","General","","Essex","Chittenden 6-3","Don Schramm","Progressive","61"
"67578","2008","Treasurer","General","","Fair Haven","","Don Schramm","Progressive","73"
"67579","2008","Treasurer","General","","Fairfax","","Don Schramm","Progressive","106"
"67580","2008","Treasurer","General","","Fairfield","","Don Schramm","Progressive","72"
"67581","2008","Treasurer","General","","Fairlee","","Don Schramm","Progressive","35"
"67582","2008","Treasurer","General","","Fayston","","Don Schramm","Progressive","44"
"67583","2008","Treasurer","General","","Ferrisburgh","","Don Schramm","Progressive","89"
"67584","2008","Treasurer","General","","Fletcher","","Don Schramm","Progressive","51"
"67585","2008","Treasurer","General","","Franklin","","Don Schramm","Progressive","31"
"67586","2008","Treasurer","General","","Georgia","","Don Schramm","Progressive","121"
"67587","2008","Treasurer","General","","Glover","","Don Schramm","Progressive","48"
"67588","2008","Treasurer","General","","Goshen","","Don Schramm","Progressive","12"
"67589","2008","Treasurer","General","","Grafton","","Don Schramm","Progressive","24"
"67590","2008","Treasurer","General","","Granby","","Don Schramm","Progressive","1"
"67591","2008","Treasurer","General","","Grand Isle","","Don Schramm","Progressive","67"
"67592","2008","Treasurer","General","","Granville","","Don Schramm","Progressive","20"
"67593","2008","Treasurer","General","","Greensboro","","Don Schramm","Progressive","24"
"67594","2008","Treasurer","General","","Groton","","Don Schramm","Progressive","25"
"67595","2008","Treasurer","General","","Guildhall","","Don Schramm","Progressive","8"
"67596","2008","Treasurer","General","","Guilford","","Don Schramm","Progressive","125"
"67597","2008","Treasurer","General","","Halifax","","Don Schramm","Progressive","60"
"67598","2008","Treasurer","General","","Hancock","","Don Schramm","Progressive","14"
"67599","2008","Treasurer","General","","Hardwick","","Don Schramm","Progressive","93"
"67600","2008","Treasurer","General","","Hartford","Windsor 6-1","Don Schramm","Progressive","64"
"67601","2008","Treasurer","General","","Hartford","Windsor 6-2","Don Schramm","Progressive","248"
"67602","2008","Treasurer","General","","Hartland","","Don Schramm","Progressive","98"
"67603","2008","Treasurer","General","","Highgate","","Don Schramm","Progressive","49"
"67604","2008","Treasurer","General","","Hinesburg","Chittenden 1-1","Don Schramm","Progressive","299"
"67605","2008","Treasurer","General","","Hinesburg","Chittenden 1-2","Don Schramm","Progressive","8"
"67606","2008","Treasurer","General","","Holland","","Don Schramm","Progressive","28"
"67607","2008","Treasurer","General","","Hubbardton","","Don Schramm","Progressive","23"
"67608","2008","Treasurer","General","","Huntington","","Don Schramm","Progressive","87"
"67609","2008","Treasurer","General","","Hyde Park","","Don Schramm","Progressive","90"
"67610","2008","Treasurer","General","","Ira","Rutland Rutland 1-1","Don Schramm","Progressive","1"
"67611","2008","Treasurer","General","","Ira","Rutland Rutland 1-2","Don Schramm","Progressive","11"
"67612","2008","Treasurer","General","","Irasburg","","Don Schramm","Progressive","25"
"67613","2008","Treasurer","General","","Isle La Motte","","Don Schramm","Progressive","18"
"67614","2008","Treasurer","General","","Jamaica","","Don Schramm","Progressive","60"
"67615","2008","Treasurer","General","","Jay","","Don Schramm","Progressive","5"
"67616","2008","Treasurer","General","","Jericho","","Don Schramm","Progressive","160"
"67617","2008","Treasurer","General","","Johnson","","Don Schramm","Progressive","143"
"67618","2008","Treasurer","General","","Killington","","Don Schramm","Progressive","29"
"67619","2008","Treasurer","General","","Kirby","","Don Schramm","Progressive","12"
"67620","2008","Treasurer","General","","Landgrove","","Don Schramm","Progressive","3"
"67621","2008","Treasurer","General","","Leicester","","Don Schramm","Progressive","27"
"67622","2008","Treasurer","General","","Lemington","","Don Schramm","Progressive","6"
"67623","2008","Treasurer","General","","Lincoln","","Don Schramm","Progressive","80"
"67624","2008","Treasurer","General","","Londonderry","","Don Schramm","Progressive","68"
"67625","2008","Treasurer","General","","Lowell","","Don Schramm","Progressive","27"
"67626","2008","Treasurer","General","","Ludlow","","Don Schramm","Progressive","64"
"67627","2008","Treasurer","General","","Lunenburg","","Don Schramm","Progressive","37"
"67628","2008","Treasurer","General","","Lyndon","","Don Schramm","Progressive","92"
"67629","2008","Treasurer","General","","Maidstone","","Don Schramm","Progressive","2"
"67630","2008","Treasurer","General","","Manchester","","Don Schramm","Progressive","144"
"67631","2008","Treasurer","General","","Marlboro","","Don Schramm","Progressive","89"
"67632","2008","Treasurer","General","","Marshfield","","Don Schramm","Progressive","78"
"67633","2008","Treasurer","General","","Mendon","","Don Schramm","Progressive","23"
"67634","2008","Treasurer","General","","Middlebury","","Don Schramm","Progressive","245"
"67635","2008","Treasurer","General","","Middlesex","","Don Schramm","Progressive","69"
"67636","2008","Treasurer","General","","Middletown Springs","","Don Schramm","Progressive","50"
"67637","2008","Treasurer","General","","Milton","Chittenden 9","Don Schramm","Progressive","236"
"67638","2008","Treasurer","General","","Milton","Grand Isle-Chittenden 1-1","Don Schramm","Progressive","35"
"67639","2008","Treasurer","General","","Monkton","","Don Schramm","Progressive","73"
"67640","2008","Treasurer","General","","Montgomery","","Don Schramm","Progressive","83"
"67641","2008","Treasurer","General","","Montpelier","","Don Schramm","Progressive","382"
"67642","2008","Treasurer","General","","Moretown","","Don Schramm","Progressive","50"
"67643","2008","Treasurer","General","","Morgan","","Don Schramm","Progressive","17"
"67644","2008","Treasurer","General","","Morristown","","Don Schramm","Progressive","135"
"67645","2008","Treasurer","General","","Mount Holly","","Don Schramm","Progressive","62"
"67646","2008","Treasurer","General","","Mount Tabor","","Don Schramm","Progressive","11"
"67647","2008","Treasurer","General","","New Haven","","Don Schramm","Progressive","45"
"67648","2008","Treasurer","General","","Newark","","Don Schramm","Progressive","15"
"67649","2008","Treasurer","General","","Newbury","","Don Schramm","Progressive","72"
"67650","2008","Treasurer","General","","Newfane","","Don Schramm","Progressive","115"
"67651","2008","Treasurer","General","","Newport City","","Don Schramm","Progressive","70"
"67652","2008","Treasurer","General","","Newport Town","","Don Schramm","Progressive","31"
"67653","2008","Treasurer","General","","N. Hero","","Don Schramm","Progressive","22"
"67654","2008","Treasurer","General","","Northfield","","Don Schramm","Progressive","70"
"67655","2008","Treasurer","General","","Norton","","Don Schramm","Progressive","6"
"67656","2008","Treasurer","General","","Norwich","","Don Schramm","Progressive","172"
"67657","2008","Treasurer","General","","Orange","","Don Schramm","Progressive","23"
"67658","2008","Treasurer","General","","Orwell","","Don Schramm","Progressive","35"
"67659","2008","Treasurer","General","","Panton","","Don Schramm","Progressive","11"
"67660","2008","Treasurer","General","","Pawlet","","Don Schramm","Progressive","47"
"67661","2008","Treasurer","General","","Peacham","","Don Schramm","Progressive","25"
"67662","2008","Treasurer","General","","Peru","","Don Schramm","Progressive","24"
"67663","2008","Treasurer","General","","Pittsfield","","Don Schramm","Progressive","24"
"67664","2008","Treasurer","General","","Pittsford","","Don Schramm","Progressive","87"
"67665","2008","Treasurer","General","","Plainfield","","Don Schramm","Progressive","82"
"67666","2008","Treasurer","General","","Plymouth","","Don Schramm","Progressive","29"
"67667","2008","Treasurer","General","","Pomfret","","Don Schramm","Progressive","18"
"67668","2008","Treasurer","General","","Poultney","","Don Schramm","Progressive","135"
"67669","2008","Treasurer","General","","Pownal","","Don Schramm","Progressive","180"
"67670","2008","Treasurer","General","","Proctor","","Don Schramm","Progressive","46"
"67671","2008","Treasurer","General","","Putney","","Don Schramm","Progressive","179"
"67672","2008","Treasurer","General","","Randolph","","Don Schramm","Progressive","136"
"67673","2008","Treasurer","General","","Reading","","Don Schramm","Progressive","20"
"67674","2008","Treasurer","General","","Readsboro","","Don Schramm","Progressive","39"
"67675","2008","Treasurer","General","","Richford","","Don Schramm","Progressive","53"
"67676","2008","Treasurer","General","","Richmond","","Don Schramm","Progressive","198"
"67677","2008","Treasurer","General","","Ripton","","Don Schramm","Progressive","32"
"67678","2008","Treasurer","General","","Rochester","","Don Schramm","Progressive","90"
"67679","2008","Treasurer","General","","Rockingham","","Don Schramm","Progressive","166"
"67680","2008","Treasurer","General","","Roxbury","","Don Schramm","Progressive","28"
"67681","2008","Treasurer","General","","Royalton","","Don Schramm","Progressive","99"
"67682","2008","Treasurer","General","","Rupert","","Don Schramm","Progressive","33"
"67683","2008","Treasurer","General","","Rutland City","Rutland 5-1","Don Schramm","Progressive","85"
"67684","2008","Treasurer","General","","Rutland City","Rutland 5-2","Don Schramm","Progressive","109"
"67685","2008","Treasurer","General","","Rutland City","Rutland 5-3","Don Schramm","Progressive","80"
"67686","2008","Treasurer","General","","Rutland City","Rutland 5-4","Don Schramm","Progressive","103"
"67687","2008","Treasurer","General","","Rutland Town","","Don Schramm","Progressive","86"
"67688","2008","Treasurer","General","","Ryegate","","Don Schramm","Progressive","26"
"67689","2008","Treasurer","General","","Salisbury","","Don Schramm","Progressive","29"
"67690","2008","Treasurer","General","","Sandgate","","Don Schramm","Progressive","18"
"67691","2008","Treasurer","General","","Searsburg","","Don Schramm","Progressive","6"
"67692","2008","Treasurer","General","","Shaftsbury","","Don Schramm","Progressive","124"
"67693","2008","Treasurer","General","","Sharon","","Don Schramm","Progressive","63"
"67694","2008","Treasurer","General","","Sheffield","","Don Schramm","Progressive","176"
"67695","2008","Treasurer","General","","Shelburne","Chittenden 5-1","Don Schramm","Progressive","142"
"67696","2008","Treasurer","General","","Shelburne","Chittenden 5-2","Don Schramm","Progressive","113"
"67697","2008","Treasurer","General","","Sheldon","","Don Schramm","Progressive","32"
"67698","2008","Treasurer","General","","Shoreham","","Don Schramm","Progressive","35"
"67699","2008","Treasurer","General","","Shrewsbury","","Don Schramm","Progressive","40"
"67700","2008","Treasurer","General","","S. Burlington","Chittenden 3-10","Don Schramm","Progressive","189"
"67701","2008","Treasurer","General","","S. Burlington","Chittenden 3-7","Don Schramm","Progressive","169"
"67702","2008","Treasurer","General","","S. Burlington","Chittenden 3-8","Don Schramm","Progressive","185"
"67703","2008","Treasurer","General","","S. Burlington","Chittenden 3-9","Don Schramm","Progressive","171"
"67704","2008","Treasurer","General","","S. Hero","","Don Schramm","Progressive","65"
"67705","2008","Treasurer","General","","Springfield","Windsor 1-1","Don Schramm","Progressive","4"
"67706","2008","Treasurer","General","","Springfield","Windsor 1-2","Don Schramm","Progressive","229"
"67707","2008","Treasurer","General","","St. Albans City","","Don Schramm","Progressive","146"
"67708","2008","Treasurer","General","","St. Albans Town","","Don Schramm","Progressive","112"
"67709","2008","Treasurer","General","","St. George","","Don Schramm","Progressive","22"
"67710","2008","Treasurer","General","","St. Johnsbury","","Don Schramm","Progressive","22"
"67711","2008","Treasurer","General","","Stamford","","Don Schramm","Progressive","23"
"67712","2008","Treasurer","General","","Stannard","","Don Schramm","Progressive","6"
"67713","2008","Treasurer","General","","Starksboro","","Don Schramm","Progressive","80"
"67714","2008","Treasurer","General","","Stockbridge","","Don Schramm","Progressive","22"
